adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp,utilization_low,utilization_high,csi_npv_cap,perovskite_npv_cap,tandem_npv_cap,csi_npv_area,perovskite_npv_area,tandem_npv_area,csi_npv_cap_per_initial,perovskite_npv_cap_per_initial,tandem_npv_cap_per_initial,csi_npv_area_per_initial,perovskite_npv_area_per_initial,tandem_npv_area_per_initial,csi_full_horizon_cost_usd_kwh,perovskite_full_horizon_cost_usd_kwh,tandem_full_horizon_cost_usd_kwh,csi_delivered_pv_kwh_kwp,perovskite_delivered_pv_kwh_kwp,tandem_delivered_pv_kwh_kwp,csi_annual_delivered,perovskite_annual_delivered,tandem_annual_delivered,cap_winner_index,cap_winner,cap_margin_best_second,area_winner_index,area_winner,area_margin_best_second,paired_class,area_price_switch_csi_perovskite,area_price_switch_csi_tandem,area_price_switch_perovskite_tandem,cap_same,area_same,paired_same,class_id,class_roman
370700,潍坊,潍坊市,山东,山东省,370000,prefecture_level_city,44.0,36.49340550818293,119.08359065951817,36.707224,119.155839,1572.2679233216268,13.691329407578742,1552.6909646081997,1595.6828877347832,1538.870683115411,0.8391004034597889,0.8623339643314023,0.8316316900835553,2.7688654153682046,-0.8900857806096507,341.59278816124555,307.7809738699463,435.6842125979365,154,123.80021694155144,Common technology-yield reconstruction before area integration and ratio,2.7688654153682046,42.99192312658352,-9.89828107124402,-33.81181429129924,-0.8900857806096507,-13.820281492788354,27.544909523170592,94.09142443669089,Q3,1.286903641555338,28.690364155533786,-1.1454546323631851,0.985,0.985,137.42937368995968,135.41347821221677,11.395049429751566,111.09614218554704,84.33665708551112,112.13708137634126,0.2459638826214749,0.3517233200317319,0.0191084037530836,1.0590699704235074,1.1510534256401377,0.8322324402064142,0.0332491167602207,0.032647249071397,0.0393788498698725,20357.243461146376,18416.70954546334,18345.080966839887,1529.4006001390767,1571.7476444187614,1515.7876228686798,0,c-Si,2.0158954777429017,2,2T tandem,1.0409391907942052,c-Si / 2T tandem,0.0355571686713757,0.0777609853575208,0.0539457271887116,0.6296296296296297,0.7407407407407407,0.5185185185185185,2,III
370800,济宁,济宁市,山东,山东省,370000,prefecture_level_city,42.0,35.36570920002619,116.7461292198538,35.415565,116.581825,1576.0494850896305,14.461060270815404,1514.1397172428058,1562.7215003394904,1502.3151376274427,0.8330789614160584,0.8598086356627821,0.8265730832642814,3.2085403046655525,-0.7809437584066048,333.11149447511804,301.42326458409354,425.33462687461207,109,88.88392746001281,Common technology-yield reconstruction before area integration and ratio,3.2085403046655525,48.5817830966846,-9.512799893307632,-31.68822989102449,-0.7809437584066048,-11.824579615363064,27.6853647889904,92.22313239949403,Q3,1.2869036415553377,28.690364155533764,-1.0049993665433716,0.985,0.985,117.2116446959293,120.19641215126887,-6.036290295458684,105.3138585584683,80.52099892311162,105.7213847958272,0.2097792520171096,0.3121984731201789,-0.0101222792272661,1.003947957818579,1.098976113701528,0.7846179423499391,0.0340956667253971,0.0333358545739124,0.0403370478548541,19851.800236295618,18036.28289393965,17909.29747370963,1491.4276214841636,1539.280677834398,1479.780410563031,1,Single junction,2.984767455339579,2,2T tandem,0.4075262373588941,Single junction / 2T tandem,0.0370706818677856,0.0791082417709152,0.0556404873058885,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
370900,泰安,泰安市,山东,山东省,370000,prefecture_level_city,171.0,36.0009332887493,117.01526204988842,36.201534,117.080896,1598.878707982115,13.86632071333687,1560.0614697705385,1608.7396800769232,1548.0759518726115,0.8339092489042876,0.8599295119395466,0.8275025563337319,3.1202751461802736,-0.7682721565894335,343.2143029803232,310.2994142778561,438.29040317277656,79,63.91106168981566,Common technology-yield reconstruction before area integration and ratio,3.1202751461802736,48.6782103063847,-9.590185611919011,-32.91488870246707,-0.7682721565894335,-11.985517897926911,27.70167191951327,95.0761001924534,Q3,1.286903641555338,28.690364155533786,-0.9886922360205148,0.985,0.985,141.29474475069037,141.44132131334777,15.784538488844872,112.20164082011902,85.84813036415582,113.7526559902592,0.2528819209443074,0.3673800553593448,0.0264691554310802,1.0696085938463078,1.171682491994801,0.8442225293613486,0.0330920314200126,0.0323822786992812,0.0391446928209479,20453.877737664643,18567.405622991617,18454.81819331722,1536.6605477239802,1584.608584875769,1524.8548125945224,1,Single junction,0.1465765626574011,2,2T tandem,1.551015170140175,Single junction / 2T tandem,0.0358593974926064,0.0767089687320543,0.0538800186842227,0.5925925925925926,0.7407407407407407,0.4074074074074074,3,IV
371000,威海,威海市,山东,山东省,370000,prefecture_level_city,31.0,37.114445808256825,121.94775644274752,37.512283,122.115462,1621.0274573229133,13.15567978102963,1605.918327654904,1640.6104019360216,1586.1789313988847,0.8486151304596949,0.8669474569765602,0.8381842448781979,2.1602639239928223,-1.229165637884233,353.3028346315569,316.4467521274564,449.078097561061,54,43.06092520166418,Common technology-yield reconstruction before area integration and ratio,2.1602639239928223,34.692074281117584,-10.431867194763932,-36.85608250410047,-1.229165637884233,-19.73939625601929,27.10854642006586,95.77526292950417,Q4,1.286903641555338,28.690364155533786,-1.5818177354679093,0.985,0.985,165.3438116054275,156.15486701832174,33.95376484832582,119.07968956445264,89.53753149721001,120.43993564074532,0.2959236790356981,0.4055970571904461,0.0569372034460068,1.1351764410904266,1.2220366079808875,0.8938525981446525,0.0321470913469091,0.0317532161281975,0.0382043642113607,21055.104409033072,18935.24426561597,18909.048852304244,1581.8295527400803,1616.0012459069812,1562.3862474279017,0,c-Si,9.188944587105766,2,2T tandem,1.3602460762926682,c-Si / 2T tandem,0.0336152438438469,0.0770990752095331,0.0520541171799979,0.6296296296296297,0.7777777777777778,0.5185185185185185,2,III
371100,日照,日照市,山东,山东省,370000,prefecture_level_city,62.0,35.57870172024071,119.1209167326357,35.4172,119.521422,1581.2636004441715,13.983389080481274,1541.8983971637952,1583.1600913464729,1526.0753193881144,0.8414952752543742,0.8640139579169813,0.8328597872010045,2.6760319784089104,-1.0262075506911494,339.2184179299596,305.36553249522507,432.0615963303072,53,43.10522767480802,Common technology-yield reconstruction before area integration and ratio,2.6760319784089104,41.2616941826775,-9.979671988719762,-33.8528854347345,-1.0262075506911494,-15.823077775680758,27.36973392155775,92.84317840034764,Q3,1.2869036415553377,28.690364155533764,-1.320630233976024,0.985,0.985,131.76934402418465,129.6321614968915,5.293640489990366,109.47737002400235,82.88699995542481,109.8914256156122,0.2358338584864056,0.336706912978939,0.0088769268119456,1.0436383546038848,1.1312680456730655,0.8155661639784559,0.0334818450228362,0.0329054888129078,0.0397090214550139,20215.742719502,18272.17662758021,18192.545743345858,1518.7699212063385,1559.4126899762755,1503.1841895972927,0,c-Si,2.137182527293134,2,2T tandem,0.4140555916098378,c-Si / 2T tandem,0.0356824455145958,0.0790941158759814,0.0544535073434122,0.6296296296296297,0.7407407407407407,0.5185185185185185,2,III
371300,临沂,临沂市,山东,山东省,370000,prefecture_level_city,69.0,35.29623345023989,118.27746823964526,35.104164,118.35071,1542.6086515887737,14.012102349405229,1480.018462858024,1525.2612579221748,1467.386228169681,0.8352783460680081,0.8608120322895312,0.8281490889928995,3.056907477815085,-0.853518723269775,325.604801458586,294.1978001881114,415.4455734401799,169,137.92689376845573,Common technology-yield reconstruction before area integration and ratio,3.056907477815085,45.24279506415087,-9.645742670188884,-31.40700127047461,-0.853518723269775,-12.632234688342804,27.59196780242224,89.84077198159389,Q3,1.2869036415553377,28.690364155533764,-1.098396353111536,0.985,0.985,99.3171712032987,102.9023894001266,-22.69197628952338,100.19602751413174,76.18454675770596,99.59117166460732,0.1777526622165621,0.2672789335068223,-0.0380522653779368,0.955160114549408,1.039790840148964,0.7391221779643958,0.0348817291610706,0.0341545793576444,0.0412972102614981,19404.43839897985,17603.932325161088,17492.905323858013,1457.8181859151534,1502.382339053342,1445.3754347471358,1,Single junction,3.585218196827896,0,c-Si,0.6048558495244265,Single junction / c-Si,0.0377084125311691,0.0813612545372309,0.0568731471504211,0.6296296296296297,0.7037037037037037,0.5185185185185185,1,II
371400,德州,德州市,山东,山东省,370000,prefecture_level_city,21.0,37.26734682498833,116.65184742531596,37.435623,116.35334,1632.0581113102223,14.048567547089176,1611.2637123557424,1659.4390117785963,1598.9081370027632,0.8346751637997554,0.8596311816313013,0.8282746647365014,2.989907800531255,-0.7668251483746724,354.47882193706334,320.0784811624099,452.68198317755446,106,84.35360629749918,Common technology-yield reconstruction before area integration and ratio,2.989907800531255,48.17529942285387,-9.704484061042471,-34.40034077465344,-0.7668251483746724,-12.355575352979258,27.7035340796542,98.20316124049111,Q4,1.286903641555338,28.69036415553381,-0.9868300758795784,0.985,0.985,168.14713307064676,164.84734699115165,40.02362659847495,119.88144132473008,91.71715876747214,122.67398029184602,0.3009409167142819,0.4281749272497445,0.0671157787792932,1.1428194716794264,1.2517848517784818,0.9104327017882976,0.0320404430255049,0.0313929323735785,0.0379002121492394,21125.187445663552,19152.556264936717,19060.795396057973,1587.0947566704062,1634.547426601917,1574.9245149477215,0,c-Si,3.2997860794951066,2,2T tandem,2.792538967115945,c-Si / 2T tandem,0.0345495637957596,0.0742635309447834,0.0520221163509517,0.6296296296296297,0.7777777777777778,0.5185185185185185,2,III
371500,聊城,聊城市,山东,山东省,370000,prefecture_level_city,39.0,36.46035126124546,115.8902656670901,36.45577,115.979558,1637.0586808433634,14.652732388411396,1597.4186515363654,1648.223637965679,1585.56221005087,0.8327254314624911,0.8592097874602793,0.8265447346601075,3.180442796285776,-0.7422250562863941,351.43290163781927,317.9152200903084,448.9034917557453,85,68.36141005908586,Common technology-yield reconstruction before area integration and ratio,3.180442796285776,50.80498642931366,-9.53743414213778,-33.51768154751085,-0.7422250562863941,-11.856441485495225,27.735192027745192,97.47059011792606,Q4,1.286903641555338,28.690364155533786,-0.9551721277885762,0.985,0.985,160.8862606817729,159.66961942274952,33.65968417767704,117.80482710436488,90.41885077696168,120.33169769788958,0.2879457882636824,0.4147262842149338,0.0564440583986442,1.1230232868823875,1.2340651328370753,0.8930493034075312,0.0323181422259877,0.0316065462688918,0.0382192242066653,20943.665635941707,19023.113075726666,18901.696835538023,1573.4573717633198,1623.5002833961937,1561.7787769001068,0,c-Si,1.2166412590233904,2,2T tandem,2.5268705935247056,c-Si / 2T tandem,0.0351006442019121,0.0747736172619062,0.0526429838710752,0.6296296296296297,0.7407407407407407,0.5185185185185185,2,III
371600,滨州,滨州市,山东,山东省,370000,prefecture_level_city,11.0,37.51990028552797,117.86115134236942,37.382037,117.964828,1611.275768881263,13.71595457290345,1598.1802240388556,1644.179179489379,1585.5913197274854,0.836516275313466,0.8605929559675036,0.829927016363551,2.878208274550964,-0.7877024206666805,351.6004479689581,317.1351105972629,448.91173327121135,88,69.79355932631833,Common technology-yield reconstruction before area integration and ratio,2.878208274550964,45.998955450523454,-9.802415659816822,-34.46533737169523,-0.7877024206666805,-12.588904311370245,27.67666704191587,97.31128530225322,Q3,1.286903641555338,28.690364155533786,-1.0136971136179058,0.985,0.985,161.2856580428678,157.80244098524827,33.673564989893066,117.9190550091132,89.95065837921743,120.33680660408226,0.2886606087056739,0.4098764700915539,0.0564673351879095,1.1241122116760252,1.227675094603336,0.8930872194778919,0.0323027418299118,0.0316842940992734,0.0382185225446145,20953.65056996908,18976.43361478913,18902.043855843425,1574.2075206782729,1619.5164917970385,1561.807449931573,0,c-Si,3.4832170576195267,2,2T tandem,2.417751594969048,c-Si / 2T tandem,0.0346866250363751,0.0749851628308134,0.0523596779452838,0.6296296296296297,0.7777777777777778,0.5185185185185185,2,III
371700,菏泽,菏泽市,山东,山东省,370000,prefecture_level_city,54.0,35.15875102837559,115.68679649369484,35.234701,115.473795,1539.2803852419331,15.099209056653203,1466.4189162567,1515.0179514752178,1455.499705647135,0.8312619542740106,0.8588110594742498,0.8250722330082714,3.314130408422145,-0.7446174137904715,322.6128944100077,292.22203491662424,412.080267789364,120,98.10413747997764,Common technology-yield reconstruction before area integration and ratio,3.314130408422145,48.59903521851788,-9.42022467792617,-30.39085949338346,-0.7446174137904715,-10.91921060956497,27.73211329416129,89.46737337935633,Q3,1.286903641555338,28.69036415553381,-0.9582508613724758,0.985,0.985,92.1850557357701,98.17342975359986,-28.360008580549103,98.15623785692036,74.99876669979884,97.50502246660938,0.1649879761483888,0.2549959214379217,-0.0475570112915134,0.935714975146412,1.0236069380964334,0.7236396897778361,0.0352052217838143,0.0343855045573007,0.0416344691547751,19226.13551229164,17485.708333997918,17351.20451658237,1444.4226325128495,1492.2926822030895,1433.667210062428,1,Single junction,5.988374017829756,0,c-Si,0.6512153903109947,Single junction / c-Si,0.0384309984210095,0.0814675025942657,0.0575126935578089,0.6296296296296297,0.7037037037037037,0.5185185185185185,1,II
410100,郑州,郑州市,河南,河南省,410000,prefecture_level_city,100.0,34.62530092690271,113.49983558125554,34.75,113.62,1575.1927162986915,15.809108266727554,1491.9591482692292,1545.227017487286,1482.237410960135,0.8273440098117204,0.8568829235039074,0.8219529633229659,3.570330278804956,-0.6516088138453169,328.2317582163328,298.0488666940176,419.6502320584777,74,60.89296632086619,Common technology-yield reconstruction before area integration and ratio,3.570330278804956,53.26786921805683,-9.195603644916671,-30.18289152231517,-0.6516088138453169,-9.721737309093896,27.85180640012668,91.41847384214492,Q3,1.286903641555338,28.69036415553381,-0.8385577554070927,0.981,0.981,102.40189723090464,109.22289646305558,-18.480505109505543,101.07826116207092,77.7694051179559,101.14122585863448,0.1832735430166534,0.2836958349689755,-0.030990032590061,0.963570372052941,1.0614214893561105,0.7506260031800535,0.0347436491037139,0.0338507355780917,0.0410501365709025,19481.55654967,17761.94500173431,17598.19210335846,1463.6119244521135,1515.8677041550277,1454.0749001518925,1,Single junction,6.820999232150939,2,2T tandem,0.0629646965635402,Single junction / 2T tandem,0.0383008976267107,0.0798609083115973,0.0568976047016765,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410200,开封,开封市,河南,河南省,410000,prefecture_level_city,76.0,34.620407513398035,114.54802213995792,34.798963,114.308423,1595.7395697529273,15.761482856764436,1523.7749778745467,1575.8128316919929,1512.526110111275,0.8305240093570264,0.8588869157036607,0.824392884426421,3.4150615788449024,-0.7382236830638989,335.2312566292613,303.94836699880153,428.2255517296306,62,51.02120613989553,Common technology-yield reconstruction before area integration and ratio,3.4150615788449024,52.03785381744615,-9.331734142277814,-31.28288963045975,-0.7382236830638989,-11.24886776327162,27.740341409516468,92.99429510036936,Q3,1.286903641555338,28.690364155533786,-0.9500227460173252,0.981,0.981,119.01956090754608,123.28590580962192,-4.096133421644254,105.83092376953374,81.2956851634132,106.4354697724965,0.2130149655980124,0.3202231319730439,-0.0068688224416929,1.0088770960138147,1.109549277038928,0.7899175691580756,0.0340182152071076,0.0331937081137497,0.0402280977125996,19896.998141586035,18113.52023539847,17957.80139555499,1494.8232532949305,1545.872387889845,1483.788114019161,1,Single junction,4.266344902075844,2,2T tandem,0.6045460029627634,Single junction / 2T tandem,0.0372785450860592,0.078684209462832,0.0556812593182512,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410300,洛阳,洛阳市,河南,河南省,410000,prefecture_level_city,147.0,34.29007953410871,112.03985737438607,34.620728,112.447644,1545.559733656056,15.383136901278998,1457.0590631998775,1511.2528964006403,1448.2638884057917,0.8254277735952213,0.8561287219721918,0.8204452840503432,3.7193985178436417,-0.6036251388993663,320.5537220599797,291.49581774250106,410.03166723319833,153,126.4035211554573,Common technology-yield reconstruction before area integration and ratio,3.7193985178436417,54.19383320076281,-9.064909348343653,-29.05790431747863,-0.6036251388993663,-8.795174794086051,27.91355676614984,89.47794517321864,Q3,1.286903641555338,28.690364155533786,-0.7768073893839411,0.981,0.981,84.17330212076081,93.6019821664745,-34.61483209162748,95.86487111805786,73.85248257183798,95.20290166325496,0.1506489598752011,0.2431220316012324,-0.0580457497380453,0.9138715730568636,1.007962089013686,0.7065543546655757,0.0355758434463897,0.034611726006723,0.0420130948769234,19025.841671916405,17371.422144319786,17194.833928805412,1429.37494099908,1482.5390913690285,1420.7468745260817,1,Single junction,9.42868004571369,0,c-Si,0.6619694548029145,Single junction / c-Si,0.0394444696291168,0.0814921887152867,0.0583550956902594,0.6296296296296297,0.6666666666666666,0.4814814814814814,1,II
410400,平顶山,平顶山市,河南,河南省,410000,prefecture_level_city,119.0,33.79516851437642,113.01486457385536,33.76799,113.186326,1519.778516580344,16.272644585093317,1421.348142354751,1476.4567265438702,1412.63778670791,0.824973412978949,0.8569593251057391,0.8199177819114399,3.8772052072914898,-0.6128235150334449,312.6973016277461,284.784209109119,399.9452251191981,77,63.98793581163708,Common technology-yield reconstruction before area integration and ratio,3.8772052072914898,55.108584189119256,-8.926553690526106,-27.91309251862714,-0.6128235150334449,-8.71035564684098,27.901719342406484,87.24792349145201,Q2,1.286903641555338,28.690364155533786,-0.7886448131272826,0.981,0.981,65.52120096391116,77.60309919918143,-51.5339835564929,90.53035806954917,69.84078490693193,88.9757186750565,0.1172664078311441,0.2015664914264452,-0.0864175421855725,0.8630181188741594,0.9532091678119282,0.6603389223547642,0.0364696752188138,0.0354274326072036,0.043072646592736,18559.539142995163,16971.45007013746,16771.855142183776,1394.3425276500109,1448.4040487395366,1385.7976687604596,1,Single junction,12.081898235270272,0,c-Si,1.5546393944926535,Single junction / c-Si,0.0406838782456253,0.0835948347472576,0.0600407729609655,0.5925925925925926,0.7037037037037037,0.4444444444444444,1,II
410500,安阳,安阳市,河南,河南省,410000,prefecture_level_city,70.0,35.88444033664087,114.34059612554472,36.098605,114.38639,1615.016522328698,14.959966356065376,1555.062698825478,1607.0404895470676,1544.1488458080603,0.829978674410676,0.8577206155391487,0.8241536583087845,3.342488425762369,-0.7018272012865201,342.11457087430585,309.9716683829234,437.1785630862148,75,60.76372243307845,Common technology-yield reconstruction before area integration and ratio,3.342488425762369,51.9777907215896,-9.39536203010537,-32.14290249138247,-0.7018272012865201,-10.913853017417525,27.787180174455585,95.0639922119089,Q3,1.286903641555338,28.690364155533786,-0.9031839810782138,0.981,0.981,135.36138918677102,137.64402756332413,10.921784045848996,110.50469727413434,84.89596423474075,111.9628935541174,0.2422627124571341,0.3575169547099328,0.0183147831467213,1.0534317769406871,1.158687026880142,0.830939694269349,0.0333337717917697,0.0325486952676767,0.0394042635951805,20305.54384856666,18472.473279241025,18333.24933224232,1525.516507547794,1576.5067202456733,1514.810017737707,1,Single junction,2.282638376553109,2,2T tandem,1.458196279983042,Single junction / 2T tandem,0.0364274188886003,0.0768982810963348,0.0544132896853405,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410600,鹤壁,鹤壁市,河南,河南省,410000,prefecture_level_city,90.0,35.71487106763375,114.31000825321314,35.748398,114.291376,1602.859718860157,15.061110572069556,1543.5449991657713,1594.9512830760143,1532.62152303345,0.8300941595645962,0.8577396483983359,0.824219686358772,3.3304039686582687,-0.7076875723237674,339.5806711932732,307.6398593690048,433.9149538684142,20,16.238589153517157,Common technology-yield reconstruction before area integration and ratio,3.3304039686582687,51.406283910243246,-9.405956973943663,-31.9408118242684,-0.7076875723237674,-10.923476132321184,27.77963844162685,94.33428267514104,Q3,1.286903641555338,28.690364155533786,-0.9107257139069128,0.981,0.981,129.34560202522584,132.08554798657883,5.447356288864967,108.7841782376756,83.50218320740004,109.94800152662977,0.2314959722214098,0.3430793454196852,0.0091346934470297,1.0370302169116077,1.1396642616727648,0.8159860456795412,0.0335825033624271,0.0327954036791684,0.039700635307525,20155.14916952803,18333.511289822392,18196.388638317723,1514.2176441816216,1564.64720869757,1503.5017140958146,1,Single junction,2.739945961352987,2,2T tandem,1.1638232889541484,Single junction / 2T tandem,0.0366823317807236,0.0775049107627791,0.0548155978554806,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410700,新乡,新乡市,河南,河南省,410000,prefecture_level_city,70.0,35.274751591687625,114.06459812690063,35.304174,113.920885,1577.9917604547911,15.227773011433555,1524.9111711098217,1575.368756134587,1513.8317883824634,0.8309676852859671,0.8584634656484612,0.8249302129441194,3.308886837522662,-0.7265592211049721,335.4812197088271,303.86271213054374,428.5952146361572,81,66.12685593267568,Common technology-yield reconstruction before area integration and ratio,3.308886837522662,50.45758502476542,-9.424821933617,-31.61850757828336,-0.7265592211049721,-11.07938272735828,27.75535244808818,93.11399492733004,Q3,1.286903641555338,28.69036415553381,-0.9350117074455986,0.981,0.981,119.61300377198472,123.0817249212996,-3.476055237902756,106.00064881430328,81.24448708948668,106.66369282051204,0.2140770785010417,0.3196927920033756,-0.0058290108668107,1.0104950702711384,1.108850509499215,0.7916113409401668,0.0339928686382539,0.0332030649798013,0.0401934010220705,19911.834213197,18108.41571319041,17973.30335014853,1495.9378588587351,1545.4367497680298,1485.0689844031965,1,Single junction,3.468721149314888,2,2T tandem,0.6630440062087644,Single junction / 2T tandem,0.0371001501205482,0.0785591820016105,0.0554937629116614,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410800,焦作,焦作市,河南,河南省,410000,prefecture_level_city,101.0,35.11768501825141,113.1357574340327,35.216238,113.235537,1565.4402597074763,14.969713862781528,1496.20372819921,1547.6391387510814,1486.2031046258064,0.8282340907771859,0.856706523835118,0.8226981753022982,3.4377277360335023,-0.6683998565783611,329.1655679221304,298.5141251970509,420.77299704522414,39,31.90070808592657,Common technology-yield reconstruction before area integration and ratio,3.4377277360335023,51.43541055187143,-9.311861783894305,-30.651442725079505,-0.6683998565783611,-10.000623573403573,27.83019794608803,91.60742912309377,Q3,1.286903641555338,28.69036415553381,-0.8601662094457586,0.981,0.981,104.61887546469724,110.3319623735058,-16.597162038132183,101.71231837723263,78.04750185335146,101.83440021547808,0.1872413743428815,0.2865765256454696,-0.0278318470959802,0.9696147849632164,1.0652170417410225,0.7557704405009107,0.0346450848554766,0.0337979764580627,0.0409406008916488,19536.981005514812,17789.67164949557,17645.275680142793,1467.775857363425,1518.2339951148108,1457.965245637916,1,Single junction,5.713086908808577,2,2T tandem,0.1220818382454353,Single junction / 2T tandem,0.0379984270306239,0.0797307555508769,0.0566072852572312,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
410900,濮阳,濮阳市,河南,河南省,410000,prefecture_level_city,56.0,35.80417137915831,115.27418611705372,35.762735,115.023356,1616.6649345366277,15.204895763590294,1549.2301871041034,1601.449750260987,1538.344291457806,0.8301119965009215,0.8580924000519231,0.8242790914595215,3.370678133666827,-0.7026648290817117,340.8314153808428,308.8933067639894,435.53518088437,43,34.87349973167028,Common technology-yield reconstruction before area integration and ratio,3.370678133666827,52.21956315688362,-9.37064694613492,-31.93810861685336,-0.7026648290817117,-10.885895646297286,27.786102228195688,94.70376550352722,Q4,1.286903641555338,28.690364155533786,-0.9042619273381138,0.981,0.981,132.3150214076427,135.07346925455522,8.165149736801595,109.63343411017982,84.2514003120047,110.94829974841548,0.2368104832376532,0.3508401798819616,0.0136921720995633,1.0451261001176406,1.1498898141739624,0.8234098221844512,0.0334592661284483,0.0326623243523944,0.0395529456496075,20229.38465408845,18408.209321521805,18264.333474516137,1519.7948135491254,1571.022205006028,1509.1157499201076,1,Single junction,2.7584478469125315,2,2T tandem,1.3148656382356592,Single junction / 2T tandem,0.0366039058816392,0.0771924592286611,0.0546522525087468,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
411000,许昌,许昌市,河南,河南省,410000,prefecture_level_city,71.0,34.05769299829354,113.72011775811004,34.038877,113.846131,1593.816179827857,16.25892951375338,1505.9656752943065,1561.778172008105,1496.207706725268,0.8266216889264304,0.8572570619987582,0.821265558576744,3.706093547111644,-0.6479542481691136,331.3132011615226,301.24131207038005,423.6054944317071,50,41.42338980411892,Common technology-yield reconstruction before area integration and ratio,3.706093547111644,55.81249671379874,-9.07657436700865,-30.07188909114257,-0.6479542481691136,-9.757968569038212,27.856509474003687,92.29229327018447,Q3,1.286903641555338,28.690364155533786,-0.8338546815300835,0.981,0.981,109.71761894138363,116.8329289822135,-11.845887826265084,103.17056232404896,79.67761019385878,103.58313176421126,0.1963668379053217,0.3034621532005545,-0.0198644164550102,0.983516099115473,1.0874652770202915,0.7687487622674982,0.0344205090294716,0.0334919978487278,0.0406668458375927,19664.44959243197,17952.19581471326,17764.05753543947,1477.3523274637146,1532.104386739951,1467.779760297488,1,Single junction,7.115310040829854,2,2T tandem,0.4125694401622866,Single junction / 2T tandem,0.0381438667585441,0.0790973306385555,0.0565248596833507,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
411100,漯河,漯河市,河南,河南省,410000,prefecture_level_city,66.0,33.65578526709834,113.89192034236436,33.581868,114.010675,1576.840092902581,16.398522626864793,1483.516596839934,1539.0858934790076,1473.4560871199503,0.8273826850334485,0.8583746361559325,0.8217717659762189,3.745781931758829,-0.6781528256181057,326.37439268277643,296.86434491813566,417.1640685329416,25,20.80944066034629,Common technology-yield reconstruction before area integration and ratio,3.745781931758829,55.56929663907363,-9.041777917093953,-29.51004776464077,-0.6781528256181057,-10.060509719983656,27.81764681471479,90.78967585016512,Q3,1.286903641555338,28.690364155533786,-0.8727173408189823,0.981,0.981,97.99228472149753,106.399277521646,-22.650833633632374,99.81710911960192,77.06138659335048,99.60631443624015,0.1753814499033073,0.2763617597964831,-0.0379832730944819,0.9515479180771184,1.0517582281322582,0.7392345610015928,0.0349413718963165,0.033985803780482,0.0412947821671059,19371.31623693482,17691.354528199074,17493.933890255288,1455.3297814999753,1509.8432615029064,1445.4604214646713,1,Single junction,8.406992800148487,0,c-Si,0.2107946833617688,Single junction / c-Si,0.0387805870185025,0.0804692012519118,0.0574849286851736,0.6296296296296297,0.6666666666666666,0.4814814814814814,1,II
411200,三门峡,三门峡市,河南,河南省,410000,prefecture_level_city,368.0,34.35647180845494,111.09216803658096,34.774183,111.194488,1576.51992921209,14.395241154988613,1496.496261963286,1549.1084375904074,1486.599872940949,0.8273481132747527,0.8564351115832368,0.8218768274493392,3.5156904139605816,-0.6613039587117786,329.22992549641896,298.7975287674907,420.8853298701089,100,82.55112891269731,Common technology-yield reconstruction before area integration and ratio,3.5156904139605816,52.61217562712159,-9.243508676509803,-30.432396728928268,-0.6613039587117786,-9.896389022336962,27.839329682892643,91.65540437368992,Q3,1.286903641555338,28.69036415553381,-0.8510344726411488,0.981,0.981,104.77166820233084,111.0075292612156,-16.40873324855295,101.7560171994602,78.21689931137735,101.9037524259238,0.1875148347682307,0.2883312448343262,-0.0275158701085892,0.9700313620778996,1.0675290319371449,0.7562851423160869,0.0346383124649687,0.0337659197431314,0.0409296739882282,19540.80082395565,17806.560821688312,17649.986399882273,1468.0628329859835,1519.6753772761897,1458.354475355071,1,Single junction,6.23586105888478,2,2T tandem,0.1477352264636238,Single junction / 2T tandem,0.0381046898714446,0.0796744087460521,0.0566769889929375,0.6296296296296297,0.7407407407407407,0.4444444444444444,3,IV
