adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp
420300,十堰,十堰市,湖北,湖北省,420000,prefecture_level_city,314.0,32.45260121007458,110.42941497726304,32.631248,110.793602,1349.683970196473,14.821211792250192,1239.1161588051298,1287.863354233179,1231.4795502617346,0.8249722259975028,0.8574268768691308,0.8198879650068374,3.934029516252613,-0.6162948073212937,272.60617417755384,248.40765068302557,348.65580589269433,227,191.54106678558708,Common technology-yield reconstruction before area integration and ratio,3.934029516252613,48.74719542804928,-8.876733466340102,-24.198523494528303,-0.6162948073212937,-7.636608543395141,27.897252123720364,76.04963171514049,Q1,1.286903641555338,28.690364155533786,-0.7931120318134182
420500,宜昌,宜昌市,湖北,湖北省,420000,prefecture_level_city,65.0,30.74645814595156,111.13062429523922,30.694608,111.281301,1361.6892865504462,16.470166563503483,1227.3404325176912,1280.413800945411,1220.4485192906754,0.8205774196005071,0.8560613053750414,0.8159696121641188,4.324258129331593,-0.5615323217925794,270.01550850947297,246.97075442786783,345.53270653450807,198,170.16224111286724,Common technology-yield reconstruction before area integration and ratio,4.324258129331593,53.07336842771974,-8.534603885834446,-23.04475408160513,-0.5615323217925794,-6.891913227015721,27.96772616576788,75.5171980250351,Q1,1.286903641555338,28.690364155533786,-0.7226379897658942
420600,襄阳,襄阳市,湖北,湖北省,420000,prefecture_level_city,69.0,31.9302427205404,111.92081411541652,32.012117,112.115661,1455.889926754675,16.274067594657236,1347.049076657758,1400.4520057378948,1338.8083225736668,0.8238338252687101,0.8564942087001749,0.8187939109271776,3.964438267730963,-0.6117634633281299,296.3514700439218,270.1241490381705,379.0426682631957,189,160.39902173684405,Common technology-yield reconstruction before area integration and ratio,3.964438267730963,53.4029290801368,-8.850072855000235,-26.227321005751264,-0.6117634633281299,-8.240754084091122,27.903083526806306,82.69119821927387,Q2,1.286903641555338,28.690364155533786,-0.7872806287274758
420700,鄂州,鄂州市,湖北,湖北省,420000,prefecture_level_city,27.0,30.34979939374324,114.76422383622958,30.393816,114.889915,1405.638311472904,17.898885405096376,1259.5787485639637,1313.4850668129966,1252.1486140482227,0.8204228017540087,0.8555345188265115,0.8155832061481262,4.279710046751051,-0.589890431559903,277.10795415054645,253.34965746309877,354.50761974538386,14,12.081332988836753,Common technology-yield reconstruction before area integration and ratio,4.279710046751051,53.90631824903312,-8.573661034118263,-23.75829668744771,-0.589890431559903,-7.430134515740747,27.931232011040706,77.39966559483742,Q2,1.286903641555338,28.690364155533786,-0.759132144493089
420800,荆门,荆门市,湖北,湖北省,420000,prefecture_level_city,96.0,31.071866846961893,112.5936863364385,31.037659,112.193181,1475.8246619108954,16.860603218541044,1351.8826233798277,1405.2733459462304,1342.5550931037155,0.8246425703931788,0.857210680916142,0.8189528171488603,3.949360813065339,-0.6899659863067509,297.41485273831137,271.0541062346072,380.1034518534481,113,96.78513466480668,Common technology-yield reconstruction before area integration and ratio,3.949360813065339,53.3907225664027,-8.863291883710456,-26.36074650370415,-0.6899659863067509,-9.327530276112157,27.80244441520632,82.68859911513675,Q2,1.286903641555338,28.690364155533786,-0.8879197403274781
420900,孝感,孝感市,湖北,湖北省,420000,prefecture_level_city,25.0,31.12318866546647,113.86801197964112,30.920732,113.951438,1512.4974697912785,17.142023992384193,1375.8666514239987,1430.4042329304232,1366.708888530298,0.8235736502550078,0.8562190487250114,0.8180919473539825,3.963871168036448,-0.6655995974771622,302.6913508938946,275.90144083326965,386.9418609914906,86,73.61872171750727,Common technology-yield reconstruction before area integration and ratio,3.963871168036448,54.53758150642443,-8.850570054780283,-26.789910060624948,-0.6655995974771622,-9.157762893700692,27.833801609722663,84.25051009759608,Q2,1.286903641555338,28.690364155533786,-0.8565625458111271
421000,荆州,荆州市,湖北,湖北省,420000,prefecture_level_city,28.0,30.007329235906017,112.51837714095382,30.338839,112.23572,1425.2500029320615,17.633628940068697,1278.910703469678,1333.5283593980143,1270.964525355722,0.8212217962875501,0.8562932124456895,0.8161193488323369,4.270638738119792,-0.6213239198325615,281.3609938908252,257.215678812826,359.8347700980854,128,110.84171535375694,Common technology-yield reconstruction before area integration and ratio,4.270638738119792,54.61765592833649,-8.58161422594641,-24.14531507799927,-0.6213239198325615,-7.946178113955966,27.8907801405158,78.47377620726019,Q2,1.2869036415553377,28.690364155533764,-0.7995840150179601
421100,黄冈,黄冈市,湖北,湖北省,420000,prefecture_level_city,56.0,30.721932134110144,115.34409042534688,30.456388,114.867363,1449.449058728613,17.422035908580977,1311.8977374438948,1365.4599666439567,1303.6089706983244,0.8223731995342263,0.8559490953866454,0.8171773222686485,4.082805211968932,-0.6318150042487591,288.6181578502135,263.3747604517476,369.0770473217925,161,138.39678716985304,Common technology-yield reconstruction before area integration and ratio,4.082805211968932,53.56222920006189,-8.74629565460905,-25.243397398465905,-0.6318150042487591,-8.288766745570456,27.877279125776777,80.45888947157903,Q2,1.286903641555338,28.69036415553381,-0.8130850297570296
421200,咸宁,咸宁市,湖北,湖北省,420000,prefecture_level_city,39.0,29.63849355654693,114.17495590468506,29.843815,114.317194,1438.375772135401,18.18496930110641,1285.148020305139,1343.191392037839,1278.5427566162268,0.8181270410402025,0.8550775332927567,0.813922120866247,4.516473652499453,-0.5139690980766387,282.7332067116861,259.0795188146726,361.9803147210644,92,79.96169868402376,Common technology-yield reconstruction before area integration and ratio,4.516473652499453,58.04337173270005,-8.366080578972824,-23.65368789701347,-0.5139690980766387,-6.605263688912146,28.028935451572057,79.24710800937828,Q2,1.286903641555338,28.69036415553381,-0.661428703961739
421300,随州,随州市,湖北,湖北省,420000,prefecture_level_city,77.0,31.83551120574616,113.40770488418002,31.692149,113.376107,1473.132105787343,16.221008405143643,1349.8301416186423,1401.601449710571,1340.36634433703,0.8253870541940903,0.857043902089434,0.8196001810765636,3.835394283746485,-0.701110235267377,296.96330572513585,270.345857867687,379.4837745189904,91,77.30905286983145,Common technology-yield reconstruction before area integration and ratio,3.835394283746485,51.77130809192863,-8.963211058165378,-26.61744785744884,-0.701110235267377,-9.463797281612417,27.788102840636487,82.52046879385449,Q2,1.286903641555338,28.69036415553381,-0.9022613148973072
422800,恩施,恩施土家族苗族自治州,湖北,湖北省,420000,autonomous_prefecture,434.0,30.190146897522325,109.5635282195006,30.274673,109.483206,1203.3134135448677,15.875023900565312,1042.9395709961316,1090.5641422398537,1037.852990566024,0.8168794547949075,0.8541812648655097,0.8128954051298364,4.566378778612745,-0.4877157384343134,229.4472268215713,210.35187902698976,293.836361916877,225,194.47223799136404,Common technology-yield reconstruction before area integration and ratio,4.566378778612745,47.62457124372213,-8.322326688842885,-19.0953477945815,-0.4877157384343134,-5.08658043010746,28.062720995698815,64.38913509530576,Q1,1.286903641555338,28.690364155533786,-0.6276431598349685
430100,长沙,长沙市,湖南,湖南省,430000,prefecture_level_city,40.0,28.230145941925944,113.16062354775885,28.2,112.97,1369.1281483797095,18.589198446827226,1208.6103157663506,1264.6935832709105,1202.5014160965095,0.8163963489929654,0.854279671874656,0.8122698879477771,4.6403101788022205,-0.5054482483022316,265.8948734639212,243.93858309702532,340.4515326520255,115,101.32054073755056,Common technology-yield reconstruction before area integration and ratio,4.6403101788022205,56.08326750455967,-8.257507969545374,-21.95629036689587,-0.5054482483022316,-6.108899669841094,28.03990096417588,74.55665918810428,Q1,1.286903641555338,28.69036415553381,-0.6504631913579085
430200,株洲,株洲市,湖南,湖南省,430000,prefecture_level_city,46.0,27.1036102399854,113.5141725014874,27.832002,113.126953,1370.661229366538,19.01291302810942,1197.4216732671289,1254.973085108218,1191.7292480257745,0.81423288582368,0.8533671801101202,0.8103621025105994,4.806277782166912,-0.4753901961556339,263.43336652263946,242.06365894134836,337.4017224143196,104,92.5739495260979,Common technology-yield reconstruction before area integration and ratio,4.806277782166912,57.55141184108925,-8.11199730063603,-21.369707581291124,-0.4753901961556339,-5.692425241354613,28.078582780941417,73.96835589168012,Q1,1.286903641555338,28.69036415553381,-0.6117813745923918
430300,湘潭,湘潭市,湖南,湖南省,430000,prefecture_level_city,64.0,27.73381515606116,112.60010130145989,27.834807,112.940005,1367.9509904795786,18.558835648474645,1198.582457119173,1254.1498430970194,1192.2310983292691,0.8161382828050517,0.8539752048311983,0.8118135181420268,4.636092047551288,-0.5299058694025138,263.68873955018347,241.904869102913,337.5438059933489,47,41.60035507994127,Common technology-yield reconstruction before area integration and ratio,4.636092047551288,55.5673859778467,-8.261206179843228,-21.78387044727046,-0.5299058694025138,-6.351358789903316,28.008426362518147,73.85506644316541,Q1,1.286903641555338,28.690364155533786,-0.6819377930156424
430400,衡阳,衡阳市,湖南,湖南省,430000,prefecture_level_city,79.0,26.78898114403053,112.57561305263654,26.897801,112.566781,1365.8733447923073,18.726284051124416,1181.2265272356824,1238.4690032850694,1175.2383519282314,0.8137342132659481,0.8531679375681362,0.8096090238883354,4.8460201942252645,-0.5069455493405317,259.8704263023,238.88029311383795,332.7328290757664,139,124.07841158631246,Common technology-yield reconstruction before area integration and ratio,4.8460201942252645,57.24247604938705,-8.077153482653232,-20.99013318846201,-0.5069455493405317,-5.988175307451002,28.03797408201718,72.86240277346644,Q1,1.286903641555338,28.690364155533786,-0.6523900735166015
430500,邵阳,邵阳市,湖南,湖南省,430000,prefecture_level_city,228.0,26.9033421329156,110.87078043328724,27.242773,111.462292,1318.0042874717935,18.1646225029807,1129.660447431568,1185.1879314679486,1124.0846680596394,0.8132684052959743,0.8532439116483825,0.8092542741396604,4.915413668118562,-0.4935801182209931,248.5258629755741,228.60325104065527,318.25022652682964,192,171.2140505852289,Common technology-yield reconstruction before area integration and ratio,4.915413668118562,55.527484036380656,-8.016313351209202,-19.922611934918848,-0.4935801182209931,-5.575779371928547,28.055174103995878,69.72436355125552,Q1,1.286903641555338,28.690364155533786,-0.6351900515379102
430600,岳阳,岳阳市,湖南,湖南省,430000,prefecture_level_city,37.0,29.09169642759697,113.25721344139473,29.359036,113.122958,1378.1098060854383,18.079511446382284,1225.736516288762,1279.662597184421,1218.4190199377751,0.8198980085356614,0.8559692895548097,0.81500331819568,4.399483916733948,-0.596987709327812,269.66264613756164,246.8258595825891,344.9581158055806,141,123.20803225484852,Common technology-yield reconstruction before area integration and ratio,4.399483916733948,53.92608089565897,-8.46865032367996,-22.836786554972548,-0.596987709327812,-7.317496350986858,27.92209849843601,75.29546966801894,Q1,1.2869036415553377,28.690364155533764,-0.7682656570977406
430700,常德,常德市,湖南,湖南省,430000,prefecture_level_city,40.0,29.291744113821142,111.51284886044056,29.03447,111.693439,1326.4911930249662,17.34495665108285,1169.063445322034,1220.971193847605,1162.2130029438608,0.8184908256511393,0.8548327505641051,0.8136946580345545,4.440113899145337,-0.5859769549364513,257.19454220287446,235.5052535802006,329.04509950996555,170,148.25705569231957,Common technology-yield reconstruction before area integration and ratio,4.440113899145337,51.90774852557092,-8.43302833602333,-21.68928862267387,-0.5859769549364513,-6.850442378173284,27.936268278358533,71.8505573070911,Q1,1.286903641555338,28.690364155533786,-0.7540958771752273
430800,张家界,张家界市,湖南,湖南省,430000,prefecture_level_city,162.0,29.381943748719703,110.53543980383496,29.120207,110.473944,1233.9775891817258,16.113116763346586,1071.6667560218382,1119.6145096310604,1065.4038625645571,0.817417637371466,0.8539899573135443,0.8126405930671678,4.474129046160802,-0.58440680576205,235.76722188345485,215.95521690550652,301.6365494860928,85,74.06555185874129,Common technology-yield reconstruction before area integration and ratio,4.474129046160802,47.94775360922222,-8.403205848411721,-19.812004977948305,-0.58440680576205,-6.262893457281052,27.93828890904888,65.86932760263795,Q1,1.286903641555338,28.690364155533786,-0.7520752464849051
430900,益阳,益阳市,湖南,湖南省,430000,prefecture_level_city,62.0,28.57736732678697,111.9451147151582,28.558001,112.350283,1322.902422985212,17.868326195402712,1156.1450074140894,1209.279159511074,1149.6346357556984,0.8172994569346745,0.8548609335444993,0.812697159483469,4.595803446474944,-0.5631103033478913,254.35247940721936,233.25005253600887,325.48391918190333,112,98.35224954639394,Common technology-yield reconstruction before area integration and ratio,4.595803446474944,53.134152096984735,-8.296528864350261,-21.102426871210497,-0.5631103033478913,-6.510371658391023,27.96569545555805,71.13143977468397,Q1,1.286903641555338,28.690364155533786,-0.7246686999757322
431000,郴州,郴州市,湖南,湖南省,430000,prefecture_level_city,178.0,25.80407259036277,113.12502862912936,25.773073,113.010007,1312.4716748616424,18.39677365842705,1126.2111940173263,1181.0403721417729,1120.4869240261523,0.8137447401302798,0.853361603771353,0.8096086645690105,4.868463252337629,-0.5082767798422316,247.76702550069848,227.80325509007767,317.23163523546435,173,155.745136840449,Common technology-yield reconstruction before area integration and ratio,4.868463252337629,54.82917812444634,-8.057476724466117,-19.96377041062081,-0.5082767798422316,-5.724269991173969,28.0362609166368,69.46460973476587,Q1,1.286903641555338,28.690364155533786,-0.6541032388969886
431100,永州,永州市,湖南,湖南省,430000,prefecture_level_city,108.0,25.760012883280364,111.73429604731332,26.423447,111.608236,1334.3002836741784,19.41820452747873,1145.9741154160006,1203.800246843734,1141.133177048769,0.8113576912043657,0.85229899681968,0.8079302729720842,5.046024220777601,-0.4224299922755414,252.1148780848012,232.19326043184824,323.0769909173634,196,176.5091466272318,Common technology-yield reconstruction before area integration and ratio,5.046024220777601,57.826131427733344,-7.901801672431308,-19.92161765295296,-0.4224299922755414,-4.840938367231502,28.146737460172176,70.96211283256218,Q1,1.286903641555338,28.690364155533786,-0.5436266953615876
431200,怀化,怀化市,湖南,湖南省,430000,prefecture_level_city,242.0,27.535299891232192,110.06880121839993,27.573121,109.996908,1258.5394244156105,16.967036301422997,1076.6835163154071,1126.3746454894158,1070.156484095855,0.8164974057785134,0.8541804179598737,0.8115476644720477,4.615202928346118,-0.6062164155618222,236.8709116551341,217.25913588212188,302.98210905283133,249,220.76706929004945,Common technology-yield reconstruction before area integration and ratio,4.615202928346118,49.691129174008665,-8.279520535457507,-19.611775773012223,-0.6062164155618222,-6.527032219552211,27.910222042776645,66.11119739769723,Q1,1.286903641555338,28.690364155533786,-0.780142112757133
431300,娄底,娄底市,湖南,湖南省,430000,prefecture_level_city,119.0,27.7374492122114,111.60451721143716,27.703151,111.988951,1306.0917566709618,17.90023626407372,1121.5366527349772,1175.6403938101414,1115.821023306385,0.8143504780546164,0.8536353353989217,0.8102003456927303,4.824072485123598,-0.5096248450422003,246.73862408250935,226.76168812049923,315.91062801669244,74,65.4959750475986,Common technology-yield reconstruction before area integration and ratio,4.824072485123598,54.10374107516418,-8.096395947855273,-19.976935962010145,-0.5096248450422003,-5.715629428592138,28.034526086621916,69.17200393418307,Q1,1.286903641555338,28.690364155533786,-0.6558380689118823
433100,湘西,湘西土家族苗族自治州,湖南,湖南省,430000,autonomous_prefecture,203.0,28.70778619925841,109.72986941260189,28.315983,109.732696,1228.5639471105442,16.66743026595021,1050.9029850321017,1100.1103140450075,1045.1324175568143,0.8158399163577309,0.8540406863220966,0.8113600934307541,4.682385502159647,-0.5491056317735277,231.19918188915025,212.1931784966426,295.89730924107056,144,126.2934154748722,Common technology-yield reconstruction before area integration and ratio,4.682385502159647,49.20732901290603,-8.22061879164443,-19.006003392507665,-0.5491056317735277,-5.770567475287407,27.983718118405875,64.6981273519203,Q1,1.286903641555338,28.690364155533786,-0.7066460371278972
440100,广州,广州市,广东,广东省,440000,prefecture_level_city,20.0,23.37643319851028,113.5276479868813,23.13,113.26,1474.212815500493,22.48134241853781,1269.4203862640295,1334.8717950271207,1263.662844127011,0.8131529614392501,0.8550791881187456,0.8094648511095377,5.156007377171412,-0.4535567727853462,279.27311936285685,257.4748054409525,357.76752216641927,61,55.99203436872936,Common technology-yield reconstruction before area integration and ratio,5.156007377171412,65.4514087630912,-7.805374885930938,-21.798313921904366,-0.4535567727853462,-5.75754213701839,28.106680292984244,78.49440280356242,Q2,1.286903641555338,28.690364155533786,-0.5836838625495491
440200,韶关,韶关市,广东,广东省,440000,prefecture_level_city,68.0,24.830935242168845,113.75661090434517,24.814038,113.592134,1370.108572205095,20.48221213409533,1181.056549949961,1240.8551263173335,1176.188377817895,0.8120723749086605,0.8531887566169426,0.8087251108806015,5.063142520136399,-0.4121878950057334,259.8330312144962,239.34053698578063,333.0017998776844,165,149.74109668029428,Common technology-yield reconstruction before area integration and ratio,5.063142520136399,59.79857636737256,-7.886793350687837,-20.492494228715543,-0.4121878950057334,-4.868172132066093,28.159918052445864,73.16876866318819,Q1,1.2869036415553377,28.690364155533764,-0.5304461030879075
440300,深圳,深圳市,广东,广东省,440000,prefecture_level_city,7.0,22.662455593867183,114.11249663102048,22.546244,114.052825,1562.4408702622345,22.765099721521104,1338.3495343220716,1405.1913722261788,1330.4015067712594,0.8161814348757309,0.8569443789133208,0.8113343957693588,4.994348351454048,-0.5938678459538771,294.4375663825298,271.038294852795,376.6625352451875,16,14.764633764559946,Common technology-yield reconstruction before area integration and ratio,4.994348351454048,66.84183790410725,-7.947108046442253,-23.39927152973479,-0.5938678459538771,-7.948027550812185,27.92611346197313,82.2249688626577,Q3,1.286903641555338,28.690364155533786,-0.7642506935606689
440400,珠海,珠海市,广东,广东省,440000,prefecture_level_city,5.0,22.209007319136767,113.3272226832413,22.274224,113.571905,1574.3725364197128,23.353286229743464,1353.344202215664,1419.32903478644,1344.098579809899,0.8181442333541479,0.8580343885476576,0.8125549289904372,4.875687387048111,-0.6831685827321632,297.7364008126101,273.765217341272,380.5404429519319,11,10.183898644320132,Common technology-yield reconstruction before area integration and ratio,4.875687387048111,65.984832570776,-8.051143026487095,-23.97118347133812,-0.6831685827321632,-9.245622405764609,27.81119201861957,82.80404213932178,Q3,1.286903641555338,28.690364155533786,-0.8791721369142199
440500,汕头,汕头市,广东,广东省,440000,prefecture_level_city,24.0,23.346907002608088,116.55870682829864,23.356809,116.677488,1575.6575098161925,21.767641808644555,1367.2814816616076,1430.5820875703498,1357.296861803871,0.8206498856569903,0.8586432584172925,0.8146570617546128,4.629668927558006,-0.7302534256225401,300.8026092557845,275.93574606691266,384.27713321530587,17,15.608012490345727,Common technology-yield reconstruction before area integration and ratio,4.629668927558006,63.30060590874223,-8.26683759505774,-24.866863188871832,-0.7302534256225401,-9.98461985773656,27.750598362841885,83.47452395952138,Q3,1.286903641555338,28.69036415553381,-0.9397657926919072
440600,佛山,佛山市,广东,广东省,440000,prefecture_level_city,19.0,23.0144476238309,112.92346250961764,23.023904,113.116103,1441.363001435404,22.82963260991968,1233.6666449575564,1297.7260255353333,1228.082610216958,0.8126851232262884,0.8548846151323385,0.8090066076566151,5.192600516485624,-0.4526372471382212,271.4072784077278,250.30999769800508,347.6940661150188,34,31.293588453737097,Common technology-yield reconstruction before area integration and ratio,5.192600516485624,64.05938057777689,-7.773292165742463,-21.097280709722725,-0.4526372471382212,-5.584034740598327,28.10786363388802,76.28678770729096,Q2,1.286903641555338,28.690364155533786,-0.5825005216457603
440700,江门,江门市,广东,广东省,440000,prefecture_level_city,10.0,22.315393504688863,112.66326431494092,22.581639,113.076099,1460.680027060729,23.31686152303504,1243.5160341213211,1308.5298368192489,1237.179125201478,0.8137830173069155,0.8563294156438702,0.8096360109799461,5.228223916217289,-0.5095960764447183,273.5741489459257,252.3938751300624,350.269466382176,82,75.8578419182321,Common technology-yield reconstruction before area integration and ratio,5.228223916217289,65.01380269792753,-7.742059656393097,-21.180273815863277,-0.5095960764447183,-6.336908919843154,28.03456310903478,76.69531743625032,Q2,1.2869036415553377,28.690364155533764,-0.6558010464990202
440800,湛江,湛江市,广东,广东省,440000,prefecture_level_city,27.0,21.117722999603902,110.1525013490788,21.272493,110.353045,1625.3764860077654,23.86686930138549,1384.971386378885,1455.875032249485,1376.9413943279965,0.8144252311551123,0.8561197518837205,0.809703236031937,5.119502580914914,-0.5797947979187867,304.694397134003,280.8143389284517,389.8388823463641,95,88.61681493891086,Common technology-yield reconstruction before area integration and ratio,5.119502580914914,70.90364587060003,-7.837380152103335,-23.88005820555128,-0.5797947979187867,-8.029992050888495,27.94422411873725,85.14448521236113,Q4,1.286903641555338,28.690364155533786,-0.7461400367965279
440900,茂名,茂名市,广东,广东省,440000,prefecture_level_city,24.0,22.033621644030227,110.96344797902368,21.665504,110.921021,1517.360529347399,23.13049097486848,1296.9430729731343,1363.6076369744317,1289.837154172502,0.8146973789326374,0.8565738858444168,0.810233672280878,5.140130310305313,-0.5478975098222927,285.3281241931477,263.0174765365056,365.1779782804946,99,91.76752930020102,Common technology-yield reconstruction before area integration and ratio,5.140130310305313,66.66456400129732,-7.819294967761159,-22.31064765664212,-0.5478975098222927,-7.10591880063248,27.985272854944387,79.84985408734696,Q2,1.286903641555338,28.690364155533786,-0.7050913005894099
441200,肇庆,肇庆市,广东,广东省,440000,prefecture_level_city,18.0,23.54834094121,112.18544443237498,23.050368,112.45999,1411.1108215364234,21.93706075735676,1209.6476014982873,1272.517604003987,1204.6660721069795,0.811824254251544,0.854017859096264,0.8084810273661921,5.197381652956423,-0.4118165807246332,266.12307684332427,245.4477079609408,341.06438885873274,130,119.17110519687095,Common technology-yield reconstruction before area integration and ratio,5.197381652956423,62.87000250569941,-7.769100345460012,-20.67536888238351,-0.4118165807246332,-4.981529391307731,28.160395898146405,74.94131201540847,Q2,1.286903641555338,28.690364155533786,-0.5299682573873983
441300,惠州,惠州市,广东,广东省,440000,prefecture_level_city,30.0,23.251948559342065,114.47870252652702,23.114865,114.410619,1526.0444692874491,22.41087590197029,1318.2447383052177,1386.4217366490973,1312.1153472644287,0.8135383691437269,0.8556129569908225,0.8097556915829741,5.1718012871821095,-0.4649660918555343,290.0145012115779,267.4179409832996,371.48536792788906,97,89.11988853928959,Common technology-yield reconstruction before area integration and ratio,5.1718012871821095,68.17699834387963,-7.79152771115853,-22.59656022827829,-0.4649660918555343,-6.12939104078896,28.091997598725136,81.47086671631115,Q3,1.2869036415553377,28.690364155533764,-0.5983665568086407
441400,梅州,梅州市,广东,广东省,440000,prefecture_level_city,93.0,24.19339563865404,116.07133086778543,24.291459,116.11722,1458.2245041178564,20.86768695278324,1262.6601456447772,1326.3335538376068,1256.8495290693952,0.8144675433914431,0.8555395012963883,0.8107194575553099,5.04279860360326,-0.4601884834509295,277.7858630482341,255.8279192026877,355.8385401937109,141,128.61233426259247,Common technology-yield reconstruction before area integration and ratio,5.04279860360326,63.673408192829584,-7.904629704548238,-21.9579438455464,-0.4601884834509295,-5.810616575382028,28.098145920378936,78.05267714547682,Q2,1.286903641555338,28.690364155533786,-0.5922182351548296
441500,汕尾,汕尾市,广东,广东省,440000,prefecture_level_city,14.0,23.01230630941768,115.51743488628176,22.789838,115.370615,1564.4642565443185,22.36592906132677,1369.7019361251907,1432.6288502168509,1359.6165759092682,0.8214720518166465,0.8592121614492586,0.8154234062453909,4.594204945761904,-0.736317876899073,301.3351104473795,276.3305329042366,384.9338893836775,40,36.81663719211439,Common technology-yield reconstruction before area integration and ratio,4.594204945761904,62.92691409166014,-8.297930336103121,-25.004577543142943,-0.736317876899073,-10.085360215922492,27.74279399841009,83.598778936298,Q3,1.286903641555338,28.69036415553381,-0.9475701571237122
441600,河源,河源市,广东,广东省,440000,prefecture_level_city,39.0,24.03857818797289,114.951769236766,23.746927,114.695515,1467.6178934423597,21.29709684592526,1278.080949553506,1341.9098912893037,1271.9460919377973,0.8148794666377298,0.8555755540145802,0.8109680011679302,4.994123553605578,-0.4800054032455425,281.1784476146032,258.8323384059392,360.1126706833108,141,128.76725369508853,Common technology-yield reconstruction before area integration and ratio,4.994123553605578,63.82894173579757,-7.947305136022598,-22.34610920866396,-0.4800054032455425,-6.134857615708825,28.07264345413085,78.93422306870764,Q2,1.286903641555338,28.69036415553381,-0.6177207014029272
441700,阳江,阳江市,广东,广东省,440000,prefecture_level_city,12.0,22.04503383947873,111.77876821998112,21.85958,111.978351,1477.216308771218,23.17017392534098,1257.2286794299798,1321.6821818877506,1250.0884693555415,0.8153654979665942,0.8571662960131347,0.8107347724365579,5.126633166449368,-0.5679324844606204,276.5909377666379,254.9307460866744,353.9243527248884,66,61.17394695940109,Common technology-yield reconstruction before area integration and ratio,5.126633166449368,64.45350245777081,-7.831128472559867,-21.66019167996353,-0.5679324844606204,-7.140210074438073,27.959489773123856,77.3334149582505,Q2,1.286903641555338,28.690364155533786,-0.7308743824099427
441800,清远,清远市,广东,广东省,440000,prefecture_level_city,17.0,24.30229751111392,112.87774188189192,23.684524,113.050616,1389.5899325116422,21.31937018120147,1196.9521008658537,1258.8179069217233,1192.2441283610706,0.8116548397089374,0.8536061265327103,0.8084623571810571,5.168611677202195,-0.3933300673750861,263.3300603596931,242.80526180693832,337.5474950487112,169,154.01911918906205,Common technology-yield reconstruction before area integration and ratio,5.168611677202195,61.8658060558696,-7.794324174277389,-20.52479855275479,-0.3933300673750861,-4.707972504783129,28.18418625949559,74.21743468901809,Q1,1.286903641555338,28.690364155533786,-0.5061778960382047
441900,东莞,东莞市,广东,广东省,440000,prefecture_level_city,10.0,22.9408307722151,113.87277949903094,23.023738,113.746691,1542.1203335419725,22.59956473676428,1327.372296715782,1395.3029776106416,1320.8858920345424,0.8135368155617997,0.8551710352535054,0.8095613453626117,5.117681080352154,-0.4886650638474599,292.0225686233414,269.1309862339121,373.96847968909697,22,20.25992870690421,Common technology-yield reconstruction before area integration and ratio,5.117681080352154,67.9306808948595,-7.838977137056624,-22.89158238942923,-0.4886650638474599,-6.486404681239719,28.06149930536761,81.94591106575558,Q3,1.286903641555338,28.690364155533786,-0.6288648501661678
442000,中山,中山市,广东,广东省,440000,prefecture_level_city,5.0,22.546046774753886,113.3538697461093,22.519713,113.387035,1532.2706529557263,23.233601420637505,1318.9553946194144,1385.2864703261762,1311.321392693494,0.8160310908829643,0.8570697949128667,0.81130797215975,5.029061329697337,-0.5787915161545754,290.17084595584714,267.1989667891435,371.2605839509951,13,12.00639551996497,Common technology-yield reconstruction before area integration and ratio,5.029061329697337,66.3310757067618,-7.916673741303104,-22.971879166703616,-0.5787915161545754,-7.634001925920302,27.94551524569313,81.08973799514797,Q3,1.286903641555338,28.690364155533786,-0.7448489098406582
445100,潮州,潮州市,广东,广东省,440000,prefecture_level_city,16.0,23.811293378257183,116.74991550412152,23.660409,116.617537,1565.3865626254965,21.63960805829987,1354.359450106544,1420.724159751538,1346.5556727669934,0.8166987731200843,0.8567176742628156,0.8119929800025988,4.900080967410325,-0.5761969127868305,297.9597558559674,274.0343139918212,381.2360937444496,26,23.78672276502408,Common technology-yield reconstruction before area integration and ratio,4.900080967410325,66.36470964499404,-8.029756164692136,-23.925441864146197,-0.5761969127868305,-7.8037773395506065,27.948854250215472,83.2763378884822,Q3,1.286903641555338,28.690364155533786,-0.7415099053183156
