adcode,city,province,ghi_quartile,gamma_pct_c,spectral_scale,advantage_t0_s0_i0_pct,advantage_t1_s0_i0_pct,advantage_t0_s1_i0_pct,advantage_t1_s1_i0_pct,advantage_t0_s0_i1_pct,advantage_t1_s0_i1_pct,advantage_t0_s1_i1_pct,advantage_t1_s1_i1_pct,thermal_pp,spectral_pp,iam_pp,electrical_pp,total_pct,largest_climate_term
510100,成都,四川,Q1,-0.25,0.7,0.9406906064255428,1.789629431720674,2.313214996627666,3.269813744836348,0.960793569181928,1.830914978828213,2.370070387887901,3.338578445012818,0.9102689871158438,1.441639474099184,0.0459793773722479,0.9406906064255428,3.338578445012818,spectral
431200,怀化,湖南,Q1,-0.25,0.7,0.9236158546424011,1.739972055517458,2.381333767760552,3.29897447629357,0.9421201366422772,1.7818642672394305,2.445261138307964,3.378559527677427,0.8761156699365353,1.5284949615923489,0.0503330415061416,0.9236158546424011,3.378559527677427,spectral
512000,资阳,四川,Q1,-0.25,0.7,0.945261770844774,1.878231161106636,2.3827433912435803,3.404736466929803,0.9660664223694272,1.919255865735181,2.441669500306798,3.4740521592343754,0.984314436238476,1.4977773685927565,0.0466985835583688,0.945261770844774,3.4740521592343754,spectral
510900,遂宁,四川,Q1,-0.25,0.7,0.9261806325212564,1.8042503895465467,2.315593575201236,3.282160002758405,0.9464138746361206,1.84645332335196,2.371198451108736,3.3540912957975566,0.9314218466168718,1.4494660033226043,0.047022813336824,0.9261806325212564,3.3540912957975566,spectral
520200,六盘水,贵州,Q1,-0.25,0.7,0.9611594716254944,1.3079739053988515,2.440540762302557,2.8564635375370795,0.9804014514394056,1.3468716763216817,2.487523514685175,2.927167621510196,0.3925516802189258,1.529161027852525,0.0442954418132505,0.9611594716254944,2.927167621510196,spectral
511000,内江,四川,Q1,-0.25,0.7,0.9435333876268492,1.9758672580096004,2.416231929612977,3.548716344541236,0.9642244461741668,2.016258188193309,2.4768291210952587,3.615754454352249,1.0878394273711474,1.5383072296238105,0.0460744097304418,0.9435333876268492,3.615754454352249,spectral
232700,大兴安岭,黑龙江,Q1,-0.25,0.7,0.6594851104001265,0.4234056873593239,1.0125434216903928,0.8106431054879959,0.6744052134337819,0.433114055206274,1.0437567874709508,0.8341772631500932,-0.2224182281922041,0.3774720051056686,0.0196383758365022,0.6594851104001265,0.8341772631500932,spectral
510700,绵阳,四川,Q1,-0.25,0.7,0.9111576038446144,1.6318869680721717,2.227167379522954,3.02244986197846,0.9312711999701184,1.6709213480032847,2.2808206195896075,3.088389199392383,0.7652547530915561,1.3678445946101083,0.0441322478461033,0.9111576038446144,3.088389199392383,spectral
451200,河池,广西,Q1,-0.25,0.7,0.9475395852729608,1.854646859314801,2.468995676374064,3.495083359256501,0.9662180414096389,1.8983656798985395,2.525033104498897,3.575065939011668,0.97875258974676,1.5992607105765702,0.0495130534153768,0.9475395852729608,3.575065939011668,spectral
450300,桂林,广西,Q1,-0.25,0.7,0.9232344451939324,1.9046941650743052,2.406902572375325,3.4910395850861864,0.9413777569277304,1.946336155273265,2.4655879739849507,3.569844606464856,1.0434213526294922,1.5541514656358446,0.0490373430055868,0.9232344451939324,3.569844606464856,spectral
511800,雅安,四川,Q1,-0.25,0.7,0.894414045624603,1.4248161917716162,2.257082208313599,2.8478756137537475,0.9130015625729904,1.4588188668860358,2.3051204452906093,2.908437411745246,0.5673414891594156,1.4066252866326936,0.0400565903285336,0.894414045624603,2.908437411745246,spectral
450200,柳州,广西,Q1,-0.25,0.7,0.92297450393104,1.8762786993715248,2.417207560335499,3.4824791932182464,0.9405875712369838,1.9189523516236484,2.474196268182771,3.5636161745634443,1.0215141028186214,1.5696004915801698,0.049527076233613,0.92297450393104,3.5636161745634443,spectral
431300,娄底,湖南,Q1,-0.25,0.7,0.8866055203564649,1.8158187579346616,2.3117223614564697,3.3571474794951817,0.9051456673700996,1.858222395537945,2.3771611784096702,3.4373251111717407,0.9962093644811818,1.5036305576779485,0.0508796686561452,0.8866055203564649,3.4373251111717407,spectral
522300,黔西南,贵州,Q1,-0.25,0.7,0.9392911962710082,1.4797874958274226,2.4186759664030832,3.0469729734585727,0.9581212456018172,1.5196289095324331,2.468651969304081,3.120699025029361,0.595815230258249,1.539770995431903,0.0458216030682005,0.9392911962710082,3.120699025029361,spectral
431000,郴州,湖南,Q1,-0.25,0.7,0.9002473991213344,1.8352641225866997,2.353220454959315,3.400057859052752,0.9187965543859145,1.8774189920811144,2.413916403970884,3.477686055770701,1.000505432053167,1.5277323041843591,0.0492009204118404,0.9002473991213344,3.477686055770701,spectral
430500,邵阳,湖南,Q1,-0.25,0.7,0.8848435168930191,1.84702774782306,2.32263794606975,3.4037822230400527,0.902941404676416,1.888991185714861,2.3871449043106896,3.4841219307726767,1.0309194287988006,1.5178013872200598,0.0505575978607971,0.8848435168930191,3.4841219307726767,spectral
430900,益阳,湖南,Q1,-0.25,0.7,0.8537614017891437,1.7240284825412733,2.234137158285177,3.214815841501406,0.872175526968122,1.7657042677192036,2.298035739193449,3.29519169139374,0.9348422483120252,1.4560623219210995,0.050525719371471,0.8537614017891437,3.29519169139374,spectral
430700,常德,湖南,Q1,-0.25,0.7,0.8406570137230451,1.6670642586490647,2.173303946646943,3.1219608181688674,0.8588578717451334,1.7119314025412002,2.2391867559388823,3.207638551298841,0.8985747471483247,1.4153222678461048,0.0530845225813666,0.8406570137230451,3.207638551298841,spectral
610700,汉中,陕西,Q1,-0.25,0.7,0.8532741567035984,1.598311532053298,2.06981135197204,2.923727747688476,0.8724196209152879,1.642215055458229,2.12521441989344,3.000513425047724,0.8107307652112242,1.2879803573882,0.048528145744701,0.8532741567035984,3.000513425047724,spectral
431100,永州,湖南,Q1,-0.25,0.7,0.8837002635731173,1.9043565676434504,2.327656069051698,3.4603407314200973,0.9020408872342678,1.947230114435228,2.389262597730024,3.5396112966762594,1.0866473159337493,1.5193133082852712,0.0499504088841214,0.8837002635731173,3.5396112966762594,spectral
610900,安康,陕西,Q1,-0.25,0.7,0.844611772745063,1.6905843162306144,2.0685831961212653,3.048194108954028,0.8631423205651911,1.7371011114249546,2.1324582666709446,3.1310314235387,0.9237768507331896,1.31045486830151,0.0521879317589365,0.844611772745063,3.1310314235387,spectral
330600,绍兴,浙江,Q1,-0.25,0.7,0.8359872374276378,1.604074738364636,2.149258397690623,3.0203001033319854,0.8547003553779353,1.6456152276195235,2.208105683047678,3.0980893754972705,0.8296831607760217,1.3835202181530928,0.048898759140518,0.8359872374276378,3.0980893754972705,spectral
420300,十堰,湖北,Q1,-0.25,0.7,0.8172348386366046,1.506449715547098,2.0134146421345367,2.8170520966477097,0.8352926287806595,1.5497932293806471,2.0730118951689303,2.8980643147893392,0.7577787746958276,1.2728705708836885,0.0501801305732185,0.8172348386366046,2.8980643147893392,spectral
231100,黑河,黑龙江,Q1,-0.25,0.7,0.6504703914370413,0.5125771880291063,1.1151004990403557,1.0031642600899282,0.6656795359526679,0.5269724136748977,1.1499913670899753,1.0350388658634913,-0.1260557950828393,0.4867153371303241,0.023908932378965,0.6504703914370413,1.0350388658634913,spectral
330100,杭州,浙江,Q1,-0.25,0.7,0.8187840673296476,1.647839502752002,2.0928966617183464,3.032807104797164,0.8376910061091758,1.689657241293574,2.15284679565626,3.1122026803264147,0.8947832197413722,1.3489065764058874,0.0497288168495072,0.8187840673296476,3.1122026803264147,spectral
451100,贺州,广西,Q1,-0.25,0.7,0.9001133008758933,1.9320542531101823,2.346599065162369,3.4945333164245973,0.9186999913310956,1.977113223487148,2.4074468054002818,3.5764944663755127,1.1013874516395534,1.5238266486222136,0.0511670652378522,0.9001133008758933,3.5764944663755127,spectral
361000,抚州,江西,Q1,-0.25,0.7,0.840135754088922,1.8744573917515608,2.213640858669752,3.3711284621734228,0.8588253682644487,1.916253729846673,2.2774346029057924,3.45143960794827,1.1052615417493543,1.45544371173801,0.0505986003719834,0.840135754088922,3.45143960794827,spectral
331000,台州,浙江,Q1,-0.25,0.7,0.8387438514415146,1.5464844045073534,2.189237157115476,2.996792377661106,0.8570403575632213,1.5866355955288958,2.24896608677716,3.0751237594444314,0.7674911516629208,1.420032773591114,0.0488559827488817,0.8387438514415146,3.0751237594444314,spectral
230500,双鸭山,黑龙江,Q1,-0.25,0.7,0.6710369003770866,0.5221160825714666,1.2348337071613535,1.0980889274651906,0.6875149282034032,0.5394768281770546,1.2754979742495731,1.136883274058964,-0.1433089859524949,0.5810603993787077,0.0280949602556646,0.6710369003770866,1.136883274058964,spectral
420500,宜昌,湖北,Q1,-0.25,0.7,0.8279644058078794,1.6427861181650627,2.089662355083721,3.034969842701196,0.8467787616496025,1.6882072897508316,2.154882776136291,3.117642409527699,0.8903164512026477,1.3470923128547063,0.052269239662465,0.8279644058078794,3.117642409527699,spectral
451400,崇左,广西,Q1,-0.25,0.7,0.9260364973380676,2.0380770924438574,2.47904253418858,3.7250837778948,0.944982219996704,2.082897884716761,2.5380682641056307,3.8069614659687945,1.1909707503940306,1.6390386609608267,0.0509155572758694,0.9260364973380676,3.8069614659687945,spectral
430400,衡阳,湖南,Q1,-0.25,0.7,0.8420827821976617,1.8094231303502628,2.244901978059066,3.3334563701437947,0.8603471442469202,1.850573525722976,2.312228397396288,3.412327020222383,1.0356097859196962,1.4841766456107537,0.0504578064942714,0.8420827821976617,3.412327020222383,spectral
430300,湘潭,湖南,Q1,-0.25,0.7,0.8370415724732183,1.740642251513691,2.210022249393884,3.2092949079457034,0.8557791736146347,1.7805501988943817,2.274932978790845,3.2862081970622903,0.9589659130759004,1.4408473019642285,0.049353409548943,0.8370415724732183,3.2862081970622903,spectral
621200,陇南,甘肃,Q1,-0.25,0.7,0.8097123844904575,1.090510391656463,1.9120262897940776,2.2681977931931163,0.828813092757219,1.128814666990774,1.963425022791787,2.336687602957888,0.3273823753828009,1.1554455023521149,0.0441473407325143,0.8097123844904575,2.336687602957888,spectral
430100,长沙,湖南,Q1,-0.25,0.7,0.831596165457249,1.7488970073552768,2.1832817274421767,3.2018286953056307,0.8503482139731844,1.7900635779038332,2.245895355289007,3.2804905458579947,0.9770090661213556,1.4221173148573925,0.0497679994219975,0.831596165457249,3.2804905458579947,spectral
230700,伊春,黑龙江,Q1,-0.25,0.7,0.6593835347883159,0.5409552764838788,1.1862185519216697,1.083958755832071,0.67512194005237,0.5590636432775797,1.2246545066127323,1.1212031650486898,-0.110346215433558,0.5450808539529135,0.0270849917410183,0.6593835347883159,1.1212031650486898,spectral
440200,韶关,广东,Q1,-0.25,0.7,0.8883447629595809,1.9158379670070944,2.3347639295243416,3.4726650949121973,0.907027113503034,1.95611120911412,2.3939295545200467,3.549294325632313,1.0921168685530835,1.5204890225146706,0.0483436716049778,0.8883447629595809,3.549294325632313,spectral
430200,株洲,湖南,Q1,-0.25,0.7,0.8361614502422565,1.8048076082610496,2.2131921132411136,3.293302899673733,0.8546886697920364,1.847217890442021,2.2768067991052465,3.3740994400197177,1.034086267491522,1.4530729743131667,0.050778747972772,0.8361614502422565,3.3740994400197177,spectral
230800,佳木斯,黑龙江,Q1,-0.25,0.7,0.6586336564457174,0.5063585106537039,1.1979619220940485,1.0605795051426892,0.6749035021483385,0.5237017722404591,1.2389212281376905,1.099125850546323,-0.1454541989376667,0.5579572347311212,0.0279891583071512,0.6586336564457174,1.099125850546323,spectral
451000,百色,广西,Q1,-0.25,0.7,0.90500386117649,1.851450791923548,2.3901259401569286,3.465848628221257,0.9240692230137348,1.8946118446647509,2.4455755923106226,3.5440132663527413,1.0226724198822827,1.5674918678219092,0.048845117472059,0.90500386117649,3.5440132663527413,spectral
330800,衢州,浙江,Q1,-0.25,0.7,0.8122593762665442,1.7355510399166052,2.1077192560509106,3.1499471659911293,0.8310496404604795,1.7777034358651411,2.1685437127267004,3.2298711753674825,0.993019992987761,1.3745242394856934,0.0500675666274837,0.8122593762665442,3.2298711753674825,spectral
430600,岳阳,湖南,Q1,-0.25,0.7,0.8230276780456958,1.6522663516059355,2.149143405928089,3.078418400929128,0.842108113864426,1.6923097107655938,2.215032007084483,3.156893731841892,0.8869462314229173,1.396745906743439,0.0501739156298401,0.8230276780456958,3.156893731841892,spectral
230400,鹤岗,黑龙江,Q1,-0.25,0.7,0.6518583065407091,0.5359442890731092,1.1728543176297237,1.0789103860442628,0.6679135157135363,0.5538642683295514,1.2138976368150978,1.1171697686597648,-0.1055461583692185,0.5429255401518618,0.0279320803364124,0.6518583065407091,1.1171697686597648,spectral
360500,新余,江西,Q1,-0.25,0.7,0.8259628793373164,1.818703353205997,2.1819786111166417,3.300445255114304,0.844600310101673,1.861148517404354,2.2454857213212165,3.381121046158686,1.065294408118774,1.4391006390325274,0.0507631196700682,0.8259628793373164,3.381121046158686,spectral
150700,呼伦贝尔,内蒙古,Q1,-0.25,0.7,0.6299495329991966,0.4150979206023919,1.064786076706392,0.8820671925192647,0.6453720337288527,0.4251367139389783,1.1029244221480994,0.9111382199120222,-0.2027049722071276,0.4610329599494329,0.0228606991705201,0.6299495329991966,0.9111382199120222,spectral
360600,鹰潭,江西,Q1,-0.25,0.7,0.820365342991014,1.843848032300444,2.1522842718270763,3.2927627993737607,0.8384598268476706,1.8854289122016252,2.212266159763576,3.3708421077295325,1.0919274812419018,1.4095642247861937,0.048985058710423,0.820365342991014,3.3708421077295325,spectral
451300,来宾,广西,Q1,-0.25,0.7,0.8788924084421668,1.8859737147364888,2.3460024430019155,3.479621979858316,0.8963882191649342,1.9301810313926195,2.4046553561148265,3.564494446590949,1.0835421904374956,1.5507937169313126,0.0512661307799737,0.8788924084421668,3.564494446590949,spectral
450800,贵港,广西,Q1,-0.25,0.7,0.8879587806255751,1.904405978511381,2.3687227249217013,3.499148060609336,0.9064006230025344,1.9457099536023923,2.4300535589825367,3.5800763227140875,1.083779098253701,1.5581092741489333,0.050229169685878,0.8879587806255751,3.5800763227140875,spectral
331100,丽水,浙江,Q1,-0.25,0.7,0.8134168400138142,1.7601131168159645,2.142499598878711,3.2193126828317986,0.8312419293417417,1.8051336280104917,2.198740684289824,3.301257545139946,1.0248551763210636,1.4128519454921031,0.0501335833129649,0.8134168400138142,3.301257545139946,spectral
360800,吉安,江西,Q1,-0.25,0.7,0.8300629835473528,1.785954391576805,2.190140330557222,3.26427873916999,0.8484770189986168,1.827665208480056,2.253509714795987,3.346195654289508,1.0250802155233587,1.4400954381715327,0.0509570170472632,0.8300629835473528,3.346195654289508,spectral
350900,宁德,福建,Q1,-0.25,0.7,0.8628494534046682,1.872903320022723,2.316710336710992,3.432014253860816,0.8823494960918499,1.9138725475340568,2.3745938104327458,3.502127508890651,1.0703336831239918,1.5225978229174708,0.0463465494445203,0.8628494534046682,3.502127508890651,spectral
450100,南宁,广西,Q1,-0.25,0.7,0.9050421639678508,1.9345550606915785,2.423612229731975,3.5789858589115653,0.9233670269785276,1.977706833715831,2.4842590792862884,3.6601637796724873,1.1034247716894576,1.6012294789948849,0.0504673650202939,0.9050421639678508,3.6601637796724873,spectral
441800,清远,广东,Q1,-0.25,0.7,0.8810709700814323,1.949545557193888,2.347088562830568,3.5184752153335497,0.8995417377909432,1.99000283754458,2.4069565913703794,3.594456668459056,1.1289661801098136,1.5362145598410537,0.0482049584267563,0.8810709700814323,3.594456668459056,spectral
341000,黄山,安徽,Q1,-0.25,0.7,0.7920995554403065,1.6517110255250378,2.0563399422134587,3.0392007452028302,0.8107172251377914,1.693509200156873,2.1200157038353984,3.118998774752324,0.9304736433352944,1.3460413535187676,0.0503842224579553,0.7920995554403065,3.118998774752324,spectral
230900,七台河,黑龙江,Q1,-0.25,0.7,0.6579632351037201,0.510064536532262,1.2263882404321524,1.0888542087192254,0.6742023278536013,0.5274062293042281,1.265783025926548,1.128018225693972,-0.142609521311728,0.584740728949377,0.0279237829526028,0.6579632351037201,1.128018225693972,spectral
230100,哈尔滨,黑龙江,Q1,-0.25,0.7,0.6643233953401273,0.5321182455109152,1.262133620638051,1.1385885436132617,0.6801163770909335,0.5492985690910279,1.30437504165144,1.1791764673454663,-0.1281950555491776,0.614350868294596,0.0286972592599206,0.6643233953401273,1.1791764673454663,spectral
360900,宜春,江西,Q1,-0.25,0.7,0.8092366929680628,1.7687298779619942,2.129338778668988,3.2094771471913086,0.827411185463367,1.8121251221686616,2.191327524248088,3.29396467869405,1.031518830684567,1.4014244820777768,0.0517846729636432,0.8092366929680628,3.29396467869405,spectral
231000,牡丹江,黑龙江,Q1,-0.25,0.7,0.6794246509536306,0.5733132194399193,1.3243311988212936,1.238386990629836,0.6958717614950594,0.5939153990421664,1.3707289312178128,1.2846537604688455,-0.0953789625282845,0.6685367932502257,0.0320712787932738,0.6794246509536306,1.2846537604688455,spectral
231200,绥化,黑龙江,Q1,-0.25,0.7,0.6494883122342143,0.4842432391567675,1.1934602048074838,1.0354511009990963,0.664863370333002,0.4979043979536968,1.232339331392085,1.0707727763908492,-0.1630985553908429,0.5587273941537092,0.0256556253937686,0.6494883122342143,1.0707727763908492,spectral
330200,宁波,浙江,Q1,-0.25,0.7,0.8122199718244572,1.389294743232217,2.123609575853891,2.779093187516435,0.830698640701999,1.425179427902412,2.1843141336734373,2.85293927731618,0.6235607048273268,1.3702854740236765,0.0468731266407192,0.8122199718244572,2.85293927731618,spectral
360300,萍乡,江西,Q1,-0.25,0.7,0.8111969128494767,1.8127845839614356,2.144756073889953,3.266363411983764,0.8292756689241232,1.8562176513441384,2.2074780647041603,3.3504970953027517,1.0729604539891542,1.4145764056334238,0.0517633228306964,0.8111969128494767,3.3504970953027517,spectral
330700,金华,浙江,Q1,-0.25,0.7,0.7979392218184111,1.712553838114017,2.087859810685999,3.1288080733645973,0.8158342454734901,1.7560627215838842,2.1461006309955177,3.2090782129654327,0.9893935225533388,1.3720654635451468,0.0496800050485357,0.7979392218184111,3.2090782129654327,spectral
350400,三明,福建,Q2,-0.25,0.7,0.8368936613462274,1.8779418346060783,2.2599330064013934,3.420155810841319,0.8552261885352852,1.92016855200714,2.316792976753601,3.4950884469024723,1.110642075788204,1.499949874059092,0.0476028357089486,0.8368936613462274,3.4950884469024723,spectral
420700,鄂州,湖北,Q2,-0.25,0.7,0.7940474247773999,1.609766313560046,2.058792802986153,2.9864524651695312,0.8122161637978298,1.6523088439405864,2.121309114283698,3.071060443062512,0.8831154629081757,1.342128842792785,0.0517687125841511,0.7940474247773999,3.071060443062512,spectral
420200,黄石,湖北,Q2,-0.25,0.7,0.794427725329161,1.62001350899319,2.065742623123068,2.996749902587137,0.8124712491463848,1.6624308738424798,2.127213220560664,3.0813012643234217,0.8900524265022893,1.3453081569263206,0.0515129555656505,0.794427725329161,3.0813012643234217,spectral
230200,齐齐哈尔,黑龙江,Q2,-0.25,0.7,0.6206634833108238,0.486727561671052,1.1040944115736415,0.9934541511303908,0.6350034932383064,0.5019035178650766,1.1408881570933005,1.0323010133334254,-0.1214643944359624,0.5067113501294443,0.0263905743291196,0.6206634833108238,1.0323010133334254,spectral
441200,肇庆,广东,Q2,-0.25,0.7,0.8783256626909708,1.9505402935133365,2.361724204865956,3.537912132868115,0.8971268616116967,1.9905333430424663,2.4231412536608987,3.6139565287010456,1.1326090368596589,1.554504947845185,0.0485168813052309,0.8783256626909708,3.6139565287010456,spectral
350100,福州,福建,Q2,-0.25,0.7,0.8666664727542628,1.7077641575014235,2.35321164016411,3.2843151983689145,0.8865177387014755,1.746568332890508,2.4130464167999577,3.3536293440030507,0.8924192293823907,1.5483820126684589,0.0461616291979383,0.8666664727542628,3.3536293440030507,spectral
230300,鸡西,黑龙江,Q2,-0.25,0.7,0.6577475912543429,0.5515235148019881,1.25306799396534,1.1632225351351666,0.6742304293197998,0.5703544983516329,1.296615546311353,1.2055464028200902,-0.0980513049475958,0.61585145861394,0.029998657899403,0.6577475912543429,1.2055464028200902,spectral
350700,南平,福建,Q2,-0.25,0.7,0.8158382052909197,1.8915962541027564,2.167229887682232,3.367631729515441,0.8339968767244077,1.9342301987600008,2.2242844396218158,3.4441791597755955,1.1486567836333397,1.4315007208539845,0.0481834499973521,0.8158382052909197,3.4441791597755955,spectral
361100,上饶,江西,Q2,-0.25,0.7,0.7887809272652646,1.737171756624889,2.0710769484854064,3.1398988860613875,0.8068758590120018,1.7786436507996273,2.1332352181517638,3.2197670196433714,1.0184058318443452,1.362654211450672,0.0499260490830895,0.7887809272652646,3.2197670196433714,spectral
222400,延边,吉林,Q2,-0.25,0.7,0.6630237265716099,0.6361458956635868,1.3432076314113806,1.3320546890622786,0.6789413838564906,0.6573500971118529,1.3885686360867844,1.3796996080914117,-0.0173729911500886,0.701767146211274,0.0322817264586161,0.6630237265716099,1.3796996080914117,spectral
330300,温州,浙江,Q2,-0.25,0.7,0.8110507327866889,1.630912410503749,2.169629530959427,3.114188522388095,0.8290678742620239,1.6739934583594351,2.230765899526244,3.193864747161612,0.8925676043718226,1.440312385183066,0.0499340248200345,0.8110507327866889,3.193864747161612,spectral
421000,荆州,湖北,Q2,-0.25,0.7,0.7920812635304975,1.595535706041762,2.065263059708644,2.989114074529664,0.8105350777179332,1.6378351320026407,2.131679655307983,3.0715993306901224,0.8729832174820891,1.3547691559682014,0.0517656937093343,0.7920812635304975,3.0715993306901224,spectral
360200,景德镇,江西,Q2,-0.25,0.7,0.7748192797735642,1.7245365006369529,2.0439411561298915,3.1318095219665,0.7928976572185942,1.7676773928008815,2.1110756504680417,3.212795030520388,1.0275868838750608,1.3589883404551102,0.0514005264166524,0.7748192797735642,3.212795030520388,spectral
360700,赣州,江西,Q2,-0.25,0.7,0.8273877752154046,1.800674724529805,2.20065265163667,3.2887925500125093,0.8453960854512887,1.841117862578523,2.2623440949822937,3.368515867286592,1.040463186456745,1.4510652662120629,0.0495996394023793,0.8273877752154046,3.368515867286592,spectral
341500,六安,安徽,Q2,-0.25,0.7,0.7598531638701056,1.5156901344144824,1.9399106857321824,2.823623011500076,0.7784094849685452,1.5592788343058883,2.0081874366118635,2.909432626061381,0.8297909991821709,1.2663555759940084,0.0534328870150961,0.7598531638701056,2.909432626061381,spectral
450400,梧州,广西,Q2,-0.25,0.7,0.8596013015694792,1.8782689247551556,2.30602794588366,3.4428654120946423,0.8782029773939826,1.9207494651901411,2.3694284896452977,3.524683052161026,1.087871387568325,1.5260904103601554,0.0511199526630664,0.8596013015694792,3.524683052161026,spectral
220200,吉林,吉林,Q2,-0.25,0.7,0.6516027212516651,0.6215219001862504,1.3116885670045877,1.3012924075632704,0.6669713418769208,0.6445416627675948,1.356786507584573,1.3539072700402333,-0.0164576592950253,0.6847480965226322,0.0340141115609611,0.6516027212516651,1.3539072700402333,spectral
421200,咸宁,湖北,Q2,-0.25,0.7,0.7816417283289523,1.6901013689875954,2.060204388809228,3.0893198334349448,0.8000376395280506,1.7331185059050958,2.1259734570737487,3.172955258470278,0.9788465325188512,1.360325518013994,0.0521414796084807,0.7816417283289523,3.172955258470278,spectral
341800,宣城,安徽,Q2,-0.25,0.7,0.7581778405888473,1.5527372840766551,1.958575985421307,2.871706410810116,0.7770450492692982,1.596505301198925,2.023083844490725,2.9546648028668576,0.8641452468410526,1.2803538691592786,0.051987846277679,0.7581778405888473,2.9546648028668576,spectral
440600,佛山,广东,Q2,-0.25,0.7,0.8708538150255851,1.934934631119889,2.383821014770793,3.5378527090927703,0.889658401531146,1.972211945684044,2.4448832977563395,3.611197722168402,1.116229286581268,1.5770081544428676,0.0471064661186811,0.8708538150255851,3.611197722168402,spectral
220500,通化,吉林,Q2,-0.25,0.7,0.6641150424922415,0.6346214964022101,1.3937377398388406,1.378600403323582,0.6795828497868861,0.6586797668742372,1.4404555679389477,1.433905254185941,-0.0180213565189972,0.7524246657316731,0.0353869024810234,0.6641150424922415,1.433905254185941,spectral
611000,商洛,陕西,Q2,-0.25,0.7,0.7646111716045789,1.4327335831062715,1.8689514764471449,2.658171726893488,0.7822262774258792,1.4777078419254908,1.9309639947695745,2.744313010177124,0.7412741114607397,1.1860111345532185,0.0524165925585869,0.7646111716045789,2.744313010177124,spectral
330500,湖州,浙江,Q2,-0.25,0.7,0.7658683106849917,1.4817122154786144,1.9780877691844,2.7978397090128397,0.7848231118629645,1.5220156751629688,2.042122611125885,2.877933405318412,0.7767089835167902,1.2849502283511411,0.0504058827654881,0.7658683106849917,2.877933405318412,spectral
340500,马鞍山,安徽,Q2,-0.25,0.7,0.7413261000265736,1.332889485323574,1.849622973946441,2.54886227184008,0.7605610809766628,1.3743988507673557,1.9197388920496383,2.634200068689574,0.6541876985930339,1.1852244635456086,0.0534618065243575,0.7413261000265736,2.634200068689574,spectral
350800,龙岩,福建,Q2,-0.25,0.7,0.8388484428769161,1.856648459402277,2.2610766766990364,3.4029100555363456,0.857359880853803,1.900806146603129,2.318813438321809,3.480823441369396,1.0908166139554216,1.5020343684631416,0.0491240160739166,0.8388484428769161,3.480823441369396,spectral
610300,宝鸡,陕西,Q2,-0.25,0.7,0.7590443192823093,1.35601470564084,1.8132761332554812,2.518922715294103,0.7762372776695559,1.4013282313107611,1.8662807866420827,2.601043300929473,0.6657005561619448,1.1268075476349262,0.0494908778502926,0.7590443192823093,2.601043300929473,spectral
421100,黄冈,湖北,Q2,-0.25,0.7,0.7637574421389459,1.5294304839295505,1.9860142515001569,2.8606278553614306,0.7815770963791158,1.5706345982779537,2.0488679832535217,2.94375091939858,0.8307971769385728,1.29820575321166,0.0509905471094011,0.7637574421389459,2.94375091939858,spectral
340800,安庆,安徽,Q2,-0.25,0.7,0.7580471037534453,1.5300929428266885,1.9733495891014476,2.863744762299558,0.7762464441436911,1.5724493048726584,2.037240811265706,2.9462442619413,0.841449435570792,1.2954735119046952,0.0512742107123672,0.7580471037534453,2.9462442619413,spectral
445300,云浮,广东,Q2,-0.25,0.7,0.8650139871835938,1.924803153340826,2.3684550595506337,3.5303884303120148,0.8839816338555462,1.962560516377998,2.4300764081913284,3.6034010573619657,1.1177899806565952,1.5733738796681642,0.0472232098536122,0.8650139871835938,3.6034010573619657,spectral
230600,大庆,黑龙江,Q2,-0.25,0.7,0.6200696590604071,0.4868857625226708,1.1627207764580485,1.0458842698618076,0.634711859029724,0.5008889552302831,1.2017738926627386,1.0851424660337503,-0.1250483427881883,0.563311632895728,0.0268095168658037,0.6200696590604071,1.0851424660337503,spectral
411500,信阳,河南,Q2,-0.25,0.7,0.7523398386873881,1.4448997409063358,1.925321889409215,2.732506028559522,0.7703175713648314,1.486485664203796,1.992352709810974,2.814817730966101,0.7589003464562372,1.2520449435112655,0.0515326023112105,0.7523398386873881,2.814817730966101,spectral
420600,襄阳,湖北,Q2,-0.25,0.7,0.7494961864545235,1.497956325594796,1.9017636377948843,2.772116409377712,0.7671939925106841,1.539975278468253,1.963510806118096,2.856409342606669,0.8209752347996812,1.234646654724647,0.0512912666278175,0.7494961864545235,2.856409342606669,spectral
210400,抚顺,辽宁,Q2,-0.25,0.7,0.6565878818195925,0.7007864925217655,1.3946507996486224,1.4613544788055322,0.6721607860593171,0.7254509286043653,1.4421945391326574,1.5177732699817923,0.0599247508007623,0.7652287096283368,0.0360319277331007,0.6565878818195925,1.5177732699817923,spectral
441400,梅州,广东,Q2,-0.25,0.7,0.8473681301047975,1.876938197688971,2.3111151118713646,3.445948113312869,0.8663481294610031,1.9195926834324692,2.3666298845830718,3.523875344480265,1.093618101729284,1.534225159395782,0.0486639532504014,0.8473681301047975,3.523875344480265,spectral
360400,九江,江西,Q2,-0.25,0.7,0.7711553787645764,1.621399500938714,2.0431393391597386,3.006330406964719,0.7892053830858003,1.663620325674242,2.10585978220581,3.08988690830776,0.917691417824266,1.3496810652005622,0.0513590465183548,0.7711553787645764,3.08988690830776,spectral
