lon,lat,ghi_ann,adv,tcell
112.5,36.5,1508.107,3.135674664875432,34.7048496716486
103.5,37.5,1707.0684999999999,2.951079595575967,35.15672962366752
104.5,37.5,1731.2315,3.251171993208768,36.21615000967474
105.5,37.5,1740.174,3.8256809906853206,37.98382816341966
106.5,37.5,1713.018,3.7052512596482456,37.51836160291899
107.5,37.5,1666.4075,2.889718810594477,34.84949120240344
108.5,37.5,1635.127,2.7808552424068544,34.34595357997656
109.5,37.5,1627.243,2.9103383147460082,34.692210204031674
110.5,37.5,1592.203,3.87244154837747,37.436466864030066
111.5,37.5,1570.6680000000001,3.208078041859763,35.26565410002152
112.5,37.5,1537.891,4.173942061043734,38.00700270459751
113.5,28.5,1224.21,5.777747173561987,41.15070429834409
114.5,28.5,1227.714,5.54248717450172,40.44576079701308
115.5,28.5,1308.9265,5.857863889805781,41.76972107069202
116.5,28.5,1326.629,5.892440273652655,41.97824184994638
117.5,28.5,1324.2565,6.3975337382103925,43.344981169405614
118.5,28.5,1318.745,5.436505672892333,40.55038710797527
119.5,28.5,1322.395,5.814166079281713,41.65067947359846
120.5,28.5,1331.7024999999999,4.955436618476772,39.222287321391676
121.5,28.5,1370.7575,5.080717465690543,39.85032547314106
113.5,29.5,1233.6635,5.393547016655553,40.081022708349316
114.5,29.5,1232.2765,5.387718983588363,40.011388416594706
115.5,29.5,1279.7630000000001,5.722852662844824,41.200544816947115
116.5,29.5,1317.066,5.50852596409479,40.80302240161244
117.5,29.5,1311.1164999999999,5.526358638641882,40.78464145374985
118.5,29.5,1291.151,5.167204928981461,39.63382659673094
119.5,29.5,1305.0575,5.5583374525031815,40.860597761509865
120.5,29.5,1307.2475,5.076685112631263,39.49088878465982
113.5,30.5,1280.712,5.469023080521018,40.52880411689222
114.5,30.5,1281.4055,5.258991875704022,39.91780726580579
115.5,30.5,1289.545,5.6602467321591465,41.070552906226105
116.5,30.5,1282.537,5.051188581944954,39.25651553926208
117.5,30.5,1268.7035,5.0138604545634236,39.065751635172596
118.5,30.5,1270.127,4.728751424094857,38.23153593392964
119.5,30.5,1272.0249999999999,4.92990373778468,38.83806870848827
120.5,30.5,1290.5304999999998,4.7867659479355895,38.5534805726043
113.5,31.5,1297.1735,5.213422170754223,39.840333454640295
114.5,31.5,1299.181,4.927497899196176,39.00886197344093
115.5,31.5,1294.655,4.77423030329458,38.50103522906961
116.5,31.5,1281.3325,5.157605012151945,39.546854938426456
117.5,31.5,1304.1815000000001,4.715970148671977,38.39831947761691
118.5,31.5,1312.613,4.721875505535644,38.46150789321009
119.5,31.5,1313.635,4.85285188627993,38.84208609435546
120.5,31.5,1324.1470000000002,4.423859149500786,37.63724770002334
113.5,32.5,1293.1585,4.840210123349875,38.71899695514685
114.5,32.5,1297.283,4.984738662726285,39.16686604096476
115.5,32.5,1299.984,5.052180748082469,39.373943133319834
116.5,32.5,1308.4885000000002,4.986520723355592,39.22895553042783
117.5,32.5,1329.257,4.687977703535129,38.445056607238406
118.5,32.5,1322.9424999999999,4.557704120955042,38.009469592262846
119.5,32.5,1335.7175,4.318761919178571,37.35633144970017
120.5,32.5,1336.9585,4.310474664424557,37.35220403253924
113.5,33.5,1316.117,4.993229269362209,39.31315143545481
114.5,33.5,1333.8925,5.121026374203774,39.77823189278526
115.5,33.5,1340.791,5.00832444846544,39.47463087805689
116.5,33.5,1344.0395,4.945069199143903,39.293261013068424
117.5,33.5,1358.9315,4.794832397074633,38.91021119239467
118.5,33.5,1358.165,4.050502978618731,36.70555583529851
119.5,33.5,1373.495,4.505633769833062,38.11830065456764
120.5,33.5,1361.377,3.3164030590532745,34.526148550572906
113.5,34.5,1353.0549999999998,4.847596706305191,39.08047726043358
114.5,34.5,1365.246,4.966043979808199,39.49671117042913
115.5,34.5,1362.691,4.893184254334115,39.27312049187663
116.5,34.5,1363.2385,4.859988754383693,39.169805947296915
117.5,34.5,1386.0145,4.578349494019562,38.430289130361736
118.5,34.5,1388.2045,4.459408319290903,38.07527444100241
119.5,34.5,1408.3525,4.16388322466561,37.29857345209223
113.5,35.5,1360.355,4.7168982577092455,38.74295385617944
114.5,35.5,1374.2615,4.875390999747609,39.30808453371844
115.5,35.5,1376.999,4.817748397145838,39.15777653821892
116.5,35.5,1385.394,4.858096270849721,39.31314225142536
117.5,35.5,1422.989,4.381632236580435,38.07418243751308
118.5,35.5,1414.302,4.10482691302112,37.189502187518265
119.5,35.5,1447.5900000000001,2.9824634456568244,33.95464760094575
113.5,36.5,1425.7630000000001,3.7507909736988587,36.18192368464148
114.5,36.5,1419.485,4.946354085085436,39.72928513343808
115.5,36.5,1405.469,4.75429707824746,39.14687879898696
116.5,36.5,1410.1045000000001,4.619701772658691,38.75471624766795
117.5,36.5,1428.5735,4.10563903991954,37.307240287257976
118.5,36.5,1425.69,4.08554640422838,37.22641476294616
119.5,36.5,1468.8695,4.25916075294559,37.94288997721665
120.5,36.5,1472.045,3.699376682985256,36.29140486363656
113.5,37.5,1447.663,2.6069821157778117,32.8000508820439
114.5,37.5,1418.0615,5.1473692076117405,40.31107602226585
115.5,37.5,1402.6585,4.7280219773834675,39.08386505324749
116.5,37.5,1411.8565,4.643331509781801,38.87972635750598
117.5,37.5,1433.136,4.6335235943666175,38.936880486225625
118.5,37.5,1429.997,4.088012790686912,37.32097778631222
120.5,37.5,1424.1935,4.477467885656594,38.450482405946055
75.5,38.5,1617.461,2.203153014736725,32.60115265444662
76.5,38.5,1708.8935,4.390931345502436,39.62169854202486
77.5,38.5,1794.121,7.383598879681408,48.381514772059816
78.5,38.5,1783.974,6.636828082422275,46.313480721384884
79.5,38.5,1802.5525,6.548244870547615,46.127876903486666
80.5,38.5,1803.6109999999999,6.314926948974153,45.48066462298991
81.5,38.5,1810.5095000000001,6.169867865643464,45.104822965277926
82.5,38.5,1832.1539999999998,5.812310595146397,44.199634171390024
74.5,39.5,1658.9615,1.8001817660547426,31.683617334477407
75.5,39.5,1743.313,5.74592083537655,43.76437983084886
76.5,39.5,1730.1000000000001,7.113395247204246,47.48463806142659
77.5,39.5,1760.2490000000003,7.375511361475318,48.2911932057274
78.5,39.5,1737.5459999999998,6.834881945137727,46.69395501081998
79.5,39.5,1760.1395,6.7047304562696475,46.4148230255924
80.5,39.5,1757.767,6.382754776868138,45.50572370647246
81.5,39.5,1768.279,6.231542701341786,45.11878643274546
82.5,39.5,1793.61,6.105893738236934,44.872141330637454
75.5,40.5,1622.5344999999998,-0.48742575443797564,24.049139668609783
77.5,40.5,1680.533,2.478499013467794,33.86814297727536
78.5,40.5,1678.9270000000001,4.910955175891529,41.06768093288153
79.5,40.5,1707.9444999999998,6.070324059447163,44.50837316999691
80.5,40.5,1719.515,6.714939889508953,46.32663917898489
81.5,40.5,1728.5304999999998,6.333520327961484,45.29833944889725
82.5,40.5,1713.018,6.071283834762764,44.47257116863958
79.5,41.5,1630.6009999999999,4.402807716967527,39.42162150702531
80.5,41.5,1573.369,4.5989073267582725,39.71893425652892
81.5,41.5,1626.4765,5.318260997117075,42.08606977075907
82.5,41.5,1627.4255,5.720908917981871,43.187024010381094
80.5,42.5,1495.5875,1.8515271514573994,30.98568024435454
81.5,42.5,1511.027,1.596718313393919,30.188100249139705
82.5,42.5,1551.323,1.053623308346885,28.64223737246853
81.5,43.5,1569.792,3.6707471301264727,37.09934574249261
82.5,43.5,1588.3705,6.318311084328787,44.73829993254271
80.5,44.5,1557.601,3.7406665202952993,37.392074779089214
81.5,44.5,1583.7350000000001,3.439636693193293,36.59270361319056
82.5,44.5,1546.3225000000002,6.206940316606668,44.50568226710008
82.5,45.5,1539.059,3.4868829016847736,36.56873341169252
83.5,38.5,1862.011,5.462394147664651,43.342825930450104
84.5,38.5,1870.8805,5.325937176413209,42.99613713699014
85.5,38.5,1882.889,5.530907272126329,43.63532341841088
86.5,38.5,1855.6235,5.857399265208074,44.46063152570049
87.5,38.5,1830.84,5.7293726058119,44.003627553277965
88.5,38.5,1808.1370000000002,1.2238850860183836,30.449868442122142
89.5,38.5,1830.2195000000002,0.5640994736142657,28.366529438635336
90.5,38.5,1854.7475,1.2749896691137241,30.716686592559068
91.5,38.5,1893.036,2.212382951814029,33.858826607822635
92.5,38.5,1927.4555000000003,2.2181094720684857,34.09236390462409
83.5,39.5,1821.8245,5.97004996118593,44.61264724238175
84.5,39.5,1839.089,5.917666936865507,44.54652874335864
85.5,39.5,1863.325,5.724091082928018,44.12343551799791
86.5,39.5,1861.2445000000002,5.563149054779792,43.671084585857
87.5,39.5,1863.9455,5.338750642890089,43.05403951324115
88.5,39.5,1850.623,6.137477237809019,45.24178805213161
89.5,39.5,1856.317,6.2627937951771795,45.63055868289045
90.5,39.5,1814.0135,4.75694160316269,41.19414923750859
91.5,39.5,1841.1695,4.448395505773695,40.41880143858539
92.5,39.5,1846.681,4.127970665870384,39.51599337736139
83.5,40.5,1733.1660000000002,6.231659433219483,45.02095725799032
84.5,40.5,1742.8750000000002,6.255109274037318,45.153739937501186
85.5,40.5,1780.105,6.280292608406923,45.379916483753654
86.5,40.5,1790.0330000000001,6.18435570286715,45.154391472301555
87.5,40.5,1812.4440000000002,5.886150363729237,44.43973090154412
88.5,40.5,1824.708,5.3472305286388355,42.97510620227858
89.5,40.5,1829.015,5.271451116262171,42.78010586494218
90.5,40.5,1801.3115,5.318836434193397,42.78500515564617
91.5,40.5,1829.3435,5.680470972184848,43.9368532645469
92.5,40.5,1836.023,5.580834816686342,43.66837826440054
83.5,41.5,1638.1200000000001,5.783897090533441,43.418724542338644
84.5,41.5,1649.7635,5.899139402435538,43.821377770981016
85.5,41.5,1679.4745,6.294090598562074,45.06034986281821
86.5,41.5,1705.8274999999999,6.120946187944565,44.7071214004199
87.5,41.5,1741.415,3.8028190969147113,38.19633465231069
88.5,41.5,1748.4229999999998,3.7702306769553884,38.09218701446734
89.5,41.5,1774.2649999999999,4.283889796310647,39.768846940916525
90.5,41.5,1761.0155,4.165180494223586,39.33558225675587
91.5,41.5,1796.4205000000002,4.300649607753915,39.884819185017555
92.5,41.5,1801.6764999999998,4.495043033595447,40.47416789679576
83.5,42.5,1528.62,0.5078903757457454,26.676269793935607
84.5,42.5,1575.851,1.0472389165397944,28.720638652870488
85.5,42.5,1591.692,1.4678403826421826,30.208610004521816
86.5,42.5,1673.525,4.078224983684531,38.6592761131616
87.5,42.5,1661.1515,3.719312262093788,37.62871432144679
88.5,42.5,1708.8205,6.263781023212656,45.1440944824511
89.5,42.5,1742.437,9.161454293179915,53.00371056124585
90.5,42.5,1736.9255,6.827938286912505,46.8562214982894
91.5,42.5,1748.2404999999999,5.653788534760773,43.649721708123835
92.5,42.5,1754.8104999999998,7.570370858638031,48.916811659448314
83.5,43.5,1509.4209999999998,4.573483777651743,39.29565072673321
84.5,43.5,1492.5215,1.3657430945517968,29.41165013940598
85.5,43.5,1528.547,0.6785086439589971,27.296588140524264
86.5,43.5,1545.0085,1.70614083450511,30.672784184012713
87.5,43.5,1570.6680000000001,2.946486512198887,34.859548154298835
88.5,43.5,1612.8985,1.7484764754057247,31.429174024832694
89.5,43.5,1618.337,1.4653778660650651,30.467164276140362
90.5,43.5,1628.9950000000001,0.6712714599210523,28.008298844626776
91.5,43.5,1677.102,1.5182749277062646,31.087947481941324
92.5,43.5,1657.392,2.370488925074965,33.657674051095256
83.5,44.5,1511.976,5.196267282533462,41.51499832037961
84.5,44.5,1529.7514999999999,5.87042415424186,43.542818751371115
85.5,44.5,1548.1475,6.131706932111491,44.37113591834556
86.5,44.5,1564.7185,6.355589962341224,45.13012869108801
87.5,44.5,1597.3129999999999,6.605190872507238,46.02844611860168
88.5,44.5,1580.1215000000002,5.797358682106646,43.793808627521635
89.5,44.5,1623.739,5.644160351568472,43.478336787150226
90.5,44.5,1627.8635000000002,4.6640497557848715,40.54477066393271
91.5,44.5,1664.5825,4.110232576988371,39.015061185624404
92.5,44.5,1685.862,3.3611691855587766,36.848792160158304
83.5,45.5,1539.059,2.739406164897984,34.31012343231048
84.5,45.5,1534.9345,3.4971389238028783,36.75362984944817
85.5,45.5,1534.9345,5.552705938328684,42.72106410540089
86.5,45.5,1568.2955000000002,6.12430861005846,44.65022470447545
87.5,45.5,1568.2955000000002,5.810736169454245,43.78082648277698
88.5,45.5,1621.038,4.749596335905593,40.877349252585105
89.5,45.5,1621.038,4.027118445294664,38.777975847465456
90.5,45.5,1629.433,2.836927779320364,35.11577832198799
83.5,46.5,1574.8655,4.686268732791876,40.38072509419887
84.5,46.5,1543.3295,2.2068184236608612,32.8362487491476
85.5,46.5,1543.3295,4.692136346028164,40.30321983336617
86.5,46.5,1548.1475,5.47703460752329,42.74276605484253
87.5,46.5,1548.1475,5.531505236242085,42.89155087281641
88.5,46.5,1583.6255,4.758781298840198,40.957352626124
89.5,46.5,1583.6255,4.533816232121968,40.311951053167654
90.5,46.5,1622.717,2.565874638330512,34.207290489600204
86.5,47.5,1545.2640000000001,2.8519796510787288,35.03216046369604
87.5,47.5,1545.2640000000001,4.200671960140956,39.06075790583037
88.5,47.5,1564.025,4.156725771428715,38.84820009506765
89.5,47.5,1564.025,2.5100958761939074,33.891508402703906
93.5,38.5,1957.6045,2.12969341840914,33.93569876122141
94.5,38.5,1920.557,1.5745716110144636,32.02254802877909
95.5,38.5,1746.744,-0.5842745186578346,24.25117876354635
96.5,38.5,1755.9420000000002,-0.7941542471107454,23.541765486060292
97.5,38.5,1738.349,-0.9822588828138024,22.721225473025555
98.5,38.5,1722.654,-0.604932046185247,23.723068200871026
99.5,38.5,1694.1109999999999,0.08733312709008345,25.858307187882275
100.5,38.5,1675.6055,2.52380528789915,33.663177545592234
101.5,38.5,1724.1505,2.5305636386027563,33.997424158017004
102.5,38.5,1762.6945,4.217215929975993,39.28168133548712
93.5,39.5,1832.0810000000001,2.6387868760967326,35.00988775625457
94.5,39.5,1833.906,3.1493659695695175,36.583120318557164
95.5,39.5,1767.0745000000002,0.3807967923544764,27.6191829085271
96.5,39.5,1714.1495,-0.18481252143990323,25.389867568826958
97.5,39.5,1730.0269999999998,0.8276796177624668,28.736977825017025
98.5,39.5,1700.9365,3.349863391700336,36.44419071392947
99.5,39.5,1754.8835,4.616864249439834,40.48171826910671
100.5,39.5,1787.4050000000002,3.788979024203809,38.19297131438777
101.5,39.5,1795.2889999999998,3.561929596821556,37.538160376500386
102.5,39.5,1799.9975,3.4841432638086367,37.33346894611583
93.5,40.5,1830.329,5.097842925331375,42.28623326541955
94.5,40.5,1819.0869999999998,5.168757390206102,42.44278893262594
95.5,40.5,1802.1875,4.826211841711592,41.4115371597312
96.5,40.5,1799.9245,3.942660217481242,38.81852781199048
97.5,40.5,1806.239,3.7098847619280173,38.13879278255766
98.5,40.5,1796.0555,3.591145413424246,37.73316964264981
99.5,40.5,1808.1370000000002,3.7077015758491205,38.10152345235073
100.5,40.5,1800.983,4.24999706132605,39.66458883618883
101.5,40.5,1805.6915,4.240660769573701,39.65637371914225
102.5,40.5,1806.8229999999999,3.495556226045271,37.4297837694546
93.5,41.5,1816.1305,4.942941440894755,41.84305822226535
94.5,41.5,1803.0635,4.292541037363051,39.92547099249493
95.5,41.5,1788.5365,2.604337839149018,34.82196702678476
96.5,41.5,1792.661,1.8321347154962364,32.38413307103252
97.5,41.5,1799.231,3.0732872524504407,36.23105422031281
98.5,41.5,1802.7350000000001,3.927924286521356,38.80953454916563
99.5,41.5,1797.041,3.8724465974162126,38.60381706071015
100.5,41.5,1798.3549999999998,4.374246195457521,40.08022270548033
101.5,41.5,1804.3775,4.409717955061443,40.212616527097815
102.5,41.5,1801.494,3.883945551772605,38.64565091547541
93.5,42.5,1762.5849999999998,7.152107921329143,47.883071873736384
94.5,42.5,1745.6125,5.506529056134801,43.25245498142205
95.5,42.5,1761.271,3.6494124597084454,37.95576963303836
96.5,42.5,1782.8425,3.044026264083488,36.23018959065469
97.5,42.5,1795.5445,3.39923674141116,37.293483507341335
98.5,42.5,1787.989,3.387905223830967,37.20674684283175
99.5,42.5,1781.857,3.880608657995155,38.6531897582454
100.5,42.5,1771.5275000000001,4.198459671567223,39.53688355224875
101.5,42.5,1768.8995,3.91740936844327,38.660152721266805
93.5,43.5,1622.4250000000002,2.526432215784058,33.91410213288518
94.5,43.5,1650.5665,3.243308449966653,36.19371123881525
95.5,43.5,1733.969,5.725067281173746,43.85412861108254
93.5,44.5,1714.0765000000001,4.163106322486088,39.35195692012693
103.5,38.5,1777.039,3.7502588174048057,37.98109347403324
104.5,38.5,1780.7255,3.643224691222202,37.66993305748632
105.5,38.5,1774.5204999999999,3.969235203241772,38.584493314875985
106.5,38.5,1743.313,4.27052436066917,39.32934360578086
107.5,38.5,1755.1390000000001,3.246141611386655,36.35234324174331
108.5,38.5,1716.449,3.2372787535276393,36.14794789941173
109.5,38.5,1703.455,3.275715227645115,36.21005532500709
110.5,38.5,1666.8455,3.7480259502975732,37.43605263719611
111.5,38.5,1638.6309999999999,3.0198606460204447,35.066546652663945
112.5,38.5,1596.948,2.9588788008302336,34.6314585720779
103.5,39.5,1796.676,3.5991277087694895,37.66303970638176
104.5,39.5,1785.215,3.6283881537311657,37.697730469071836
105.5,39.5,1769.3375,4.055370191382468,38.882356501958675
106.5,39.5,1781.7839999999999,3.8949141818132693,38.44252807058572
107.5,39.5,1767.9505000000001,3.043054555635827,35.83116361850864
108.5,39.5,1745.0649999999998,2.7651260635364494,34.8751470548193
109.5,39.5,1708.127,2.5461322231280947,34.030736832207914
110.5,39.5,1681.847,2.985521300440319,35.23109676310249
111.5,39.5,1649.7635,3.275443492236385,35.973260793758165
112.5,39.5,1604.5765,2.4994264656993614,33.327745949483656
103.5,40.5,1814.707,3.041442727221866,36.09878666212689
104.5,40.5,1803.0635,3.045390921031599,36.06519146252754
105.5,40.5,1796.2379999999998,3.0870184705640513,36.17813016996766
106.5,40.5,1773.7175,3.5405907686157034,37.402267365867395
107.5,40.5,1750.6860000000001,3.900438528091499,38.374343563662684
108.5,40.5,1769.0089999999998,3.503551277653272,37.27468696779761
109.5,40.5,1738.495,3.796986001013325,38.01432162002665
110.5,40.5,1716.7044999999998,3.9827174680761246,38.45013627398603
111.5,40.5,1696.3739999999998,4.029346933846933,38.48903235865831
112.5,40.5,1679.5475,2.292599171760523,33.11643923462709
103.5,41.5,1793.537,4.070476356305375,39.156050193555274
104.5,41.5,1778.0245,4.219844437422693,39.51540406740486
105.5,41.5,1775.5790000000002,3.6688836639012123,37.875726652998885
106.5,41.5,1779.521,2.7383572427306824,35.11491812209598
107.5,41.5,1758.935,2.491872062058631,34.266523310252246
108.5,41.5,1733.531,2.643367905527305,34.622424794353236
109.5,41.5,1715.7189999999998,1.945637474029982,32.35745273652849
110.5,41.5,1703.1995,1.7223965949315856,31.5655954405553
111.5,41.5,1703.8929999999998,1.6037021035403054,31.17166502780328
112.5,41.5,1683.8545,1.2911455740389322,30.069368698892934
110.5,42.5,1746.0504999999998,2.66705637502902,34.74681797729681
111.5,42.5,1739.6630000000002,2.680191125234521,34.80172594480535
112.5,42.5,1737.035,2.222113088659139,33.37343481512283
112.5,43.5,1735.867,2.7969590172374437,35.23618696345772
111.5,44.5,1709.7695,2.3976368509626145,33.934715522459655
112.5,44.5,1699.6955,2.0564878314620394,32.821836859745154
113.5,38.5,1515.6625,3.5390879656742147,35.98217959207464
114.5,38.5,1491.7549999999999,5.372302429117193,41.292664679054795
115.5,38.5,1449.1595,4.985435021942997,40.022252214545475
116.5,38.5,1458.102,4.744254908041645,39.374393845184
117.5,38.5,1450.8385,3.667723806291967,36.16565492661664
113.5,39.5,1530.445,1.9249838047386447,31.13271604446051
114.5,39.5,1512.6695000000002,2.5889600746372476,33.10862248960016
115.5,39.5,1438.2095000000002,4.68168208023958,39.04948016832965
116.5,39.5,1442.845,4.767788253096472,39.366215116783906
117.5,39.5,1445.035,4.3455144108099475,38.14512156943441
118.5,39.5,1448.904,3.940688782901236,36.96661584724337
121.5,39.5,1451.094,2.125964675685066,31.451295410382464
122.5,39.5,1441.823,2.820811749771912,33.51280991594444
113.5,40.5,1651.0045,2.525373399911812,33.670562926914066
114.5,40.5,1624.104,2.8789780977325874,34.60834289884609
115.5,40.5,1576.289,4.235694552211444,38.41541003553662
116.5,40.5,1551.323,4.805228368798287,39.942074390125526
117.5,40.5,1533.949,3.9546413876874187,37.36432982487434
118.5,40.5,1541.0665000000001,4.6255082107173,39.36561498296716
119.5,40.5,1527.8170000000002,5.522102969187759,41.86683455434574
120.5,40.5,1503.289,3.1093617843018784,34.696673790244844
122.5,40.5,1450.583,2.5674385732153526,32.769671251722045
113.5,41.5,1650.384,1.5674785140915137,30.764095459306464
114.5,41.5,1642.9379999999999,1.552539982916068,30.666109337695616
115.5,41.5,1570.157,1.1347265897587722,28.89490080482234
116.5,41.5,1547.1985,2.299464186267719,32.434930800693536
117.5,41.5,1528.9850000000001,6.690900768162367,45.16790387373199
118.5,41.5,1538.6940000000002,1.8269817002151356,30.850003621395032
119.5,41.5,1525.8095,2.3147651191093965,32.347089769099654
120.5,41.5,1515.48,2.7216664891049014,33.54850722238907
121.5,41.5,1465.7305,2.655952505715531,33.129370539201204
122.5,41.5,1455.7295000000001,2.6405882976059614,33.05450196905956
113.5,42.5,1727.107,2.1757671872310924,33.18990239069841
114.5,42.5,1718.712,1.9576523714586402,32.45175706453338
115.5,42.5,1693.7459999999999,1.4837635100131807,30.79857186157001
116.5,42.5,1674.912,1.2550428906208166,29.909411983905635
117.5,42.5,1609.9055,0.7816578942019259,27.93754784352299
118.5,42.5,1613.519,2.0270822341474037,31.922008723814297
119.5,42.5,1593.6265,2.514266154413214,33.37042683489063
120.5,42.5,1583.7350000000001,2.2716993048154333,32.588022605257315
121.5,42.5,1533.1825,2.0731933064164654,31.702271531050886
122.5,42.5,1518.546,2.3871832254836356,32.5958789064583
113.5,43.5,1702.433,2.456714497781465,34.01380481971695
114.5,43.5,1673.233,2.2329046384620854,33.19602177109005
115.5,43.5,1664.327,1.6024797066149121,31.06799083467353
116.5,43.5,1649.2525,1.201564201960026,29.68539808273265
117.5,43.5,1605.0875,0.7816613954269691,27.960233853053055
118.5,43.5,1613.519,2.3941476567965525,33.17087838836199
119.5,43.5,1597.2034999999998,2.482239225434646,33.3524960244388
120.5,43.5,1597.2034999999998,2.7998579033578386,34.35284787090403
121.5,43.5,1542.0155000000002,2.581354974043326,33.389879662193614
122.5,43.5,1526.065,2.3742330476845597,32.65945707580198
113.5,44.5,1682.869,1.9176401117296127,32.2656107575374
114.5,44.5,1656.6985,1.939571023757436,32.211599159355494
115.5,44.5,1635.4189999999999,1.984458144776502,32.26184589694684
116.5,44.5,1626.8049999999998,1.905405134426319,31.898952691116133
117.5,44.5,1597.021,1.224449879376599,29.51958262961607
118.5,44.5,1595.8165,0.9462072908700936,28.56126040088897
119.5,44.5,1572.785,1.6823060279411273,30.78761375163467
120.5,44.5,1596.875,2.634335106899144,33.878852652610895
121.5,44.5,1571.544,2.842104882830787,34.40534748465297
122.5,44.5,1567.1639999999998,2.693919951317425,33.93127792209801
116.5,45.5,1595.196,1.702036063683554,31.135119845880897
117.5,45.5,1595.196,1.6347782269695799,30.918593370932296
118.5,45.5,1568.405,1.2375074088934568,29.43788911924441
119.5,45.5,1568.405,0.9845123815472423,28.615908546682455
120.5,45.5,1537.7450000000001,1.8148693738069932,31.08360709224727
121.5,45.5,1537.7450000000001,2.1268175433100556,32.07339673350672
122.5,45.5,1509.9685,2.5357396141646005,33.20709286111366
117.5,46.5,1589.575,1.225874495627255,29.580894979658503
118.5,46.5,1552.199,0.751620414565779,27.78292130302186
120.5,46.5,1517.305,3.159458901790746,35.16737631610903
121.5,46.5,1517.305,3.512385307815369,36.24434361840691
122.5,46.5,1500.6609999999998,2.3015631741007514,32.50348548821786
119.5,47.5,1527.233,0.7426283049271731,27.678340096890324
120.5,47.5,1443.721,-0.3219957647912941,23.590207672198492
121.5,47.5,1443.721,2.214245745574006,31.872291075694807
122.5,47.5,1442.845,2.459856174361952,32.698514637132355
123.5,40.5,1395.979,2.4936328149365306,32.19755452195831
124.5,40.5,1378.5685,2.6583702734457315,32.61010814378294
123.5,41.5,1428.683,2.469291018695219,32.37953803670547
124.5,41.5,1388.825,3.926612633831228,36.58372992349882
125.5,41.5,1398.899,5.567066391419329,41.396314218122235
126.5,41.5,1389.336,4.840393019193634,39.25785551086598
127.5,41.5,1407.9875,4.795305123213378,39.198532628982214
123.5,42.5,1477.9944999999998,2.3962601375388193,32.42553048244735
124.5,42.5,1440.7645,2.1091024335940123,31.3028909476404
125.5,42.5,1443.9035000000001,1.8932270038416243,30.609873090247888
126.5,42.5,1409.557,2.2592574744029426,31.57812035131335
127.5,42.5,1395.6505,5.252009155856707,40.50744510088777
128.5,42.5,1403.4250000000002,5.316282283275164,40.70062339762588
129.5,42.5,1405.031,4.90964015176345,39.51436575460941
123.5,43.5,1486.3165,2.2359253194166984,32.01922316244297
124.5,43.5,1455.036,2.031931669321674,31.194978808228704
125.5,43.5,1428.756,1.9306649120187869,30.720428365492268
126.5,43.5,1394.3365000000001,2.985712583437361,33.82328801437265
127.5,43.5,1396.344,4.99835494270362,39.83235509962639
128.5,43.5,1416.127,4.106091896339792,37.27531169275164
129.5,43.5,1387.949,3.5246880934992175,35.357721321402984
130.5,43.5,1394.665,1.0050605039553684,27.455537124361094
123.5,44.5,1510.7350000000001,2.269184263072277,32.321490982041055
124.5,44.5,1489.638,1.9921157890939734,31.300219404957527
125.5,44.5,1455.2915,1.9369795683761293,30.916894291470427
126.5,44.5,1437.1509999999998,1.9671886996938337,30.909458382533433
127.5,44.5,1400.651,5.011671173764198,39.93247645382964
128.5,44.5,1383.569,4.975088351229284,39.69404428825784
129.5,44.5,1404.5929999999998,2.9461814631698946,33.748121808012236
130.5,44.5,1403.717,3.7443207764609188,36.14508751946823
123.5,45.5,1509.9685,2.298713810450659,32.46837347270026
124.5,45.5,1462.2995,2.0211249793737673,31.3097522580618
125.5,45.5,1462.2995,2.003795998313751,31.253569408472778
126.5,45.5,1405.469,1.7390707608552436,30.06999115104375
127.5,45.5,1405.469,3.2591559594981723,34.79556543205753
128.5,45.5,1374.6995000000002,3.792302628407951,36.240340796394925
129.5,45.5,1374.6995000000002,3.806363282028369,36.27907940008502
130.5,45.5,1396.4170000000001,1.7253089821469114,29.91704285332399
131.5,45.5,1396.4170000000001,1.8806122575614426,30.410755506020703
132.5,45.5,1380.3935,1.5331971706868064,29.25303718972511
123.5,46.5,1500.6609999999998,2.1723378463148757,32.09968794886666
124.5,46.5,1463.8690000000001,1.949068937408227,31.160348565509334
125.5,46.5,1463.8690000000001,2.009792310903946,31.348955608027737
126.5,46.5,1416.7475,1.7313877598541971,30.14852649502262
127.5,46.5,1416.7475,2.3438221820966554,32.07848290911787
128.5,46.5,1364.8809999999999,5.288910492442378,40.59882253562555
129.5,46.5,1364.8809999999999,3.849878703124876,36.387985771786596
130.5,46.5,1389.847,2.691913390237266,32.96494136362935
131.5,46.5,1389.847,3.3549946552962506,34.992234817891216
132.5,46.5,1383.715,1.4430806021901832,28.987425385587507
123.5,47.5,1442.845,2.031488723426711,31.360176264295212
124.5,47.5,1425.252,1.9108890306465343,30.860203881019263
125.5,47.5,1425.252,1.6397777731563146,29.994235394460006
126.5,47.5,1381.014,1.3867737681887204,28.90400358610889
127.5,47.5,1381.014,2.858826255711122,33.53656388088644
128.5,47.5,1334.586,4.823696917991738,39.12815794234328
129.5,47.5,1334.586,4.971943975962456,39.560527321762606
130.5,47.5,1371.451,2.832788486134019,33.35852857015561
131.5,47.5,1371.451,1.8573699671350807,30.306968160487145
132.5,47.5,1389.5915,1.5360381592796069,29.38418300732502
133.5,46.5,1383.715,5.005847406633923,39.84575829512677
