city,key,tech,year,capex_usd_per_w,lcoe_utility_cents_per_kwh,yield_kwh_per_kwp_year0,yield_kwh_per_m2_year0,tcell_weighted
成都,chengdu,晶硅,2037,0.5474088415917071,4.689279409579195,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2038,0.5422534342740465,4.645116539808211,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2039,0.5373978671968571,4.603522197541673,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2040,0.5328170210429873,4.564281202666011,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2041,0.528488769723567,4.527204016019509,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2042,0.5243935348056404,4.49212292247673,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2043,0.5205139190573483,4.458888891779223,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2044,0.5168344029571653,4.4273689787364745,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2045,0.513341091715887,4.397444156135241,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2046,0.5100215031268049,4.369007497396238,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2047,0.5068643886478711,4.3419626439066565,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2048,0.5038595817106535,4.316222505586119,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2049,0.5009978684735756,4.291708153717543,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,晶硅,2050,0.49827087718424456,4.268347873189411,1093.3978624747074,167.83297377797444,37.887417156529544
成都,chengdu,钙钛矿,2025,0.95,11.971961387949134,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2026,0.836,9.942874235528839,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2027,0.73568,8.266293763238451,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2028,0.6473984,6.729704778563872,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2029,0.5697105920000001,5.606903965475449,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2030,0.5013453209600001,4.588249433615898,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2031,0.44118388244480006,3.8228409378226953,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2032,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2033,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2034,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2035,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2036,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2037,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2038,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2039,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2040,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2041,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2042,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2043,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2044,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2045,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2046,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2047,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2048,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2049,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,钙钛矿,2050,0.4,3.229012141517862,1172.2417322689364,226.10614223036853,37.887417156529544
成都,chengdu,叠层,2025,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2026,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2027,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2028,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2029,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2030,1.13,9.691391453728217,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2031,0.9944,8.52842447928083,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2032,0.875072,7.505013541767131,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2033,0.77006336,6.604411916755075,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2034,0.6776557568,5.811882486744467,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2035,0.596337065984,5.11445658833513,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2036,0.52477661806592,4.500721797734915,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2037,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2038,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2039,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2040,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2041,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2042,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2043,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2044,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2045,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2046,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2047,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2048,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2049,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
成都,chengdu,叠层,2050,0.5,4.288226306959387,1167.0833881295516,330.4240002570904,37.887417156529544
武汉,wuhan,晶硅,2025,0.65,4.651546920181568,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2026,0.6367362025441039,4.556628187557128,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2027,0.6247821872362409,4.471082552035446,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2028,0.6139358088472556,4.393463416665587,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2029,0.6040370336951427,4.32262554424654,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2030,0.594957190219969,4.2576481320116555,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2031,0.5865914131290194,4.197780740223452,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2032,0.5788532128972661,4.1424044302915135,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2033,0.571670495649663,4.091003282150553,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2034,0.5649825949681266,4.043143153200276,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2035,0.5587380237506496,3.9984555901010306,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2036,0.5528927475457875,3.9566254723651273,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2037,0.5474088415917071,3.9173814018247146,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2038,0.5422534342740465,3.880488141777414,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2039,0.5373978671968571,3.845740606264129,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2040,0.5328170210429873,3.8129590357735768,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2041,0.528488769723567,3.7819850910126207,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2042,0.5243935348056404,3.7526786642896957,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2043,0.5205139190573483,3.7249152570813013,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2044,0.5168344029571653,3.698583808183511,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2045,0.513341091715887,3.67358488334412,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2046,0.5100215031268049,3.6498291570705588,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2047,0.5068643886478711,3.627236132253412,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2048,0.5038595817106535,3.6057330546310196,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2049,0.5009978684735756,3.5852539878704475,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,晶硅,2050,0.49827087718424456,3.565739021819294,1308.845771461589,200.90351881971688,36.48308135522833
武汉,wuhan,钙钛矿,2025,0.95,10.081186763250013,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2026,0.836,8.372560592516571,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2027,0.73568,6.960768462799994,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2028,0.6473984,5.666858465023867,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2029,0.5697105920000001,4.721385594883546,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2030,0.5013453209600001,3.8636108117770753,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2031,0.44118388244480006,3.2190860136903856,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2032,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2033,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2034,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2035,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2036,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2037,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2038,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2039,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2040,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2041,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2042,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2043,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2044,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2045,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2046,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2047,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2048,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2049,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,钙钛矿,2050,0.4,2.7190427202856036,1392.1012560967547,268.5134268346236,36.48308135522833
武汉,wuhan,叠层,2025,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2026,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2027,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2028,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2029,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2030,1.13,8.16662258183219,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2031,0.9944,7.186627872012327,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2032,0.875072,6.324232527370848,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2033,0.77006336,5.565324624086346,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2034,0.6776557568,4.8974856691959845,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2035,0.596337065984,4.309787388892467,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2036,0.52477661806592,3.79261290222537,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2037,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2038,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2039,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2040,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2041,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2042,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2043,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2044,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2045,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2046,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2047,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2048,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2049,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
武汉,wuhan,叠层,2050,0.5,3.613549814969995,1384.9864935192525,392.11660635844197,36.48308135522833
上海,shanghai,晶硅,2025,0.65,4.5360177134025745,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2026,0.6367362025441039,4.44345645154576,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2027,0.6247821872362409,4.360035489726142,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2028,0.6139358088472556,4.2843441597281355,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2029,0.6040370336951427,4.215265668295869,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2030,0.594957190219969,4.151902082390776,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2031,0.5865914131290194,4.0935216007432,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2032,0.5788532128972661,4.039520657172293,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2033,0.571670495649663,3.9893961453792315,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2034,0.5649825949681266,3.9427247054454995,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2035,0.5587380237506496,3.8991470352069153,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2036,0.5528927475457875,3.8583558407377074,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2037,0.5474088415917071,3.8200864645125647,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2038,0.5422534342740465,3.7841095123391595,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2039,0.5373978671968571,3.750224991922628,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2040,0.5328170210429873,3.71825760838982,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2041,0.528488769723567,3.6880529550775907,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2042,0.5243935348056404,3.659474404111038,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2043,0.5205139190573483,3.6324005491026554,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2044,0.5168344029571653,3.606723087245456,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2045,0.513341091715887,3.582345053908737,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2046,0.5100215031268049,3.5591793421529134,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2047,0.5068643886478711,3.5371474541534,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2048,0.5038595817106535,3.516178442626363,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2049,0.5009978684735756,3.4962080088816494,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,晶硅,2050,0.49827087718424456,3.477177730739034,1342.1811601939164,206.02039129130608,32.5837204624576
上海,shanghai,钙钛矿,2025,0.95,9.962911912043499,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2026,0.836,8.274331744906352,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2027,0.73568,6.879103092089685,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2028,0.6473984,5.600373550350687,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2029,0.5697105920000001,4.665993190017177,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2030,0.5013453209600001,3.8182820221599,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2031,0.44118388244480006,3.1813189404051117,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2032,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2033,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2034,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2035,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2036,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2037,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2038,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2039,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2040,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2041,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2042,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2043,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2044,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2045,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2046,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2047,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2048,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2049,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,钙钛矿,2050,0.4,2.6871422723801777,1408.6276060617895,271.7010878203065,32.5837204624576
上海,shanghai,叠层,2025,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2026,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2027,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2028,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2029,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2030,1.13,8.0942951649569,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2031,0.9944,7.122979745162072,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2032,0.875072,6.268222175742623,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2033,0.77006336,5.516035514653509,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2034,0.6776557568,4.854111252895088,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2035,0.596337065984,4.2716179025476775,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2036,0.52477661806592,3.759023754241956,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2037,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2038,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2039,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2040,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2041,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2042,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2043,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2044,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2045,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2046,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2047,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2048,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2049,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
上海,shanghai,叠层,2050,0.5,3.5815465331667697,1397.3621844771376,395.62040510482257,32.5837204624576
昆明,kunming,晶硅,2025,0.65,4.253390000739243,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2026,0.6367362025441039,4.166595995399644,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2027,0.6247821872362409,4.088372781277877,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2028,0.6139358088472556,4.017397585302578,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2029,0.6040370336951427,3.9526231987617115,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2030,0.594957190219969,3.8932076365377406,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2031,0.5865914131290194,3.838464694034574,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2032,0.5788532128972661,3.7878284117431007,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2033,0.571670495649663,3.740827030636805,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2034,0.5649825949681266,3.6970635692755986,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2035,0.5587380237506496,3.6562011126981817,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2036,0.5528927475457875,3.617951513680767,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2037,0.5474088415917071,3.5820666048344907,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2038,0.5422534342740465,3.54833128493499,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2039,0.5373978671968571,3.516558022698011,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2040,0.5328170210429873,3.486582445427558,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2041,0.528488769723567,3.4582597671464668,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2042,0.5243935348056404,3.4314618729147948,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2043,0.5205139190573483,3.4060749208678778,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2044,0.5168344029571653,3.381997356270836,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2045,0.513341091715887,3.3591382561121845,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2046,0.5100215031268049,3.3374159408639232,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2047,0.5068643886478711,3.3167568037010215,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2048,0.5038595817106535,3.2970943178842314,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2049,0.5009978684735756,3.2783681910110474,1431.365926044096,219.7099593634901,31.096594577412027
昆明,kunming,晶硅,2050,0.49827087718424456,3.2605236410385188,1431.365926044096,219.7099593634901,31.096594577412027
