tcell_c,airmass,predicted_advantage_pct
43.0,2.58,3.807074701936738
43.0,2.5999999999999996,3.771932567896747
43.0,2.62,3.736790433856754
43.0,2.6399999999999997,3.7016482998167635
43.0,2.66,3.666506165776771
43.0,2.6799999999999997,3.63136403173678
43.0,2.6999999999999997,3.596221897696788
43.0,2.7199999999999998,3.5610797636567963
43.0,2.7399999999999998,3.525937629616805
43.0,2.76,3.490795495576813
43.0,2.78,3.455653361536821
43.0,2.8,3.4205112274968292
43.5,1.1,6.5003482769941465
43.5,1.12,6.465206142954155
43.5,1.1400000000000001,6.430064008914163
43.5,1.1600000000000001,6.394921874874171
43.5,1.1800000000000002,6.359779740834179
43.5,1.2000000000000002,6.324637606794187
43.5,1.22,6.289495472754196
43.5,1.24,6.254353338714205
43.5,1.26,6.219211204674213
43.5,1.28,6.184069070634221
43.5,1.3,6.148926936594229
43.5,1.32,6.113784802554237
43.5,1.34,6.078642668514246
43.5,1.36,6.043500534474254
43.5,1.3800000000000001,6.008358400434262
43.5,1.4,5.973216266394271
43.5,1.42,5.938074132354279
43.5,1.44,5.902931998314288
43.5,1.46,5.867789864274296
43.5,1.48,5.832647730234304
43.5,1.5,5.797505596194312
43.5,1.52,5.762363462154321
43.5,1.54,5.727221328114329
43.5,1.56,5.692079194074337
43.5,1.58,5.656937060034345
43.5,1.6,5.621794925994354
43.5,1.62,5.586652791954362
43.5,1.6400000000000001,5.55151065791437
43.5,1.6600000000000001,5.5163685238743785
43.5,1.6800000000000002,5.4812263898343865
43.5,1.7,5.446084255794395
43.5,1.72,5.410942121754403
43.5,1.74,5.375799987714411
43.5,1.76,5.340657853674419
43.5,1.78,5.305515719634428
43.5,1.7999999999999998,5.270373585594436
43.5,1.8199999999999998,5.235231451554445
43.5,1.8399999999999999,5.200089317514453
43.5,1.8599999999999999,5.164947183474461
43.5,1.88,5.129805049434469
43.5,1.9,5.094662915394478
43.5,1.92,5.059520781354486
43.5,1.94,5.024378647314494
43.5,1.96,4.989236513274502
43.5,1.98,4.954094379234511
43.5,2.0,4.918952245194519
43.5,2.02,4.883810111154527
43.5,2.04,4.848667977114536
43.5,2.06,4.813525843074544
43.5,2.08,4.778383709034552
43.5,2.1,4.74324157499456
43.5,2.12,4.708099440954569
43.5,2.1399999999999997,4.672957306914578
43.5,2.16,4.637815172874585
43.5,2.1799999999999997,4.6026730388345936
43.5,2.2,4.5675309047946016
43.5,2.2199999999999998,4.53238877075461
43.5,2.24,4.4972466367146176
43.5,2.26,4.462104502674626
43.5,2.28,4.426962368634635
43.5,2.3,4.391820234594643
43.5,2.32,4.356678100554651
43.5,2.34,4.321535966514659
43.5,2.36,4.286393832474668
43.5,2.38,4.251251698434676
43.5,2.4,4.216109564394684
43.5,2.42,4.180967430354693
43.5,2.44,4.145825296314701
43.5,2.46,4.110683162274709
43.5,2.48,4.075541028234717
43.5,2.5,4.040398894194726
43.5,2.5199999999999996,4.005256760154735
43.5,2.54,3.970114626114742
43.5,2.5599999999999996,3.934972492074751
43.5,2.58,3.899830358034759
43.5,2.5999999999999996,3.8646882239947677
43.5,2.62,3.829546089954775
43.5,2.6399999999999997,3.794403955914784
43.5,2.66,3.7592618218747917
43.5,2.6799999999999997,3.7241196878348006
43.5,2.6999999999999997,3.6889775537948086
43.5,2.7199999999999998,3.653835419754817
43.5,2.7399999999999998,3.6186932857148255
43.5,2.76,3.5835511516748335
43.5,2.78,3.5484090176348415
43.5,2.8,3.51326688359485
44.0,1.1,6.593103933092168
44.0,1.12,6.557961799052176
44.0,1.1400000000000001,6.522819665012185
44.0,1.1600000000000001,6.487677530972193
44.0,1.1800000000000002,6.452535396932201
44.0,1.2000000000000002,6.41739326289221
44.0,1.22,6.382251128852218
44.0,1.24,6.347108994812226
44.0,1.26,6.311966860772235
44.0,1.28,6.276824726732243
44.0,1.3,6.241682592692251
44.0,1.32,6.20654045865226
44.0,1.34,6.171398324612268
44.0,1.36,6.136256190572276
44.0,1.3800000000000001,6.101114056532284
44.0,1.4,6.065971922492293
44.0,1.42,6.0308297884523006
44.0,1.44,5.995687654412309
44.0,1.46,5.960545520372317
44.0,1.48,5.925403386332325
44.0,1.5,5.890261252292333
44.0,1.52,5.855119118252342
44.0,1.54,5.81997698421235
44.0,1.56,5.784834850172358
44.0,1.58,5.749692716132366
44.0,1.6,5.714550582092375
44.0,1.62,5.679408448052383
44.0,1.6400000000000001,5.644266314012391
44.0,1.6600000000000001,5.6091241799724
44.0,1.6800000000000002,5.573982045932408
44.0,1.7,5.538839911892417
44.0,1.72,5.503697777852425
44.0,1.74,5.468555643812433
44.0,1.76,5.433413509772441
44.0,1.78,5.39827137573245
44.0,1.7999999999999998,5.363129241692458
44.0,1.8199999999999998,5.327987107652467
44.0,1.8399999999999999,5.292844973612475
44.0,1.8599999999999999,5.257702839572483
44.0,1.88,5.222560705532491
44.0,1.9,5.1874185714925
44.0,1.92,5.152276437452508
44.0,1.94,5.117134303412516
44.0,1.96,5.0819921693725245
44.0,1.98,5.0468500353325325
44.0,2.0,5.0117079012925405
44.0,2.02,4.9765657672525485
44.0,2.04,4.941423633212557
44.0,2.06,4.906281499172565
44.0,2.08,4.871139365132573
44.0,2.1,4.835997231092581
44.0,2.12,4.80085509705259
44.0,2.1399999999999997,4.765712963012599
44.0,2.16,4.730570828972606
44.0,2.1799999999999997,4.695428694932615
44.0,2.2,4.660286560892623
44.0,2.2199999999999998,4.625144426852632
44.0,2.24,4.590002292812639
44.0,2.26,4.554860158772648
44.0,2.28,4.519718024732657
44.0,2.3,4.484575890692665
44.0,2.32,4.449433756652673
44.0,2.34,4.414291622612682
44.0,2.36,4.37914948857269
44.0,2.38,4.344007354532698
44.0,2.4,4.308865220492706
44.0,2.42,4.273723086452714
44.0,2.44,4.238580952412723
44.0,2.46,4.203438818372731
44.0,2.48,4.168296684332739
44.0,2.5,4.133154550292748
44.0,2.5199999999999996,4.0980124162527565
44.0,2.54,4.062870282212764
44.0,2.5599999999999996,4.0277281481727725
44.0,2.58,3.9925860141327805
44.0,2.5999999999999996,3.9574438800927894
44.0,2.62,3.9223017460527965
44.0,2.6399999999999997,3.887159612012806
44.0,2.66,3.8520174779728134
44.0,2.6799999999999997,3.8168753439328222
44.0,2.6999999999999997,3.7817332098928302
44.0,2.7199999999999998,3.7465910758528387
44.0,2.7399999999999998,3.711448941812847
44.0,2.76,3.676306807772855
44.0,2.78,3.641164673732863
44.0,2.8,3.6060225396928716
44.5,1.1,6.685859589190189
44.5,1.12,6.650717455150197
44.5,1.1400000000000001,6.615575321110206
44.5,1.1600000000000001,6.580433187070214
44.5,1.1800000000000002,6.545291053030222
44.5,1.2000000000000002,6.510148918990231
44.5,1.22,6.475006784950239
44.5,1.24,6.439864650910247
44.5,1.26,6.4047225168702555
44.5,1.28,6.3695803828302635
44.5,1.3,6.3344382487902715
44.5,1.32,6.29929611475028
44.5,1.34,6.264153980710288
44.5,1.36,6.229011846670296
44.5,1.3800000000000001,6.193869712630304
44.5,1.4,6.158727578590313
44.5,1.42,6.123585444550321
44.5,1.44,6.08844331051033
44.5,1.46,6.053301176470338
44.5,1.48,6.018159042430346
44.5,1.5,5.983016908390354
44.5,1.52,5.947874774350363
44.5,1.54,5.912732640310371
44.5,1.56,5.877590506270379
44.5,1.58,5.842448372230387
44.5,1.6,5.807306238190396
44.5,1.62,5.772164104150404
44.5,1.6400000000000001,5.737021970110412
44.5,1.6600000000000001,5.701879836070421
44.5,1.6800000000000002,5.666737702030429
44.5,1.7,5.631595567990438
44.5,1.72,5.596453433950446
44.5,1.74,5.561311299910454
44.5,1.76,5.526169165870462
44.5,1.78,5.491027031830471
44.5,1.7999999999999998,5.455884897790479
44.5,1.8199999999999998,5.4207427637504875
44.5,1.8399999999999999,5.3856006297104955
44.5,1.8599999999999999,5.3504584956705035
44.5,1.88,5.3153163616305115
44.5,1.9,5.28017422759052
44.5,1.92,5.245032093550528
44.5,1.94,5.209889959510536
44.5,1.96,5.174747825470545
44.5,1.98,5.139605691430553
44.5,2.0,5.104463557390561
44.5,2.02,5.069321423350569
44.5,2.04,5.034179289310578
44.5,2.06,4.999037155270586
44.5,2.08,4.963895021230594
44.5,2.1,4.928752887190602
44.5,2.12,4.893610753150611
44.5,2.1399999999999997,4.85846861911062
44.5,2.16,4.823326485070627
44.5,2.1799999999999997,4.788184351030636
44.5,2.2,4.753042216990644
44.5,2.2199999999999998,4.717900082950653
44.5,2.24,4.68275794891066
44.5,2.26,4.647615814870669
44.5,2.28,4.612473680830678
44.5,2.3,4.577331546790686
44.5,2.32,4.542189412750694
44.5,2.34,4.5070472787107025
44.5,2.36,4.4719051446707105
44.5,2.38,4.4367630106307185
44.5,2.4,4.4016208765907265
44.5,2.42,4.3664787425507345
44.5,2.44,4.331336608510743
44.5,2.46,4.296194474470751
44.5,2.48,4.261052340430759
44.5,2.5,4.225910206390768
44.5,2.5199999999999996,4.190768072350777
44.5,2.54,4.155625938310784
44.5,2.5599999999999996,4.120483804270793
44.5,2.58,4.085341670230801
44.5,2.5999999999999996,4.05019953619081
44.5,2.62,4.015057402150817
44.5,2.6399999999999997,3.9799152681108265
44.5,2.66,3.944773134070834
44.5,2.6799999999999997,3.909631000030843
44.5,2.6999999999999997,3.874488865990851
44.5,2.7199999999999998,3.8393467319508594
44.5,2.7399999999999998,3.804204597910868
44.5,2.76,3.769062463870876
44.5,2.78,3.733920329830884
44.5,2.8,3.6987781957908923
45.0,1.1,6.77861524528821
45.0,1.12,6.743473111248218
45.0,1.1400000000000001,6.7083309772082265
45.0,1.1600000000000001,6.6731888431682345
45.0,1.1800000000000002,6.6380467091282425
45.0,1.2000000000000002,6.602904575088251
45.0,1.22,6.567762441048259
45.0,1.24,6.532620307008267
45.0,1.26,6.497478172968276
45.0,1.28,6.462336038928284
45.0,1.3,6.427193904888292
45.0,1.32,6.392051770848301
45.0,1.34,6.356909636808309
45.0,1.36,6.321767502768317
45.0,1.3800000000000001,6.286625368728325
45.0,1.4,6.251483234688334
45.0,1.42,6.216341100648342
45.0,1.44,6.181198966608351
45.0,1.46,6.146056832568359
45.0,1.48,6.110914698528367
45.0,1.5,6.075772564488375
45.0,1.52,6.040630430448384
45.0,1.54,6.005488296408392
45.0,1.56,5.9703461623684
45.0,1.58,5.935204028328408
45.0,1.6,5.900061894288417
45.0,1.62,5.864919760248425
45.0,1.6400000000000001,5.829777626208433
45.0,1.6600000000000001,5.7946354921684415
45.0,1.6800000000000002,5.7594933581284495
45.0,1.7,5.724351224088458
45.0,1.72,5.689209090048466
45.0,1.74,5.654066956008474
45.0,1.76,5.618924821968482
45.0,1.78,5.583782687928491
45.0,1.7999999999999998,5.548640553888499
45.0,1.8199999999999998,5.513498419848508
45.0,1.8399999999999999,5.478356285808516
45.0,1.8599999999999999,5.443214151768524
45.0,1.88,5.408072017728532
45.0,1.9,5.372929883688541
45.0,1.92,5.337787749648549
45.0,1.94,5.302645615608557
45.0,1.96,5.267503481568566
45.0,1.98,5.232361347528574
45.0,2.0,5.197219213488582
45.0,2.02,5.16207707944859
45.0,2.04,5.126934945408599
45.0,2.06,5.091792811368607
45.0,2.08,5.056650677328615
45.0,2.1,5.021508543288623
45.0,2.12,4.986366409248632
45.0,2.1399999999999997,4.951224275208641
45.0,2.16,4.916082141168648
45.0,2.1799999999999997,4.880940007128657
45.0,2.2,4.845797873088665
45.0,2.2199999999999998,4.8106557390486735
45.0,2.24,4.775513605008681
45.0,2.26,4.7403714709686895
45.0,2.28,4.705229336928698
45.0,2.3,4.670087202888706
45.0,2.32,4.634945068848714
45.0,2.34,4.599802934808723
45.0,2.36,4.564660800768731
45.0,2.38,4.529518666728739
45.0,2.4,4.494376532688747
45.0,2.42,4.459234398648755
45.0,2.44,4.424092264608764
45.0,2.46,4.388950130568772
45.0,2.48,4.35380799652878
45.0,2.5,4.318665862488789
45.0,2.5199999999999996,4.283523728448798
45.0,2.54,4.248381594408805
45.0,2.5599999999999996,4.213239460368814
45.0,2.58,4.178097326328822
45.0,2.5999999999999996,4.142955192288831
45.0,2.62,4.107813058248838
45.0,2.6399999999999997,4.072670924208847
45.0,2.66,4.037528790168855
45.0,2.6799999999999997,4.002386656128864
45.0,2.6999999999999997,3.9672445220888717
45.0,2.7199999999999998,3.93210238804888
45.0,2.7399999999999998,3.8969602540088886
45.0,2.76,3.8618181199688966
45.0,2.78,3.8266759859289046
45.0,2.8,3.791533851888913
45.5,1.1,6.87137090138623
45.5,1.12,6.836228767346238
45.5,1.1400000000000001,6.801086633306247
45.5,1.1600000000000001,6.765944499266255
45.5,1.1800000000000002,6.730802365226263
45.5,1.2000000000000002,6.695660231186272
45.5,1.22,6.66051809714628
45.5,1.24,6.625375963106288
45.5,1.26,6.590233829066297
45.5,1.28,6.555091695026305
45.5,1.3,6.519949560986313
45.5,1.32,6.484807426946322
45.5,1.34,6.44966529290633
45.5,1.36,6.414523158866338
45.5,1.3800000000000001,6.379381024826346
45.5,1.4,6.344238890786355
45.5,1.42,6.309096756746363
45.5,1.44,6.273954622706372
45.5,1.46,6.23881248866638
45.5,1.48,6.203670354626388
45.5,1.5,6.168528220586396
45.5,1.52,6.1333860865464045
45.5,1.54,6.0982439525064125
45.5,1.56,6.0631018184664205
45.5,1.58,6.0279596844264285
45.5,1.6,5.992817550386437
45.5,1.62,5.957675416346445
45.5,1.6400000000000001,5.922533282306453
45.5,1.6600000000000001,5.887391148266462
45.5,1.6800000000000002,5.85224901422647
45.5,1.7,5.817106880186479
45.5,1.72,5.781964746146487
45.5,1.74,5.746822612106495
45.5,1.76,5.711680478066503
45.5,1.78,5.676538344026512
45.5,1.7999999999999998,5.64139620998652
45.5,1.8199999999999998,5.606254075946529
45.5,1.8399999999999999,5.571111941906537
45.5,1.8599999999999999,5.535969807866545
45.5,1.88,5.500827673826553
45.5,1.9,5.465685539786562
45.5,1.92,5.43054340574657
45.5,1.94,5.395401271706578
45.5,1.96,5.360259137666587
45.5,1.98,5.325117003626595
45.5,2.0,5.289974869586603
45.5,2.02,5.254832735546611
45.5,2.04,5.21969060150662
45.5,2.06,5.184548467466628
45.5,2.08,5.149406333426636
45.5,2.1,5.114264199386644
45.5,2.12,5.0791220653466524
45.5,2.1399999999999997,5.043979931306661
45.5,2.16,5.0088377972666684
45.5,2.1799999999999997,4.973695663226677
45.5,2.2,4.938553529186685
45.5,2.2199999999999998,4.903411395146694
45.5,2.24,4.868269261106701
45.5,2.26,4.83312712706671
45.5,2.28,4.797984993026719
45.5,2.3,4.762842858986727
45.5,2.32,4.727700724946735
45.5,2.34,4.692558590906744
45.5,2.36,4.657416456866752
45.5,2.38,4.62227432282676
45.5,2.4,4.587132188786768
45.5,2.42,4.551990054746776
45.5,2.44,4.516847920706785
45.5,2.46,4.481705786666793
45.5,2.48,4.446563652626801
45.5,2.5,4.41142151858681
45.5,2.5199999999999996,4.376279384546819
45.5,2.54,4.341137250506826
45.5,2.5599999999999996,4.305995116466835
45.5,2.58,4.270852982426843
45.5,2.5999999999999996,4.2357108483868515
45.5,2.62,4.200568714346859
45.5,2.6399999999999997,4.1654265803068675
45.5,2.66,4.1302844462668755
45.5,2.6799999999999997,4.095142312226884
45.5,2.6999999999999997,4.060000178186892
45.5,2.7199999999999998,4.0248580441469
45.5,2.7399999999999998,3.9897159101069093
45.5,2.76,3.9545737760669173
45.5,2.78,3.9194316420269253
45.5,2.8,3.8842895079869337
46.0,1.1,6.964126557484251
46.0,1.12,6.928984423444259
46.0,1.1400000000000001,6.893842289404268
46.0,1.1600000000000001,6.858700155364276
46.0,1.1800000000000002,6.823558021324284
46.0,1.2000000000000002,6.788415887284293
46.0,1.22,6.753273753244301
46.0,1.24,6.718131619204309
46.0,1.26,6.682989485164318
46.0,1.28,6.647847351124326
46.0,1.3,6.612705217084334
46.0,1.32,6.577563083044343
46.0,1.34,6.542420949004351
46.0,1.36,6.507278814964359
46.0,1.3800000000000001,6.472136680924367
46.0,1.4,6.4369945468843754
46.0,1.42,6.4018524128443834
46.0,1.44,6.366710278804392
46.0,1.46,6.3315681447644
46.0,1.48,6.296426010724408
46.0,1.5,6.261283876684416
46.0,1.52,6.226141742644425
46.0,1.54,6.190999608604433
46.0,1.56,6.155857474564441
46.0,1.58,6.120715340524449
46.0,1.6,6.085573206484458
46.0,1.62,6.050431072444466
46.0,1.6400000000000001,6.015288938404474
46.0,1.6600000000000001,5.980146804364483
46.0,1.6800000000000002,5.945004670324491
46.0,1.7,5.9098625362845
46.0,1.72,5.874720402244508
46.0,1.74,5.839578268204516
46.0,1.76,5.804436134164524
46.0,1.78,5.769294000124533
46.0,1.7999999999999998,5.734151866084541
46.0,1.8199999999999998,5.69900973204455
46.0,1.8399999999999999,5.663867598004558
46.0,1.8599999999999999,5.628725463964566
46.0,1.88,5.593583329924574
46.0,1.9,5.5584411958845825
46.0,1.92,5.5232990618445905
46.0,1.94,5.4881569278045985
46.0,1.96,5.453014793764607
46.0,1.98,5.417872659724615
46.0,2.0,5.382730525684623
46.0,2.02,5.347588391644631
46.0,2.04,5.31244625760464
46.0,2.06,5.277304123564648
46.0,2.08,5.242161989524656
46.0,2.1,5.207019855484664
46.0,2.12,5.171877721444673
46.0,2.1399999999999997,5.136735587404682
46.0,2.16,5.101593453364689
46.0,2.1799999999999997,5.066451319324698
46.0,2.2,5.031309185284706
46.0,2.2199999999999998,4.996167051244715
46.0,2.24,4.961024917204722
46.0,2.26,4.925882783164731
46.0,2.28,4.89074064912474
46.0,2.3,4.855598515084748
46.0,2.32,4.820456381044756
46.0,2.34,4.785314247004765
46.0,2.36,4.750172112964773
46.0,2.38,4.715029978924781
46.0,2.4,4.679887844884789
46.0,2.42,4.644745710844797
46.0,2.44,4.609603576804806
46.0,2.46,4.574461442764814
46.0,2.48,4.539319308724822
46.0,2.5,4.5041771746848305
46.0,2.5199999999999996,4.469035040644839
46.0,2.54,4.4338929066048465
46.0,2.5599999999999996,4.398750772564855
46.0,2.58,4.363608638524863
46.0,2.5999999999999996,4.328466504484872
46.0,2.62,4.293324370444879
46.0,2.6399999999999997,4.258182236404888
46.0,2.66,4.223040102364896
46.0,2.6799999999999997,4.187897968324905
46.0,2.6999999999999997,4.152755834284913
46.0,2.7199999999999998,4.117613700244922
46.0,2.7399999999999998,4.08247156620493
46.0,2.76,4.047329432164938
46.0,2.78,4.012187298124946
46.0,2.8,3.9770451640849545
46.5,1.1,7.056882213582272
46.5,1.12,7.02174007954228
46.5,1.1400000000000001,6.986597945502289
46.5,1.1600000000000001,6.951455811462297
46.5,1.1800000000000002,6.916313677422305
46.5,1.2000000000000002,6.8811715433823135
46.5,1.22,6.8460294093423215
46.5,1.24,6.8108872753023295
46.5,1.26,6.775745141262338
46.5,1.28,6.740603007222346
46.5,1.3,6.705460873182354
46.5,1.32,6.670318739142363
46.5,1.34,6.635176605102371
46.5,1.36,6.600034471062379
46.5,1.3800000000000001,6.564892337022387
46.5,1.4,6.529750202982396
46.5,1.42,6.494608068942404
46.5,1.44,6.459465934902413
46.5,1.46,6.424323800862421
46.5,1.48,6.389181666822429
46.5,1.5,6.354039532782437
46.5,1.52,6.318897398742446
46.5,1.54,6.283755264702454
46.5,1.56,6.248613130662462
46.5,1.58,6.21347099662247
46.5,1.6,6.178328862582479
46.5,1.62,6.143186728542487
46.5,1.6400000000000001,6.108044594502495
46.5,1.6600000000000001,6.072902460462504
46.5,1.6800000000000002,6.037760326422512
46.5,1.7,6.002618192382521
46.5,1.72,5.967476058342529
46.5,1.74,5.932333924302537
46.5,1.76,5.897191790262545
46.5,1.78,5.8620496562225535
46.5,1.7999999999999998,5.8269075221825615
46.5,1.8199999999999998,5.79176538814257
46.5,1.8399999999999999,5.756623254102578
46.5,1.8599999999999999,5.721481120062586
46.5,1.88,5.686338986022594
46.5,1.9,5.651196851982603
46.5,1.92,5.616054717942611
46.5,1.94,5.580912583902619
46.5,1.96,5.545770449862628
46.5,1.98,5.510628315822636
46.5,2.0,5.475486181782644
46.5,2.02,5.440344047742652
46.5,2.04,5.405201913702661
46.5,2.06,5.370059779662669
46.5,2.08,5.334917645622677
46.5,2.1,5.299775511582685
46.5,2.12,5.264633377542694
46.5,2.1399999999999997,5.229491243502703
46.5,2.16,5.19434910946271
46.5,2.1799999999999997,5.159206975422719
46.5,2.2,5.124064841382727
46.5,2.2199999999999998,5.088922707342736
46.5,2.24,5.053780573302743
46.5,2.26,5.018638439262752
46.5,2.28,4.9834963052227605
46.5,2.3,4.9483541711827685
46.5,2.32,4.9132120371427765
46.5,2.34,4.878069903102785
46.5,2.36,4.842927769062793
46.5,2.38,4.807785635022801
46.5,2.4,4.772643500982809
46.5,2.42,4.737501366942817
46.5,2.44,4.702359232902826
46.5,2.46,4.667217098862834
46.5,2.48,4.632074964822842
46.5,2.5,4.596932830782851
46.5,2.5199999999999996,4.56179069674286
46.5,2.54,4.526648562702867
46.5,2.5599999999999996,4.491506428662876
46.5,2.58,4.456364294622884
46.5,2.5999999999999996,4.421222160582893
46.5,2.62,4.3860800265429
46.5,2.6399999999999997,4.350937892502909
46.5,2.66,4.315795758462917
46.5,2.6799999999999997,4.280653624422926
46.5,2.6999999999999997,4.245511490382934
46.5,2.7199999999999998,4.210369356342943
46.5,2.7399999999999998,4.175227222302951
46.5,2.76,4.140085088262959
46.5,2.78,4.104942954222967
46.5,2.8,4.069800820182975
47.0,1.1,7.1496378696802925
47.0,1.12,7.1144957356403005
47.0,1.1400000000000001,7.079353601600309
47.0,1.1600000000000001,7.044211467560317
47.0,1.1800000000000002,7.009069333520325
47.0,1.2000000000000002,6.973927199480334
47.0,1.22,6.938785065440342
47.0,1.24,6.90364293140035
47.0,1.26,6.868500797360359
47.0,1.28,6.833358663320367
47.0,1.3,6.798216529280375
47.0,1.32,6.763074395240384
47.0,1.34,6.727932261200392
47.0,1.36,6.6927901271604
47.0,1.3800000000000001,6.657647993120408
47.0,1.4,6.622505859080417
47.0,1.42,6.587363725040425
47.0,1.44,6.552221591000434
47.0,1.46,6.517079456960442
47.0,1.48,6.48193732292045
47.0,1.5,6.446795188880458
47.0,1.52,6.411653054840467
47.0,1.54,6.376510920800475
47.0,1.56,6.341368786760483
47.0,1.58,6.306226652720491
47.0,1.6,6.2710845186804995
47.0,1.62,6.2359423846405075
47.0,1.6400000000000001,6.2008002506005155
47.0,1.6600000000000001,6.165658116560524
47.0,1.6800000000000002,6.130515982520532
47.0,1.7,6.095373848480541
47.0,1.72,6.060231714440549
47.0,1.74,6.025089580400557
47.0,1.76,5.989947446360565
47.0,1.78,5.954805312320574
47.0,1.7999999999999998,5.919663178280582
47.0,1.8199999999999998,5.884521044240591
47.0,1.8399999999999999,5.849378910200599
47.0,1.8599999999999999,5.814236776160607
47.0,1.88,5.779094642120615
47.0,1.9,5.743952508080624
47.0,1.92,5.708810374040632
47.0,1.94,5.67366824000064
47.0,1.96,5.638526105960649
47.0,1.98,5.603383971920657
47.0,2.0,5.568241837880665
47.0,2.02,5.533099703840673
47.0,2.04,5.497957569800682
47.0,2.06,5.46281543576069
47.0,2.08,5.427673301720698
47.0,2.1,5.392531167680706
47.0,2.12,5.357389033640715
47.0,2.1399999999999997,5.3222468996007235
47.0,2.16,5.287104765560731
47.0,2.1799999999999997,5.2519626315207395
47.0,2.2,5.2168204974807475
47.0,2.2199999999999998,5.181678363440756
47.0,2.24,5.1465362294007635
47.0,2.26,5.111394095360772
47.0,2.28,5.076251961320781
47.0,2.3,5.041109827280789
47.0,2.32,5.005967693240797
47.0,2.34,4.970825559200806
47.0,2.36,4.935683425160814
47.0,2.38,4.900541291120822
47.0,2.4,4.86539915708083
47.0,2.42,4.830257023040838
47.0,2.44,4.795114889000847
47.0,2.46,4.759972754960855
47.0,2.48,4.724830620920863
47.0,2.5,4.689688486880872
47.0,2.5199999999999996,4.654546352840881
47.0,2.54,4.619404218800888
47.0,2.5599999999999996,4.584262084760897
47.0,2.58,4.549119950720905
47.0,2.5999999999999996,4.513977816680914
47.0,2.62,4.478835682640921
47.0,2.6399999999999997,4.44369354860093
47.0,2.66,4.408551414560938
47.0,2.6799999999999997,4.373409280520947
47.0,2.6999999999999997,4.338267146480955
47.0,2.7199999999999998,4.3031250124409635
47.0,2.7399999999999998,4.2679828784009715
47.0,2.76,4.2328407443609795
47.0,2.78,4.1976986103209875
47.0,2.8,4.1625564762809955
47.5,1.1,7.242393525778315
47.5,1.12,7.207251391738323
47.5,1.1400000000000001,7.172109257698332
47.5,1.1600000000000001,7.13696712365834
47.5,1.1800000000000002,7.101824989618348
47.5,1.2000000000000002,7.066682855578357
47.5,1.22,7.031540721538365
47.5,1.24,6.996398587498373
47.5,1.26,6.961256453458382
47.5,1.28,6.92611431941839
47.5,1.3,6.890972185378398
47.5,1.32,6.8558300513384065
47.5,1.34,6.8206879172984145
47.5,1.36,6.7855457832584225
47.5,1.3800000000000001,6.7504036492184305
47.5,1.4,6.715261515178439
47.5,1.42,6.680119381138447
47.5,1.44,6.644977247098456
47.5,1.46,6.609835113058464
47.5,1.48,6.574692979018472
47.5,1.5,6.53955084497848
47.5,1.52,6.504408710938489
47.5,1.54,6.469266576898497
47.5,1.56,6.434124442858505
47.5,1.58,6.398982308818513
47.5,1.6,6.363840174778522
47.5,1.62,6.32869804073853
47.5,1.6400000000000001,6.293555906698538
47.5,1.6600000000000001,6.258413772658547
47.5,1.6800000000000002,6.223271638618555
47.5,1.7,6.188129504578564
47.5,1.72,6.152987370538572
47.5,1.74,6.11784523649858
47.5,1.76,6.082703102458588
47.5,1.78,6.047560968418597
47.5,1.7999999999999998,6.012418834378605
47.5,1.8199999999999998,5.977276700338614
47.5,1.8399999999999999,5.942134566298622
47.5,1.8599999999999999,5.90699243225863
47.5,1.88,5.871850298218638
47.5,1.9,5.8367081641786465
47.5,1.92,5.8015660301386545
47.5,1.94,5.7664238960986625
47.5,1.96,5.731281762058671
47.5,1.98,5.696139628018679
47.5,2.0,5.660997493978687
47.5,2.02,5.625855359938695
47.5,2.04,5.590713225898704
47.5,2.06,5.555571091858712
47.5,2.08,5.52042895781872
47.5,2.1,5.485286823778728
47.5,2.12,5.450144689738737
47.5,2.1399999999999997,5.415002555698746
47.5,2.16,5.379860421658753
47.5,2.1799999999999997,5.344718287618762
47.5,2.2,5.30957615357877
47.5,2.2199999999999998,5.274434019538779
47.5,2.24,5.239291885498786
47.5,2.26,5.204149751458795
47.5,2.28,5.169007617418804
47.5,2.3,5.133865483378812
47.5,2.32,5.09872334933882
47.5,2.34,5.063581215298829
47.5,2.36,5.028439081258837
47.5,2.38,4.993296947218845
47.5,2.4,4.958154813178853
47.5,2.42,4.923012679138861
47.5,2.44,4.8878705450988695
47.5,2.46,4.8527284110588775
47.5,2.48,4.8175862770188855
47.5,2.5,4.782444142978894
47.5,2.5199999999999996,4.747302008938903
47.5,2.54,4.71215987489891
47.5,2.5599999999999996,4.677017740858919
47.5,2.58,4.641875606818927
47.5,2.5999999999999996,4.606733472778936
47.5,2.62,4.571591338738943
47.5,2.6399999999999997,4.536449204698952
47.5,2.66,4.50130707065896
47.5,2.6799999999999997,4.466164936618969
47.5,2.6999999999999997,4.431022802578977
47.5,2.7199999999999998,4.395880668538986
47.5,2.7399999999999998,4.360738534498994
47.5,2.76,4.325596400459002
47.5,2.78,4.29045426641901
47.5,2.8,4.255312132379018
48.0,1.1,7.335149181876336
48.0,1.12,7.300007047836344
48.0,1.1400000000000001,7.264864913796353
48.0,1.1600000000000001,7.229722779756361
48.0,1.1800000000000002,7.194580645716369
48.0,1.2000000000000002,7.1594385116763775
48.0,1.22,7.1242963776363855
48.0,1.24,7.0891542435963935
48.0,1.26,7.054012109556402
48.0,1.28,7.01886997551641
48.0,1.3,6.983727841476418
48.0,1.32,6.948585707436427
