province,tech,year,capex_usd_per_w,lcoe_cents_per_kwh,yield_kwh_per_kwp,tcell_weighted
内蒙古,叠层,2029,1.13,6.383166715299208,1771.9515215539416,27.725475322458664
内蒙古,叠层,2030,1.13,6.383166715299208,1771.9515215539416,27.725475322458664
内蒙古,叠层,2031,0.9944,5.6171867094633035,1771.9515215539416,27.725475322458664
内蒙古,叠层,2032,0.875072,4.943124304327706,1771.9515215539416,27.725475322458664
内蒙古,叠层,2033,0.77006336,4.349949387808382,1771.9515215539416,27.725475322458664
内蒙古,叠层,2034,0.6776557568,3.827955461271376,1771.9515215539416,27.725475322458664
内蒙古,叠层,2035,0.596337065984,3.368600805918811,1771.9515215539416,27.725475322458664
内蒙古,叠层,2036,0.52477661806592,2.964368709208554,1771.9515215539416,27.725475322458664
内蒙古,叠层,2037,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2038,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2039,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2040,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2041,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2042,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2043,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2044,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2045,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2046,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2047,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2048,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2049,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
内蒙古,叠层,2050,0.5,2.8244100510173484,1771.9515215539416,27.725475322458664
辽宁,晶硅,2025,0.65,3.762843636196815,1617.9671827629418,27.21575182044947
辽宁,晶硅,2026,0.6367362025441039,3.6860596425833956,1617.9671827629418,27.21575182044947
辽宁,晶硅,2027,0.6247821872362409,3.616857965001563,1617.9671827629418,27.21575182044947
辽宁,晶硅,2028,0.6139358088472556,3.5540683866988303,1617.9671827629418,27.21575182044947
辽宁,晶硅,2029,0.6040370336951427,3.496764474256875,1617.9671827629418,27.21575182044947
辽宁,晶硅,2030,0.594957190219969,3.4442013492749965,1617.9671827629418,27.21575182044947
辽宁,晶硅,2031,0.5865914131290194,3.3957719476003496,1617.9671827629418,27.21575182044947
辽宁,晶硅,2032,0.5788532128972661,3.35097558221932,1617.9671827629418,27.21575182044947
辽宁,晶硅,2033,0.571670495649663,3.309394902395097,1617.9671827629418,27.21575182044947
辽宁,晶硅,2034,0.5649825949681266,3.27067871082735,1617.9671827629418,27.21575182044947
辽宁,晶硅,2035,0.5587380237506496,3.234528949186641,1617.9671827629418,27.21575182044947
辽宁,晶硅,2036,0.5528927475457875,3.2006907024646742,1617.9671827629418,27.21575182044947
辽宁,晶硅,2037,0.5474088415917071,3.1689444245865,1617.9671827629418,27.21575182044947
辽宁,晶硅,2038,0.5422534342740465,3.139099822098405,1617.9671827629418,27.21575182044947
辽宁,晶硅,2039,0.5373978671968571,3.110990991826822,1617.9671827629418,27.21575182044947
辽宁,晶硅,2040,0.5328170210429873,3.0844725182906907,1617.9671827629418,27.21575182044947
辽宁,晶硅,2041,0.528488769723567,3.0594163137781654,1617.9671827629418,27.21575182044947
辽宁,晶硅,2042,0.5243935348056404,3.0357090389325494,1617.9671827629418,27.21575182044947
辽宁,晶硅,2043,0.5205139190573483,3.0132499813489337,1617.9671827629418,27.21575182044947
辽宁,晶硅,2044,0.5168344029571653,2.991949298669154,1617.9671827629418,27.21575182044947
辽宁,晶硅,2045,0.513341091715887,2.97172655409454,1617.9671827629418,27.21575182044947
辽宁,晶硅,2046,0.5100215031268049,2.9525094882526646,1617.9671827629418,27.21575182044947
辽宁,晶硅,2047,0.5068643886478711,2.9342329834437395,1617.9671827629418,27.21575182044947
辽宁,晶硅,2048,0.5038595817106535,2.916838185502648,1617.9671827629418,27.21575182044947
辽宁,晶硅,2049,0.5009978684735756,2.9002717555907123,1617.9671827629418,27.21575182044947
辽宁,晶硅,2050,0.49827087718424456,2.8844852297152914,1617.9671827629418,27.21575182044947
辽宁,钙钛矿,2025,0.95,8.513326278566199,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2026,0.836,7.0704314665608,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2027,0.73568,5.878206055004759,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2028,0.6473984,4.7855293449250595,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2029,0.5697105920000001,3.9870996342109133,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2030,0.5013453209600001,3.262728905485564,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2031,0.44118388244480006,2.7184427981453565,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2032,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2033,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2034,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2035,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2036,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2037,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2038,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2039,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2040,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2041,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2042,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2043,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2044,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2045,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2046,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2047,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2048,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2049,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,钙钛矿,2050,0.4,2.2961679400222703,1648.4781972235069,27.21575182044947
辽宁,叠层,2025,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2026,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2027,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2028,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2029,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2030,1.13,6.944181986546359,1628.7968828322985,27.21575182044947
辽宁,叠层,2031,0.9944,6.1108801481607955,1628.7968828322985,27.21575182044947
辽宁,叠层,2032,0.875072,5.3775745303815,1628.7968828322985,27.21575182044947
辽宁,叠层,2033,0.77006336,4.73226558673572,1628.7968828322985,27.21575182044947
辽宁,叠层,2034,0.6776557568,4.164393716327433,1628.7968828322985,27.21575182044947
辽宁,叠层,2035,0.596337065984,3.664666470368142,1628.7968828322985,27.21575182044947
辽宁,叠层,2036,0.52477661806592,3.224906493923965,1628.7968828322985,27.21575182044947
辽宁,叠层,2037,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2038,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2039,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2040,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2041,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2042,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2043,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2044,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2045,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2046,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2047,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2048,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2049,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
辽宁,叠层,2050,0.5,3.0726468967019285,1628.7968828322985,27.21575182044947
吉林,晶硅,2025,0.65,3.6595041669886754,1663.6563969934302,22.445653512055554
吉林,晶硅,2026,0.6367362025441039,3.584828902281066,1663.6563969934302,22.445653512055554
吉林,晶硅,2027,0.6247821872362409,3.517527719463573,1663.6563969934302,22.445653512055554
吉林,晶硅,2028,0.6139358088472556,3.4564625396001456,1663.6563969934302,22.445653512055554
吉林,晶硅,2029,0.6040370336951427,3.4007323720351588,1663.6563969934302,22.445653512055554
吉林,晶硅,2030,0.594957190219969,3.3496127950613084,1663.6563969934302,22.445653512055554
吉林,晶硅,2031,0.5865914131290194,3.302513416408342,1663.6563969934302,22.445653512055554
吉林,晶硅,2032,0.5788532128972661,3.2589472994958895,1663.6563969934302,22.445653512055554
吉林,晶硅,2033,0.571670495649663,3.218508555345266,1663.6563969934302,22.445653512055554
吉林,晶硅,2034,0.5649825949681266,3.180855631633745,1663.6563969934302,22.445653512055554
吉林,晶硅,2035,0.5587380237506496,3.145698655646953,1663.6563969934302,22.445653512055554
吉林,晶硅,2036,0.5528927475457875,3.1127897131409643,1663.6563969934302,22.445653512055554
吉林,晶硅,2037,0.5474088415917071,3.0819152874635316,1663.6563969934302,22.445653512055554
吉林,晶硅,2038,0.5422534342740465,3.052890311215066,1663.6563969934302,22.445653512055554
吉林,晶硅,2039,0.5373978671968571,3.025553437442654,1663.6563969934302,22.445653512055554
吉林,晶硅,2040,0.5328170210429873,2.9997632442296998,1663.6563969934302,22.445653512055554
吉林,晶硅,2041,0.528488769723567,2.975395161554018,1663.6563969934302,22.445653512055554
吉林,晶硅,2042,0.5243935348056404,2.952338962712557,1663.6563969934302,22.445653512055554
吉林,晶硅,2043,0.5205139190573483,2.9304967011784187,1663.6563969934302,22.445653512055554
吉林,晶硅,2044,0.5168344029571653,2.9097810019459245,1663.6563969934302,22.445653512055554
吉林,晶硅,2045,0.513341091715887,2.8901136372627754,1663.6563969934302,22.445653512055554
吉林,晶硅,2046,0.5100215031268049,2.871424332225185,1663.6563969934302,22.445653512055554
吉林,晶硅,2047,0.5068643886478711,2.85364975746931,1663.6563969934302,22.445653512055554
吉林,晶硅,2048,0.5038595817106535,2.8367326751497033,1663.6563969934302,22.445653512055554
吉林,晶硅,2049,0.5009978684735756,2.820621211279222,1663.6563969934302,22.445653512055554
吉林,晶硅,2050,0.49827087718424456,2.8052682328382237,1663.6563969934302,22.445653512055554
吉林,钙钛矿,2025,0.95,8.342440054699047,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2026,0.836,6.928508169497226,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2027,0.73568,5.760214050119215,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2028,0.6473984,4.6894704118828,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2029,0.5697105920000001,3.9070674143266824,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2030,0.5013453209600001,3.197236828250796,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2031,0.44118388244480006,2.663876062491925,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2032,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2033,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2034,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2035,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2036,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2037,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2038,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2039,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2040,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2041,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2042,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2043,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2044,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2045,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2046,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2047,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2048,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2049,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,钙钛矿,2050,0.4,2.2500774395767373,1682.2455617360256,22.445653512055554
吉林,叠层,2025,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2026,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2027,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2028,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2029,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2030,1.13,6.760558625116748,1673.0365936752135,22.445653512055554
吉林,叠层,2031,0.9944,5.949291590102739,1673.0365936752135,22.445653512055554
吉林,叠层,2032,0.875072,5.23537659929041,1673.0365936752135,22.445653512055554
吉林,叠层,2033,0.77006336,4.607131407375561,1673.0365936752135,22.445653512055554
吉林,叠层,2034,0.6776557568,4.054275638490493,1673.0365936752135,22.445653512055554
吉林,叠层,2035,0.596337065984,3.5677625618716338,1673.0365936752135,22.445653512055554
吉林,叠层,2036,0.52477661806592,3.139631054447038,1673.0365936752135,22.445653512055554
吉林,叠层,2037,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2038,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2039,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2040,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2041,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2042,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2043,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2044,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2045,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2046,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2047,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2048,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2049,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
吉林,叠层,2050,0.5,2.991397621733074,1673.0365936752135,22.445653512055554
江苏,晶硅,2025,0.65,4.451782905687889,1367.5773608493341,33.56172996253346
江苏,晶硅,2026,0.6367362025441039,4.360940526028404,1367.5773608493341,33.56172996253346
江苏,晶硅,2027,0.6247821872362409,4.279068709102442,1367.5773608493341,33.56172996253346
江苏,晶硅,2028,0.6139358088472556,4.204782983101354,1367.5773608493341,33.56172996253346
江苏,晶硅,2029,0.6040370336951427,4.136987293856085,1367.5773608493341,33.56172996253346
江苏,晶硅,2030,0.594957190219969,4.074800383134393,1367.5773608493341,33.56172996253346
江苏,晶硅,2031,0.5865914131290194,4.017504039370879,1367.5773608493341,33.56172996253346
江苏,晶硅,2032,0.5788532128972661,3.9645059047362476,1367.5773608493341,33.56172996253346
江苏,晶硅,2033,0.571670495649663,3.915312215721988,1367.5773608493341,33.56172996253346
江苏,晶硅,2034,0.5649825949681266,3.869507474292754,1367.5773608493341,33.56172996253346
江苏,晶硅,2035,0.5587380237506496,3.8267390506015007,1367.5773608493341,33.56172996253346
江苏,晶硅,2036,0.5528927475457875,3.786705357235609,1367.5773608493341,33.56172996253346
江苏,晶硅,2037,0.5474088415917071,3.749146651415955,1367.5773608493341,33.56172996253346
江苏,晶硅,2038,0.5422534342740465,3.713837798848848,1367.5773608493341,33.56172996253346
江苏,晶硅,2039,0.5373978671968571,3.680582521138613,1367.5773608493341,33.56172996253346
江苏,晶硅,2040,0.5328170210429873,3.6492087786749465,1367.5773608493341,33.56172996253346
江苏,晶硅,2041,0.528488769723567,3.619565032159074,1367.5773608493341,33.56172996253346
江苏,晶硅,2042,0.5243935348056404,3.5915171909246104,1367.5773608493341,33.56172996253346
江苏,晶硅,2043,0.5205139190573483,3.564946103126327,1367.5773608493341,33.56172996253346
江苏,晶硅,2044,0.5168344029571653,3.5397454771632537,1367.5773608493341,33.56172996253346
江苏,晶硅,2045,0.513341091715887,3.515820149058376,1367.5773608493341,33.56172996253346
江苏,晶硅,2046,0.5100215031268049,3.4930846294663884,1367.5773608493341,33.56172996253346
江苏,晶硅,2047,0.5068643886478711,3.4714618782839,1367.5773608493341,33.56172996253346
江苏,晶硅,2048,0.5038595817106535,3.4508822657331337,1367.5773608493341,33.56172996253346
江苏,晶硅,2049,0.5009978684735756,3.4312826871642046,1367.5773608493341,33.56172996253346
江苏,晶硅,2050,0.49827087718424456,3.412605805309122,1367.5773608493341,33.56172996253346
江苏,钙钛矿,2025,0.95,9.921405393527897,1414.520644950285,33.56172996253346
江苏,钙钛矿,2026,0.836,8.239860025512847,1414.520644950285,33.56172996253346
江苏,钙钛矿,2027,0.73568,6.850444039155834,1414.520644950285,33.56172996253346
江苏,钙钛矿,2028,0.6473984,5.577041816565015,1414.520644950285,33.56172996253346
江苏,钙钛矿,2029,0.5697105920000001,4.646554181176701,1414.520644950285,33.56172996253346
江苏,钙钛矿,2030,0.5013453209600001,3.802374665470438,1414.520644950285,33.56172996253346
江苏,钙钛矿,2031,0.44118388244480006,3.1680652376051976,1414.520644950285,33.56172996253346
江苏,钙钛矿,2032,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2033,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2034,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2035,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2036,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2037,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2038,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2039,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2040,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2041,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2042,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2043,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2044,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2045,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2046,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2047,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2048,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2049,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,钙钛矿,2050,0.4,2.6759473605444346,1414.520644950285,33.56172996253346
江苏,叠层,2025,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2026,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2027,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2028,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2029,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2030,1.13,8.191771256022932,1380.7345957311536,33.56172996253346
江苏,叠层,2031,0.9944,7.2087587053001805,1380.7345957311536,33.56172996253346
江苏,叠层,2032,0.875072,6.343707660664158,1380.7345957311536,33.56172996253346
江苏,叠层,2033,0.77006336,5.58246274138446,1380.7345957311536,33.56172996253346
江苏,叠层,2034,0.6776557568,4.912567212418325,1380.7345957311536,33.56172996253346
江苏,叠层,2035,0.596337065984,4.323059146928125,1380.7345957311536,33.56172996253346
江苏,叠层,2036,0.52477661806592,3.804292049296751,1380.7345957311536,33.56172996253346
江苏,叠层,2037,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2038,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2039,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2040,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2041,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2042,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2043,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2044,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2045,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2046,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2047,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2048,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2049,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
江苏,叠层,2050,0.5,3.6246775469128014,1380.7345957311536,33.56172996253346
浙江,晶硅,2025,0.65,5.302336472028007,1148.2027874602722,34.766209310031456
浙江,晶硅,2026,0.6367362025441039,5.194137830477253,1148.2027874602722,34.766209310031456
浙江,晶硅,2027,0.6247821872362409,5.09662365916331,1148.2027874602722,34.766209310031456
浙江,晶硅,2028,0.6139358088472556,5.008144970361259,1148.2027874602722,34.766209310031456
浙江,晶硅,2029,0.6040370336951427,4.927396298795946,1148.2027874602722,34.766209310031456
浙江,晶硅,2030,0.594957190219969,4.853328013844071,1148.2027874602722,34.766209310031456
浙江,晶硅,2031,0.5865914131290194,4.785084683096074,1148.2027874602722,34.766209310031456
浙江,晶硅,2032,0.5788532128972661,4.721960773378102,1148.2027874602722,34.766209310031456
浙江,晶硅,2033,0.571670495649663,4.663368183177748,1148.2027874602722,34.766209310031456
浙江,晶硅,2034,0.5649825949681266,4.6088120297854225,1148.2027874602722,34.766209310031456
浙江,晶硅,2035,0.5587380237506496,4.557872310218339,1148.2027874602722,34.766209310031456
浙江,晶硅,2036,0.5528927475457875,4.510189816048927,1148.2027874602722,34.766209310031456
浙江,晶硅,2037,0.5474088415917071,4.465455178280477,1148.2027874602722,34.766209310031456
浙江,晶硅,2038,0.5422534342740465,4.423400248667259,1148.2027874602722,34.766209310031456
浙江,晶硅,2039,0.5373978671968571,4.383791248043013,1148.2027874602722,34.766209310031456
浙江,晶硅,2040,0.5328170210429873,4.346423267066993,1148.2027874602722,34.766209310031456
浙江,晶硅,2041,0.528488769723567,4.311115813480738,1148.2027874602722,34.766209310031456
浙江,晶硅,2042,0.5243935348056404,4.277709177377901,1148.2027874602722,34.766209310031456
浙江,晶硅,2043,0.5205139190573483,4.246061441870787,1148.2027874602722,34.766209310031456
浙江,晶硅,2044,0.5168344029571653,4.216046007382459,1148.2027874602722,34.766209310031456
浙江,晶硅,2045,0.513341091715887,4.187549527993572,1148.2027874602722,34.766209310031456
浙江,晶硅,2046,0.5100215031268049,4.1604701808427755,1148.2027874602722,34.766209310031456
浙江,晶硅,2047,0.5068643886478711,4.134716206615054,1148.2027874602722,34.766209310031456
浙江,晶硅,2048,0.5038595817106535,4.110204672131037,1148.2027874602722,34.766209310031456
浙江,晶硅,2049,0.5009978684735756,4.086860416024201,1148.2027874602722,34.766209310031456
浙江,晶硅,2050,0.49827087718424456,4.0646151462206275,1148.2027874602722,34.766209310031456
浙江,钙钛矿,2025,0.95,11.75849215695247,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2026,0.836,9.76558518086388,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2027,0.73568,8.118899421104398,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2028,0.6473984,6.609708993632537,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2029,0.5697105920000001,5.506928578068419,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2030,0.5013453209600001,4.506437435859142,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2031,0.44118388244480006,3.7546767591409105,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2032,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2033,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2034,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2035,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2036,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2037,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2038,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2039,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2040,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2041,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2042,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2043,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2044,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2045,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2046,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2047,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2048,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2049,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,钙钛矿,2050,0.4,3.171436384597817,1193.5231634073407,34.766209310031456
浙江,叠层,2025,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2026,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2027,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2028,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2029,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2030,1.13,9.737758256565948,1161.5262646184901,34.766209310031456
浙江,叠层,2031,0.9944,8.569227265778034,1161.5262646184901,34.766209310031456
浙江,叠层,2032,0.875072,7.54091999388467,1161.5262646184901,34.766209310031456
