adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method
340600,淮北,淮北市,安徽,安徽省,340000,prefecture_level_city,32.0,33.751244437327024,116.74132327703738,33.957691,116.792965,1540.1085830885042,15.559905434451974,1438.9520958753462,1489.515894659907,1427.9899902438624,0.8298496285940004,0.8589328922645363,0.823527858031811,3.5139320432902688,-0.7618117144348235,316.570180199741,287.3031077647228,404.2917324525262,29,24.111982930167894,area mean of anchor-constrained 0.1 degree land-cell surfaces
340700,铜陵,铜陵市,安徽,安徽省,340000,prefecture_level_city,10.0,30.89323634336725,117.53992415251419,30.947507,117.805956,1481.5632424795622,17.123829265965025,1338.4122451179028,1393.722519349975,1330.3403687405416,0.8214274156446785,0.8549541568055852,0.8164723490582652,4.1325290047088625,-0.6030934345381822,294.451362788952,268.8261418400995,376.6452258799073,30,25.743703171816463,area mean of anchor-constrained 0.1 degree land-cell surfaces
340800,安庆,安庆市,安徽,安徽省,340000,prefecture_level_city,13.0,30.572551528493136,116.49096918381713,30.534093,117.109842,1449.7577737864478,17.31926832865145,1310.1589926666516,1361.4562746010108,1301.9372546929828,0.8222135497496637,0.855896838016711,0.8170533098796319,3.915347848733264,-0.6275374225333086,288.23563313029337,262.60251413293014,368.60375201539284,125,107.62039186214705,area mean of anchor-constrained 0.1 degree land-cell surfaces
341000,黄山,黄山市,安徽,安徽省,340000,prefecture_level_city,125.0,29.901715269489987,118.05912286920301,29.717284,118.332438,1392.2004096820342,17.168991894573217,1237.0922445092478,1288.1921604132478,1230.422101320685,0.8189148141747056,0.8547728227552744,0.8145004796754982,4.130647179367886,-0.5391791289750536,272.1609120210215,248.4710719850235,348.3564215361667,88,76.28452977054144,area mean of anchor-constrained 0.1 degree land-cell surfaces
341100,滁州,滁州市,安徽,安徽省,340000,prefecture_level_city,32.0,32.553708238759626,118.09390034487477,32.257877,118.328012,1477.3220863414078,15.94966779515478,1371.721710258062,1420.2810200317667,1361.0332190499666,0.8292679194151208,0.8584425042422533,0.8228074377744052,3.540026334100177,-0.779202598323292,301.77946176598056,273.9488396312449,385.33496860239256,132,111.2588265975659,area mean of anchor-constrained 0.1 degree land-cell surfaces
341200,阜阳,阜阳市,安徽,安徽省,340000,prefecture_level_city,32.0,32.91545206645493,115.67387687903967,32.89303,115.808881,1508.0481964240983,16.506167454624283,1399.1262489405265,1450.3404480268177,1389.0445094108231,0.827805806962566,0.8583482141750759,0.8218400297473493,3.66044158810348,-0.7205739680273715,307.8084739713667,279.74680869728155,393.26550956247837,98,82.26660711737728,area mean of anchor-constrained 0.1 degree land-cell surfaces
341300,宿州,宿州市,安徽,安徽省,340000,prefecture_level_city,26.0,33.84957520100013,117.22558609480618,33.64929,116.958806,1529.7117042190828,15.449378209409243,1437.222749856554,1486.8595007380961,1426.144019484404,0.8305521876976609,0.8590484608068827,0.8241495142692178,3.45365747143207,-0.7708429589815324,316.189723211377,286.7907330851912,403.7691022369806,96,79.72538548843478,area mean of anchor-constrained 0.1 degree land-cell surfaces
341500,六安,六安市,安徽,安徽省,340000,prefecture_level_city,78.0,31.661455965791657,116.23968895977372,31.737958,116.514647,1432.254574960332,16.7857934520684,1301.65638440989,1353.8096126107107,1293.5163290539915,0.8228812974404187,0.8560952301321165,0.8177391945686785,4.006681703824966,-0.6253613052870977,286.36505506468137,261.1275988522569,366.2196242282924,149,126.81835536545395,area mean of anchor-constrained 0.1 degree land-cell surfaces
341600,亳州,亳州市,安徽,安徽省,340000,prefecture_level_city,38.0,33.42367545172323,116.1806649959416,33.847728,115.773048,1541.6740486531346,16.084424437983884,1436.851989284978,1488.6483523751651,1426.403803343437,0.8284289225223379,0.8582487453472,0.8224010606551181,3.6048502891353973,-0.7271581220234302,316.10815570034504,287.1357731324324,403.8426520987788,85,70.94091995201974,area mean of anchor-constrained 0.1 degree land-cell surfaces
341700,池州,池州市,安徽,安徽省,340000,prefecture_level_city,12.0,30.27000775444712,117.36628205956438,30.676633,117.490209,1461.7506206999972,17.406091675964355,1313.204942833353,1366.6442788407735,1305.4416234041137,0.8206908466016236,0.8550766574691302,0.8158380274018824,4.069382795051046,-0.5911734852664607,288.9057436891619,263.6031947879833,369.59590693738465,79,68.22759487020319,area mean of anchor-constrained 0.1 degree land-cell surfaces
341800,宣城,宣城市,安徽,安徽省,340000,prefecture_level_city,30.0,30.684801284826506,118.84281709856755,30.941499,118.754004,1439.7044841162424,17.463227592610735,1305.839196556485,1358.4870405885497,1298.03700502901,0.8219337320152883,0.8557877160601688,0.8170265245053139,4.031724899275324,-0.5974848624585083,287.28527582726605,262.0297977473453,367.4995154980377,120,103.19584997659103,area mean of anchor-constrained 0.1 degree land-cell surfaces
350100,福州,福州市,福建,福建省,350000,prefecture_level_city,15.0,26.07283234714338,119.13862813996958,26.07,119.3,1411.580313500721,19.392538652365516,1213.974445230546,1266.9760681288385,1205.7701709166927,0.8198484707175618,0.8577042737126995,0.8143064219252735,4.365958699256378,-0.6758193589730177,267.07498462673385,244.3788368703887,341.37698070015136,98,88.025656568725,area mean of anchor-constrained 0.1 degree land-cell surfaces
350200,厦门,厦门市,福建,福建省,350000,prefecture_level_city,10.0,24.676834877108615,118.10765389959751,24.482274,118.083933,1598.9409233541958,21.6150840602246,1389.349885961684,1457.5401232463646,1380.6207439583466,0.819012263402996,0.8581559719629643,0.8138561192949512,4.908068008907662,-0.628289683652683,305.65766923034613,281.135507584543,390.88057776896216,13,11.812773493132855,area mean of anchor-constrained 0.1 degree land-cell surfaces
350300,莆田,莆田市,福建,福建省,350000,prefecture_level_city,16.0,25.47170753391852,118.87500828273409,25.456984,119.002928,1464.0772382997304,20.083853060031565,1265.7613429326095,1319.4237809767992,1255.0040506669097,0.8250886178369276,0.860815512229112,0.8180783544818785,4.239538388797737,-0.8498673407718815,278.4681280013608,254.49513771040853,355.3160493739978,32,28.889399421797066,area mean of anchor-constrained 0.1 degree land-cell surfaces
350400,三明,三明市,福建,福建省,350000,prefecture_level_city,157.0,26.29074835011854,117.40193198196802,26.26688,117.634019,1404.5233921732474,18.84519878352505,1211.1513765207562,1270.012250092528,1206.3185686065099,0.8131082151007177,0.8537447422057005,0.8098613160872039,4.8599105539441245,-0.3990259192975021,266.4539080997694,244.96446641421196,341.5322427493281,210,188.27145641867548,area mean of anchor-constrained 0.1 degree land-cell surfaces
350500,泉州,泉州市,福建,福建省,350000,prefecture_level_city,32.0,25.20565588764942,118.23593680630134,24.87736,118.671177,1493.8026635714514,20.537084576655964,1291.0531214688579,1349.2567913404994,1281.896550283945,0.8211413752809699,0.8586184190150274,0.8153316849529857,4.508231993229073,-0.7092327211521088,284.032331918741,260.249434540806,362.92983892044515,95,85.95306145931077,area mean of anchor-constrained 0.1 degree land-cell surfaces
350600,漳州,漳州市,福建,福建省,350000,prefecture_level_city,21.0,24.377042061680452,117.4450112154851,24.518038,117.642089,1543.517683011229,21.16137357133478,1327.724633444093,1392.8061399057542,1321.511902407409,0.8137882457479708,0.8547188018942165,0.8099955707036621,4.901732243442769,-0.4679231581753651,292.1000828796478,268.6493873233063,374.1457153979665,104,94.72613975092145,area mean of anchor-constrained 0.1 degree land-cell surfaces
350700,南平,南平市,福建,福建省,350000,prefecture_level_city,173.0,27.332799051522937,118.14913135485442,27.385771,118.075416,1417.0233320734317,18.942950588818242,1231.0245608188795,1291.02103256507,1227.1537389587431,0.811187946765856,0.8517511503259908,0.8086278384402992,4.87370225223458,-0.3144390439750011,270.8260185768541,249.01671487718826,347.43108460060006,238,211.4193092313658,area mean of anchor-constrained 0.1 degree land-cell surfaces
350800,龙岩,龙岩市,福建,福建省,350000,prefecture_level_city,330.0,25.278338056966753,116.7425411392082,25.078642,117.012487,1445.3089331777649,19.36114192738918,1246.0038529750875,1304.924265961603,1240.439715267353,0.8139815886832675,0.8541326961719233,0.8103436940026841,4.728750464601772,-0.4465586277641931,274.1214703370259,251.6984198372513,351.19260282959954,174,157.33437508161722,area mean of anchor-constrained 0.1 degree land-cell surfaces
350900,宁德,宁德市,福建,福建省,350000,prefecture_level_city,5.0,26.987998611783066,119.45244348430656,26.669717,119.543146,1385.1761962588741,19.130359812396502,1194.5595850818593,1249.818447983164,1189.275503040392,0.8143802011592856,0.8549033268269294,0.8107735815352091,4.625877485844976,-0.4423456232285905,262.8037056915698,241.06941425370397,336.7070194976924,115,102.47482550759148,area mean of anchor-constrained 0.1 degree land-cell surfaces
360100,南昌,南昌市,江西,江西省,360000,prefecture_level_city,25.0,28.668597554154868,116.02952184602191,28.68,115.86,1465.3042557661222,18.79071046689275,1299.3420028333333,1357.0921101767665,1292.61828764124,0.8169630505710697,0.8534164564389369,0.8127423908895718,4.444565573767645,-0.5174707796278155,285.8558899612414,261.7607386229293,365.965371242588,68,59.66303645679894,area mean of anchor-constrained 0.1 degree land-cell surfaces
360200,景德镇,景德镇市,江西,江西省,360000,prefecture_level_city,31.0,29.31820781295709,117.27230197442697,29.277051,117.179586,1425.9267544053675,18.04775781039518,1260.083123701653,1317.9314905473627,1254.2697889161584,0.8158850935342591,0.8534835940876069,0.8121200194709516,4.590837362837852,-0.4613453411245749,277.2189169328964,254.20729944053727,355.10816559518076,47,40.9789670218022,area mean of anchor-constrained 0.1 degree land-cell surfaces
360300,萍乡,萍乡市,江西,江西省,360000,prefecture_level_city,113.0,27.505598909869367,113.89699714190976,27.662172,113.881909,1402.2042322087445,18.838114158494143,1227.0213153420643,1285.4684421453048,1221.7978845122516,0.8127742280360815,0.8519195740493678,0.8093136753824279,4.763334269131825,-0.4257000888657436,269.9453025713583,247.94571154686972,345.91473806615,33,29.269518678393013,area mean of anchor-constrained 0.1 degree land-cell surfaces
360400,九江,九江市,江西,江西省,360000,prefecture_level_city,34.0,29.332864296046274,115.458607135197,29.663841,115.948599,1459.1987714955505,17.99967899845332,1305.6684858332385,1360.920183989433,1298.16788906533,0.8197972840052824,0.8554299326661274,0.8151074004675011,4.231678925828919,-0.5744641039660103,287.2477193828402,262.4991110747271,367.5365713136636,178,155.17502473233554,area mean of anchor-constrained 0.1 degree land-cell surfaces
360500,新余,新余市,江西,江西省,360000,prefecture_level_city,73.0,27.835581275701482,114.84283188446244,27.822336,114.912298,1379.3376582877834,19.20499522757144,1203.9228026093067,1261.7187586099117,1198.53007490099,0.8134090965226133,0.852828239754655,0.8097645670897726,4.800636375965439,-0.4479296925541054,264.8636182268167,243.36478836732547,339.32716873976693,28,24.76006805672968,area mean of anchor-constrained 0.1 degree land-cell surfaces
360600,鹰潭,鹰潭市,江西,江西省,360000,prefecture_level_city,30.0,28.20258057928756,117.12067942083884,28.275282,117.034336,1381.3044846903158,19.32412514495483,1203.8611841690627,1261.2981308084609,1199.4267609259011,0.8125094753397474,0.8519672307323051,0.8095180937888801,4.771060600233801,-0.36835004745354727,264.85006213916955,243.2836561853848,339.58103798881916,34,29.96331678276004,area mean of anchor-constrained 0.1 degree land-cell surfaces
360700,赣州,赣州市,江西,江西省,360000,prefecture_level_city,105.0,25.699969719157384,115.27347321157693,25.834323,114.928769,1427.0648699018498,19.548701600007924,1244.6582408346317,1301.6596275968125,1238.8091767519807,0.8142970159266613,0.8533661486583919,0.8104717609715163,4.5796817867013395,-0.46993334320662994,273.82543499366454,251.06872481264975,350.7309656712761,352,317.1550302111703,area mean of anchor-constrained 0.1 degree land-cell surfaces
360800,吉安,吉安市,江西,江西省,360000,prefecture_level_city,54.0,26.97606319689813,114.82503838277123,27.094676,114.961914,1383.593742855386,19.328152750159507,1211.489354980657,1268.1534113215155,1205.540719816194,0.814690523463624,0.8534559445566327,0.8106912253788422,4.677222800836178,-0.4910183601702367,266.5282635298502,244.60592700039297,341.31201863209236,233,207.63994031155727,area mean of anchor-constrained 0.1 degree land-cell surfaces
360900,宜春,宜春市,江西,江西省,360000,prefecture_level_city,89.0,28.307657468813158,114.98471189570157,27.819348,114.411521,1394.805586738404,18.887064490696048,1227.019489914199,1283.5354630591773,1221.3390328136766,0.81478857712055,0.8530696266680505,0.8110164625186772,4.6059556192485696,-0.46294758536555847,269.9449009763157,247.57287168616085,345.7848282282498,172,151.42708562060824,area mean of anchor-constrained 0.1 degree land-cell surfaces
361000,抚州,抚州市,江西,江西省,360000,prefecture_level_city,46.0,27.4990974130398,116.43432465389985,27.952113,116.353049,1357.4425727481578,19.481921414376377,1175.942895360976,1231.8585472428495,1171.3590365659397,0.8121896005493457,0.8522913749650907,0.8090274872857801,4.75496319612605,-0.3898028393316877,258.7080246494031,237.60524491094145,331.63451946626924,171,151.67426208153458,area mean of anchor-constrained 0.1 degree land-cell surfaces
361100,上饶,上饶市,江西,江西省,360000,prefecture_level_city,93.0,28.762899042947247,117.4818188053809,28.458537,117.938085,1418.3468298617117,18.324939827514672,1252.3080251381948,1309.7398509555267,1246.798140812363,0.8151780695151915,0.8528958000109895,0.8115975352491042,4.586078238298774,-0.4399783611722663,275.50839136337953,252.62726694752354,352.99279673629735,212,185.83495237269776,area mean of anchor-constrained 0.1 degree land-cell surfaces
370100,济南,济南市,山东,山东省,370000,prefecture_level_city,50.0,36.63939542593927,117.21309102467357,36.65,117.0,1594.559914140542,13.760014258876367,1565.166439126753,1612.2409543509007,1552.9880736855544,0.834914402747574,0.860297804807752,0.8284174219941399,3.007636379579659,-0.7780875654344599,344.33739878986637,310.9747524757611,439.68112037061445,107,85.85392694156131,area mean of anchor-constrained 0.1 degree land-cell surfaces
370200,青岛,青岛市,山东,山东省,370000,prefecture_level_city,7.0,36.48033896964544,120.1341923645587,36.066662,120.377532,1624.0041573253225,13.554517879979349,1607.7769067934933,1651.021191020803,1590.1488586665293,0.8448821314523514,0.8652590748616884,0.8356199774836837,2.68969432541204,-1.0964237670337496,353.7117229708596,318.4548220440407,450.20206116284544,107,86.03046675342868,area mean of anchor-constrained 0.1 degree land-cell surfaces
370300,淄博,淄博市,山东,山东省,370000,prefecture_level_city,43.0,36.613461800731606,118.05132379187843,36.813262,118.048913,1567.856502155011,14.02319039304823,1536.4248668526366,1580.8165459274767,1524.7048128017325,0.8348101759437503,0.8600228931194321,0.8284394011042091,2.889284079720489,-0.762813353503744,338.01423852614266,304.91350114431486,431.6735792672105,59,47.35586667156919,area mean of anchor-constrained 0.1 degree land-cell surfaces
370400,枣庄,枣庄市,山东,山东省,370000,prefecture_level_city,90.0,34.91282699298638,117.40029222166221,34.811652,117.317849,1558.4018978128372,14.490820260340385,1481.7055454871324,1529.639892392977,1469.8013700218567,0.8328812882914897,0.8598326003197039,0.826190249284321,3.235079132411922,-0.8034103335532894,325.97596048009865,295.0423667320048,416.1293470591868,45,36.90060805030335,area mean of anchor-constrained 0.1 degree land-cell surfaces
370500,东营,东营市,山东,山东省,370000,prefecture_level_city,5.0,37.612689669127114,118.60392887565058,37.433161,118.668867,1633.8130973381446,13.510455303808751,1631.7019865030154,1676.7550409450055,1617.1651001909606,0.8403626607883081,0.8630613277717594,0.8328793981726471,2.7611080218481243,-0.8909032674042083,358.975252463361,323.4184582727514,457.8508844493469,72,57.03342804028692,area mean of anchor-constrained 0.1 degree land-cell surfaces
370600,烟台,烟台市,山东,山东省,370000,prefecture_level_city,8.0,37.244421311029214,120.81293448656216,37.46358,121.442548,1603.6006410157006,13.044374781452653,1586.7682991632976,1627.3808889035793,1569.357951847576,0.8450446608448722,0.8650954040861155,0.835762223894448,2.559453056989902,-1.097220515742725,349.08981879329843,313.8949967403127,444.3157511785169,132,105.0773549222345,area mean of anchor-constrained 0.1 degree land-cell surfaces
370700,潍坊,潍坊市,山东,山东省,370000,prefecture_level_city,44.0,36.493405508182924,119.08359065951817,36.707224,119.155839,1572.2679233216268,13.691329407578742,1552.7134802850546,1595.6869800635366,1538.9290278464746,0.8389441222621075,0.862242616339975,0.8314939396881227,2.7676387385129564,-0.8877653613240666,341.5977416214057,307.78176321282814,435.7007311257708,154,123.80021694155143,area mean of anchor-constrained 0.1 degree land-cell surfaces
370800,济宁,济宁市,山东,山东省,370000,prefecture_level_city,42.0,35.36570920002619,116.7461292198538,35.415565,116.581825,1576.0494850896303,14.461060270815404,1514.1621201754067,1562.3335557598593,1502.3121328302555,0.8331030244956706,0.8598459029812866,0.8265829620362423,3.1813921998571804,-0.7826102097824528,333.11642313148593,301.3484364578761,425.3337761581023,109,88.88392746001281,area mean of anchor-constrained 0.1 degree land-cell surfaces
370900,泰安,泰安市,山东,山东省,370000,prefecture_level_city,171.0,36.0009332887493,117.01526204988842,36.201534,117.080896,1598.878707982115,13.86632071333687,1560.0842063707769,1607.506744488398,1548.0725081863413,0.8339109837501725,0.8599455034247819,0.827489408187539,3.0397422090401305,-0.7699390927351502,343.2193050437381,310.0616012894033,438.2894281982335,79,63.91106168981566,area mean of anchor-constrained 0.1 degree land-cell surfaces
371000,威海,威海市,山东,山东省,370000,prefecture_level_city,31.0,37.114445808256825,121.94775644274753,37.512283,122.115462,1621.0274573229133,13.15567978102963,1605.943543957644,1643.3480251780693,1586.181841182753,0.8486720178145637,0.8669965362361339,0.8382287980574539,2.329128029510108,-1.2305353353948334,353.30838223076137,316.9747946063242,449.0789213774528,54,43.06092520166418,area mean of anchor-constrained 0.1 degree land-cell surfaces
371100,日照,日照市,山东,山东省,370000,prefecture_level_city,62.0,35.57870172024071,119.1209167326357,35.4172,119.521422,1581.2636004441717,13.983389080481274,1541.92113134403,1585.6640523038996,1526.165872025063,0.8412380254521074,0.8638828861213149,0.8326431023415127,2.8369104016195967,-1.0217941111705153,339.2234194609725,305.84850536404065,432.08723354255676,53,43.10522767480802,area mean of anchor-constrained 0.1 degree land-cell surfaces
371300,临沂,临沂市,山东,山东省,370000,prefecture_level_city,69.0,35.29623345023989,118.27746823964526,35.104164,118.35071,1542.6086515887737,14.012102349405229,1480.040325547301,1525.8945354465811,1467.4104046715433,0.8352068862975488,0.8607896247855734,0.8280769030630182,3.098173009733607,-0.8533497809316337,325.6096112611527,294.31994900269723,415.4524182779514,169,137.92689376845573,area mean of anchor-constrained 0.1 degree land-cell surfaces
371400,德州,德州市,山东,山东省,370000,prefecture_level_city,21.0,37.26734682498833,116.65184742531595,37.435623,116.35334,1632.0581113102223,14.048567547089176,1611.2872194990036,1660.772481083994,1598.9073774754306,0.8347353809615589,0.8596864147326612,0.8283210362811335,3.0711632902032715,-0.7683200036441851,354.4839935203284,320.3356854506778,452.68176814059814,106,84.35360629749918,area mean of anchor-constrained 0.1 degree land-cell surfaces
371500,聊城,聊城市,山东,山东省,370000,prefecture_level_city,39.0,36.460351261245464,115.8902656670901,36.45577,115.979558,1637.0586808433634,14.652732388411396,1597.4422131981478,1648.1274184064328,1585.5652244770165,0.8327616520305994,0.8592454813218261,0.8265702855890069,3.1728975727272735,-0.7435003672122242,351.43808521518616,317.8966609205148,448.9043451984007,85,68.36141005908586,area mean of anchor-constrained 0.1 degree land-cell surfaces
371600,滨州,滨州市,山东,山东省,370000,prefecture_level_city,11.0,37.51990028552797,117.86115134236942,37.382037,117.964828,1611.275768881263,13.71595457290345,1598.203523277403,1646.163098048693,1585.5912190974316,0.836597496601633,0.8606479811279034,0.8299975446181205,3.000842763313405,-0.7891550729476338,351.60557381308223,317.5177758441975,448.91170478088645,88,69.79355932631833,area mean of anchor-constrained 0.1 degree land-cell surfaces
371700,菏泽,菏泽市,山东,山东省,370000,prefecture_level_city,54.0,35.15875102837559,115.68679649369483,35.234701,115.473795,1539.2803852419333,15.099209056653203,1466.4409656751873,1515.2237034640648,1455.4958149807217,0.831279287798495,0.8588295193139414,0.8250742916227617,3.3266076801405253,-0.7463751320821999,322.617745293094,292.26172108985435,412.0791662660513,120,98.10413747997765,area mean of anchor-constrained 0.1 degree land-cell surfaces
410100,郑州,郑州市,河南,河南省,410000,prefecture_level_city,100.0,34.62530092690271,113.49983558125554,34.75,113.62,1575.1927162986915,15.809108266727554,1491.9813891973174,1543.9107153948364,1482.253328471283,0.8272955708897666,0.8568673534928882,0.8219032556754909,3.4805612572323508,-0.652022927126994,328.236651231627,297.7949736786602,419.65473861538794,74,60.89296632086619,area mean of anchor-constrained 0.1 degree land-cell surfaces
410200,开封,开封市,河南,河南省,410000,prefecture_level_city,76.0,34.620407513398035,114.54802213995792,34.798963,114.308423,1595.7395697529273,15.761482856764436,1523.7979940007021,1575.8529186013857,1512.5382076553738,0.8305348528170143,0.8589054105768981,0.8243975217983016,3.416130274854501,-0.7389290699724604,335.23632018851765,303.95609910403823,428.2289767795928,62,51.02120613989553,area mean of anchor-constrained 0.1 degree land-cell surfaces
410300,洛阳,洛阳市,河南,河南省,410000,prefecture_level_city,147.0,34.29007953410871,112.03985737438609,34.620728,112.447644,1545.559733656056,15.383136901278998,1457.0809642458223,1506.0742027958681,1448.2399224171074,0.8253410552722291,0.8560700165040974,0.8203324966689235,3.3624238976592835,-0.6067639373280143,320.55854030103245,290.4969329557415,410.02488199580085,153,126.4035211554573,area mean of anchor-constrained 0.1 degree land-cell surfaces
410400,平顶山,平顶山市,河南,河南省,410000,prefecture_level_city,119.0,33.79516851437642,113.01486457385536,33.76799,113.186326,1519.778516580344,16.272644585093317,1421.3698057445088,1474.87106355281,1412.6240754129085,0.8249451436916393,0.8569414823084627,0.8198691696269642,3.764063201010348,-0.615302949046348,312.70206758431897,284.47836080845144,399.9413431849772,77,63.98793581163708,area mean of anchor-constrained 0.1 degree land-cell surfaces
410500,安阳,安阳市,河南,河南省,410000,prefecture_level_city,70.0,35.88444033664087,114.34059612554472,36.098605,114.38639,1615.016522328698,14.959966356065376,1555.0858309485516,1605.256376506895,1544.1549629061724,0.8300085488633363,0.8577484435445278,0.8241709499238155,3.226223566562947,-0.7029109149371937,342.1196599529422,309.6275423330552,437.1802949556327,75,60.76372243307845,area mean of anchor-constrained 0.1 degree land-cell surfaces
410600,鹤壁,鹤壁市,河南,河南省,410000,prefecture_level_city,90.0,35.71487106763375,114.31000825321314,35.748398,114.291376,1602.859718860157,15.061110572069556,1543.5681038392459,1594.1542242191706,1532.6215139987123,0.8301104781097968,0.8577565897372135,0.8242226008051842,3.277219855353586,-0.7091744000997768,339.585754232984,307.48611983023005,433.9149513105043,20,16.238589153517157,area mean of anchor-constrained 0.1 degree land-cell surfaces
410700,新乡,新乡市,河南,河南省,410000,prefecture_level_city,70.0,35.274751591687625,114.06459812690065,35.304174,113.920885,1577.9917604547913,15.227773011433555,1524.9341789762966,1575.0807499797727,1513.8440854409992,0.8309574888783046,0.8584641685861547,0.8249131037102306,3.288441671439224,-0.7272506373188103,335.48628145094966,303.8071604820986,428.5986961725359,81,66.12685593267568,area mean of anchor-constrained 0.1 degree land-cell surfaces
410800,焦作,焦作市,河南,河南省,410000,prefecture_level_city,101.0,35.11768501825141,113.1357574340327,35.216238,113.235537,1565.4402597074763,14.969713862781527,1496.226218558639,1548.0290214281663,1486.2343103338856,0.8281859034524943,0.856699755362213,0.8226521232415471,3.4622306591733487,-0.6678073208995716,329.1705158124442,298.5893271503779,420.78183198795335,39,31.90070808592657,area mean of anchor-constrained 0.1 degree land-cell surfaces
