adcode,city,city_fullname,province,province_fullname,province_code,admin_type,lat,lon,altitude_m,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,csi_PR,perovskite_PR,tandem_PR
420500,宜昌,宜昌市,湖北,湖北省,420000,prefecture_level_city,30.694608,111.281301,65.0,1384.2415499999995,16.173052511415527,1252.0565040327724,1306.8976346853754,1245.4445486001612,4.380084323348354,-0.5280876231475662,275.4530565944905,252.0790501944956,352.6095684614186,0.8194649996963105,0.8553582576833352,0.815137506456888
420600,襄阳,襄阳市,湖北,湖北省,420000,prefecture_level_city,32.012117,112.115661,69.0,1487.23925,16.62658904109589,1389.9316253349275,1445.319640477054,1382.242742525598,3.984945311880339,-0.553184248000449,305.7856521831803,278.77837753269495,391.33979710191954,0.8225850631521325,0.8553646280624413,0.8180346521563703
420700,鄂州,鄂州市,湖北,湖北省,420000,prefecture_level_city,30.393816,114.889915,27.0,1353.5342000000005,17.801344748858448,1207.1051394889034,1259.145982599139,1199.939602360209,4.311210466080029,-0.5936133394087273,265.5637339306806,242.86854220699408,339.726233370696,0.820209777466972,0.8555707472369398,0.8153409028167934
420800,荆门,荆门市,湖北,湖北省,420000,prefecture_level_city,31.037659,112.193181,96.0,1461.0092999999997,16.819190639269404,1346.149772153796,1398.26146209851,1336.1501062242792,3.871165825875167,-0.7428345743072606,296.15362260362843,269.70162921307445,378.2900755276233,0.826459130004231,0.8584527334097799,0.8203199058440406
420900,孝感,孝感市,湖北,湖北省,420000,prefecture_level_city,30.920732,113.951438,25.0,1570.7362999999998,17.36652511415525,1431.451749046088,1488.0629661032376,1422.006815127456,3.9548114070121487,-0.6598150391674773,314.9201001490535,287.0228617524528,402.5977792386345,0.8235832103958691,0.8561543731468417,0.8181490845136189
421000,荆州,荆州市,湖北,湖北省,420000,prefecture_level_city,30.338839,112.23572,28.0,1450.12075,17.841450913242006,1304.7354234128563,1360.6197158276923,1296.6451147645796,4.283189634620088,-0.6200727368246506,287.0424451840641,262.4411557101943,367.1054442998955,0.8215719583222219,0.8567614432820246,0.8164776145952694
421100,黄冈,黄冈市,湖北,湖北省,420000,prefecture_level_city,30.456388,114.867363,56.0,1441.90705,17.920470319634703,1293.805224695491,1349.420860148276,1286.0789438704976,4.298609589080504,-0.5971749593770448,284.6377960039464,260.2810807142577,364.1139558683636,0.8208523735346839,0.8561376123756408,0.8159504487064826
421200,咸宁,咸宁市,湖北,湖北省,420000,prefecture_level_city,29.843815,114.317194,39.0,1493.6166500000002,17.879578767123284,1345.8624288623776,1407.3329285447792,1339.7561857893595,4.567368726858745,-0.4537048469492877,296.0904069359184,271.4513658297432,379.31102677006095,0.8168499208090725,0.8541584686374764,0.8131438331260603
421300,随州,随州市,湖北,湖北省,420000,prefecture_level_city,31.692149,113.376107,77.0,1464.9186000000002,15.993542237442922,1339.7707991338386,1391.0069903192962,1330.1078320129243,3.8242504776624164,-0.7212403141762302,294.7502453513865,268.3023609710692,376.5793902108133,0.8257072926942258,0.8572844077791782,0.8197519588222218
422800,恩施,恩施土家族苗族自治州,湖北,湖北省,420000,autonomous_prefecture,30.274673,109.483206,434.0,1184.6255499999995,15.08722602739726,1023.7048345955344,1069.0490989845196,1018.608432824257,4.429427590512525,-0.4978389863022459,225.21557520100257,206.2019811889668,288.3878534239197,0.8172774757091399,0.8534781897092448,0.813208749808793
430100,长沙,长沙市,湖南,湖南省,430000,prefecture_level_city,28.2,112.97,40.0,1378.8664,18.97873173515982,1221.6399061693182,1278.802410083499,1215.5475689196437,4.6791614800325565,-0.49870155836495567,268.7613898640291,246.6599436442362,344.14515218909565,0.8167310295311454,0.8549471932604401,0.8126579791592234
430200,株洲,株洲市,湖南,湖南省,430000,prefecture_level_city,27.832002,113.126953,46.0,1388.7837999999997,18.87011529680365,1243.4912516736822,1300.0341998161496,1237.0660052849353,4.547112660934549,-0.5167102205261842,273.5686967950602,250.7552065383528,350.2374399342692,0.8173010709651184,0.8544646714409269,0.8130779927989716
430300,湘潭,湘潭市,湖南,湖南省,430000,prefecture_level_city,27.834807,112.940005,64.0,1392.2486,18.93146232876712,1230.2671814000146,1285.9758166042236,1223.4890994344123,4.528173720834694,-0.5509438980473291,270.6593947262083,248.04357573171689,346.3935538950433,0.8175511794966621,0.854571317161004,0.8130469311598114
430400,衡阳,衡阳市,湖南,湖南省,430000,prefecture_level_city,26.897801,112.566781,79.0,1365.1528999999998,18.94305707762557,1177.1519036751806,1235.0727344750344,1171.1303428519211,4.920421112943818,-0.511536429959436,258.9740070827223,238.2252087421802,331.5697718290496,0.8133886330688679,0.8534107791006736,0.8092278538935718
430500,邵阳,邵阳市,湖南,湖南省,430000,prefecture_level_city,27.242773,111.462292,228.0,1415.07235,17.66042579908676,1232.5393673735334,1291.1045310277866,1226.063672604377,4.751585645418532,-0.5253945586302655,271.15927677589286,249.03282035677265,347.12246562014093,0.814825178306143,0.8535422945137936,0.8105441311569731
430600,岳阳,岳阳市,湖南,湖南省,430000,prefecture_level_city,29.359036,113.122958,37.0,1362.8276,17.85755707762557,1213.5077318428976,1264.8475692853294,1205.1546822088787,4.2306971843075525,-0.6883392181880388,266.9723074482141,243.96828446553943,341.2027238792442,0.8228598738495895,0.8576725833633407,0.8171958066271501
430700,常德,常德市,湖南,湖南省,430000,prefecture_level_city,29.03447,111.693439,40.0,1331.6967999999997,17.83757191780822,1171.5768204644246,1223.812013115546,1164.7331043208908,4.458537565672804,-0.5841457447767651,257.74748599024355,236.05320087448823,329.7585892113194,0.8178882925976128,0.8543541493683173,0.8131106329393765
430800,张家界,张家界市,湖南,湖南省,430000,prefecture_level_city,29.120207,110.473944,162.0,1217.21,15.569464611872148,1052.924650478573,1099.1047984918478,1046.2749289529634,4.385892949916692,-0.6315477107110445,231.6439492976884,211.99923109106984,296.22077643261366,0.8173475172855318,0.8531955044224769,0.8121855777515614
430900,益阳,益阳市,湖南,湖南省,430000,prefecture_level_city,28.558001,112.350283,62.0,1348.43025,17.87242922374429,1182.782830557713,1236.3174671468944,1175.6957215801942,4.526159427249921,-0.599189368869768,260.2128138108993,238.4652971939005,332.86231931745334,0.8180839630804791,0.8551117474982661,0.8131820909452725
431000,郴州,郴州市,湖南,湖南省,430000,prefecture_level_city,25.773073,113.010007,178.0,1271.8548500000002,17.071398401826485,1086.5575514271409,1137.642130616454,1080.1064371463765,4.701506986189186,-0.5937204405133567,239.04320431420177,219.43244836928403,305.7991342309488,0.8155310133457592,0.8538732609127497,0.8106890390207999
431100,永州,永州市,湖南,湖南省,430000,prefecture_level_city,26.423447,111.608236,108.0,1354.79765,19.5329200913242,1166.9507806812371,1226.3911193210183,1162.6050720051817,5.093645732434515,-0.3723986262315626,256.72975492610834,236.5506680252209,329.1561018847198,0.8097906777373517,0.8510385460355729,0.8067750283781066
431200,怀化,怀化市,湖南,湖南省,430000,prefecture_level_city,27.573121,109.996908,242.0,1234.43095,16.4183196347032,1059.150560571006,1106.8052147910043,1052.3440988057143,4.499327668231312,-0.6426340143390274,233.01365262938265,213.4845146934546,297.93907642846887,0.8175256907723442,0.8543088503721634,0.8122719926074811
431300,娄底,娄底市,湖南,湖南省,430000,prefecture_level_city,27.703151,111.988951,119.0,1305.36765,17.599188356164387,1112.6376792988788,1165.2210570628,1106.616609458153,4.726010878676723,-0.5411527896951873,244.7808454793623,224.7519695004493,313.30467948320427,0.8143675755393394,0.8528546757517443,0.8099606026859352
433100,湘西,湘西土家族苗族自治州,湖南,湖南省,430000,autonomous_prefecture,28.315983,109.732696,203.0,1272.058,17.358493150684932,1086.2378701100042,1137.9047570485125,1080.4475088040092,4.756498402442544,-0.5330656815904056,238.97287426467304,219.4831046868044,305.895698249112,0.815173939841723,0.8539476752674225,0.8108285273231585
440100,广州,广州市,广东,广东省,440000,prefecture_level_city,23.13,113.26,20.0,1501.0451,22.345302511415525,1293.5083328812052,1357.4731738250912,1286.5494708456697,4.9450660129423785,-0.5379835489760731,284.5724796564337,261.83423953071576,364.2471712040855,0.8153341675009855,0.8556529803099835,0.8109478038106491
440200,韶关,韶关市,广东,广东省,440000,prefecture_level_city,24.814038,113.592134,68.0,1339.32105,20.76050114155251,1148.5273182661847,1207.9594332424515,1144.4518625268363,5.174636600371452,-0.35484186353536007,252.67658398778855,232.99549905340865,324.01657530560107,0.81012764273418,0.8520488042448294,0.8072529707096869
440300,深圳,深圳市,广东,广东省,440000,prefecture_level_city,22.546244,114.052825,7.0,1561.3682,22.739554794520547,1333.3744406034627,1399.3717173061746,1324.8170711065268,4.949643152964778,-0.6417829258121288,293.3430432781643,269.91577917462746,375.0814729232598,0.8172263533857361,0.857676141630317,0.8119815341844694
440400,珠海,珠海市,广东,广东省,440000,prefecture_level_city,22.274224,113.571905,5.0,1602.5461,23.51513127853881,1378.451722620828,1443.5879166930886,1367.276260072602,4.725315584387557,-0.8107257123940559,303.26006784907,278.44435650834265,387.102494907239,0.8214733513914837,0.860290559686376,0.8148134557112875
440500,汕头,汕头市,广东,广东省,440000,prefecture_level_city,23.356809,116.677488,24.0,1555.17025,21.734022831050225,1352.602766009839,1411.3017646358353,1339.951124242003,4.3397071262213816,-0.9353553079858079,297.5732844768005,272.21688900895674,379.3662176364391,0.8264678229637957,0.8623341059728824,0.8187374123129093
440600,佛山,佛山市,广东,广东省,440000,prefecture_level_city,23.023904,113.116103,19.0,1451.19165,22.953150684931508,1246.468600341161,1309.951905661737,1240.6188590485465,5.093052909892859,-0.46930514663693357,274.22371498981664,252.66816881122892,351.2433219173743,0.8130463810200517,0.854455263387372,0.8092307125093791
440700,江门,江门市,广东,广东省,440000,prefecture_level_city,22.581639,113.076099,10.0,1452.7027000000005,23.323496575342467,1249.3600209584029,1314.5275766433226,1243.7030133559936,5.216074997735931,-0.45279243032522176,274.8598289705789,253.55074045603743,352.11650597092347,0.812886590648902,0.8552873648636875,0.8092059016993151
440800,湛江,湛江市,广东,广东省,440000,prefecture_level_city,21.272493,110.353045,27.0,1604.0662000000002,24.03357762557078,1366.5378561391851,1439.5667101984711,1360.1479744765047,5.344078375231476,-0.46759638849181995,300.63901126922946,277.6687319399784,385.0843386507162,0.8118396429871524,0.8552249897895853,0.8080435101361996
440900,茂名,茂名市,广东,广东省,440000,prefecture_level_city,21.665504,110.921021,24.0,1565.9386000000002,23.582006849315068,1340.086091202896,1408.4653675243262,1331.9672049198823,5.102603240964276,-0.6058481120213566,294.81960976414445,271.6697946758832,377.1058148349109,0.8162478230251722,0.8578977108971547,0.8113026009999585
441200,肇庆,肇庆市,广东,广东省,440000,prefecture_level_city,23.050368,112.45999,18.0,1389.5652000000002,22.521780821917808,1187.4650359857833,1249.530549879502,1182.648339657708,5.226723483457718,-0.4056284759640705,261.2429013449772,241.01388344654825,334.8307406837395,0.8108181751316659,0.8531973990994159,0.8075292657250396
441300,惠州,惠州市,广东,广东省,440000,prefecture_level_city,23.114865,114.410619,30.0,1577.5940500000002,22.60866894977169,1357.6131906043877,1431.8587101359003,1353.153779112105,5.468827206846716,-0.3284743786481248,298.67558039152914,276.1819855544134,383.10414594607295,0.8092904014994958,0.8535490951590995,0.8066320898817114
441400,梅州,梅州市,广东,广东省,440000,prefecture_level_city,24.291459,116.11722,93.0,1444.29,19.8852602739726,1264.353785898946,1325.8488288853694,1258.6883976887375,4.863752825535372,-0.4480856761290397,278.1584647505371,255.73442373500703,356.3591596552937,0.8146431597935465,0.8542653894960357,0.8109928604829466
441500,汕尾,汕尾市,广东,广东省,440000,prefecture_level_city,22.789838,115.370615,14.0,1588.8719,22.619987442922376,1404.8329627866435,1465.033459129896,1392.4418153314482,4.285242298403791,-0.8820370665716837,309.0639538694065,282.5808487820299,394.2273529267208,0.8258875231191032,0.8612788045970423,0.8186028890370018
441600,河源,河源市,广东,广东省,440000,prefecture_level_city,23.746927,114.695515,39.0,1469.52775,21.2996598173516,1286.567471157444,1349.8361092633104,1280.010003408966,4.91763079078531,-0.5096870467725001,283.0454866085547,260.3611754360889,362.3957208176229,0.8156571997197681,0.8557682093204446,0.8114999006267292
441700,阳江,阳江市,广东,广东省,440000,prefecture_level_city,21.85958,111.978351,12.0,1489.5103,23.244945205479453,1271.1293601102698,1334.309242091194,1262.8811980386984,4.970373902420389,-0.6488845534065812,279.64909446307854,257.36629823579045,357.546222960285,0.8176642213601897,0.8583051904281055,0.8123585245290512
441800,清远,清远市,广东,广东省,440000,prefecture_level_city,23.684524,113.050616,17.0,1460.6000499999998,22.256027397260272,1260.4142414745422,1326.1807230231807,1255.6335910009711,5.217846592378961,-0.3792920070451067,277.291763008406,255.79844065324468,355.4942844835191,0.8108332193755315,0.8531412528825943,0.8077577937839737
441900,东莞,东莞市,广东,广东省,440000,prefecture_level_city,23.023738,113.746691,10.0,1538.0777,22.45869178082192,1324.1923192167908,1392.6256008752027,1318.2573963134391,5.1679261890665185,-0.44819191421242577,291.3229719843897,268.6145643148804,373.2243014412877,0.8123642062575525,0.8543465888233389,0.8087232555711502
442000,中山,中山市,广东,广东省,440000,prefecture_level_city,22.519713,113.387035,5.0,1555.2799,23.25180936073059,1341.6496086146624,1408.896693165924,1333.7328199278184,5.012268786087781,-0.5900787087784076,295.1635843760909,271.75299029516725,377.60569477474206,0.8164544363938792,0.8573773272618784,0.8116367125978421
445100,潮州,潮州市,广东,广东省,440000,prefecture_level_city,23.660409,116.617537,16.0,1593.39765,22.02034817351598,1368.7427965277038,1437.2772241728137,1361.0097467047203,5.007107823250023,-0.5649746499197028,301.1240992566085,277.2271277565565,385.3283231250509,0.815944868743034,0.8568001080992735,0.8113349870773152
445200,揭阳,揭阳市,广东,广东省,440000,prefecture_level_city,23.553365,116.368023,7.0,1504.17777,22.058962328767123,1302.4345713949865,1371.461935120465,1297.8201638661922,5.29987188926857,-0.35429092793904937,286.53625659029655,264.53244141519946,367.4381235485271,0.8107622820259311,0.8537316442998159,0.8078898248135618
445300,云浮,云浮市,广东,广东省,440000,prefecture_level_city,22.917296,112.039467,87.0,1466.60745,21.78420205479452,1247.5693398875806,1312.0779383952097,1242.1408966830186,5.1707425347149005,-0.4351215624657123,274.4658782401165,253.0782455440292,351.67424036659514,0.8120477512102715,0.8540366496842969,0.8085143563472377
450100,南宁,南宁市,广西,广西壮族自治区,450000,prefecture_level_city,22.82,108.36,80.0,1417.4268499999998,22.391139269406395,1197.2776260764806,1257.5465810958476,1191.359590636508,5.033832897794177,-0.494290990750923,263.4016760687102,242.56004397336892,337.2970652197024,0.812279589812471,0.8531683870265186,0.8082645649803194
450200,柳州,柳州市,广西,广西壮族自治区,450000,prefecture_level_city,24.329142,109.423471,94.0,1394.8331,21.235156392694066,1189.89933126529,1250.2773627874828,1184.7015833792964,5.074213417532514,-0.4368224898879891,261.7784475229923,241.1579313685281,335.4120539051344,0.8109736676500162,0.8521242023065688,0.8074311522826515
450300,桂林,桂林市,广西,广西壮族自治区,450000,prefecture_level_city,25.2384,110.175128,155.0,1290.4215,19.571124429223744,1105.633232476413,1158.7247252195723,1099.9742596123044,4.801908190136817,-0.5118309307177382,243.23986367799205,223.49893397775256,311.42410108623994,0.8134155130657996,0.8524749792075497,0.8092522008746725
450400,梧州,梧州市,广西,广西壮族自治区,450000,prefecture_level_city,23.479325,111.273914,34.0,1456.7652,21.175221461187213,1253.8415454962624,1316.9444891349217,1247.7306192211418,5.0327686034429275,-0.48737627948848283,275.84576660852144,254.01692310807977,353.25679950517906,0.8135656682308992,0.8545105457500144,0.8096005421458797
450500,北海,北海市,广西,广西壮族自治区,450000,prefecture_level_city,21.484247,109.116161,23.0,1691.067,23.48875342465753,1457.9525736497244,1527.290677020473,1447.123182550228,4.755854519819724,-0.7427807526267483,320.7502948054721,294.5892417403556,409.7087112253024,0.8185719147663458,0.857502004172736,0.8124917201370533
450600,防城港,防城港市,广西,广西壮族自治区,450000,prefecture_level_city,21.689218,108.350675,2.0,1619.09955,22.97778652968036,1389.018677433377,1452.7198562914257,1376.6599497300465,4.586056321125609,-0.8897452499463054,305.5848031885992,280.20575740102737,389.7591999082014,0.8232247810928766,0.8609783332032589,0.8159001777067219
450700,钦州,钦州市,广西,广西壮族自治区,450000,prefecture_level_city,21.983779,108.650598,11.0,1582.3229,23.09723401826484,1356.6941868467584,1423.8290326189451,1348.1316252304744,4.9484140510856145,-0.6311342452336444,298.4733991055844,274.6331928807397,381.6822765300969,0.8170419590251181,0.8574725781287824,0.8118853274237828
450800,贵港,贵港市,广西,广西壮族自治区,450000,prefecture_level_city,23.114721,109.594712,57.0,1317.4847999999995,21.38187214611872,1113.721467036618,1171.7326836392797,1108.7519834419677,5.20877241928519,-0.4462052444650255,245.01927932328093,226.0079551255326,313.90924537879783,0.8103743037636679,0.8525848569910841,0.8067583711204775
450900,玉林,玉林市,广西,广西壮族自治区,450000,prefecture_level_city,22.656803,110.176503,81.0,1450.7662000000005,22.142486301369864,1255.3429386557168,1318.7073873048898,1249.4534291658406,5.047580760443582,-0.469155424268608,276.17607385391307,254.3569571585524,353.74456049929483,0.8127966096335814,0.8538231749229838,0.808983330251214
451000,百色,百色市,广西,广西壮族自治区,450000,prefecture_level_city,23.905974,106.615278,143.0,1418.30461,20.767746575342468,1203.5363966653497,1267.921717873637,1199.9428389118805,5.349677947977338,-0.2985832221963469,264.77860872604214,244.5612371465532,339.7271497014066,0.8074604801268578,0.8506570153708362,0.8050495386073331
451100,贺州,贺州市,广西,广西壮族自治区,450000,prefecture_level_city,24.407219,111.562103,110.0,1345.434,20.31740525114155,1168.0825227841517,1227.1631435336758,1163.6088716532777,5.057914967232291,-0.3829910167828743,256.97873875433044,236.69957879304908,329.44029708324126,0.8115767388834836,0.8526256002300472,0.8084684728792606
451200,河池,河池市,广西,广西壮族自治区,450000,prefecture_level_city,24.488101,108.63269,148.0,1268.2433999999998,19.60478082191781,1056.874418778973,1107.512692842838,1050.30870282841,4.791323658147428,-0.6212389886537717,232.512900297648,213.62097556889464,297.3628162505171,0.8139065193086439,0.8529034149234832,0.8088502146795036
451300,来宾,来宾市,广西,广西壮族自治区,450000,prefecture_level_city,23.752744,109.216941,84.0,1423.57955,21.61559703196347,1219.6562713733392,1280.9564529928264,1213.891580765688,5.026021105968059,-0.4726487899053722,268.32498921760487,247.0754230790828,343.6763097432398,0.8114183806036162,0.8522004396704581,0.8075832214466233
451400,崇左,崇左市,广西,广西壮族自治区,450000,prefecture_level_city,22.379888,107.360817,122.0,1359.63425,22.16491324200913,1136.9313249368463,1198.0247650661008,1133.1947155618734,5.3735382946413335,-0.3286574389337438,250.1254596603102,231.07926502602453,320.82945811288164,0.8065917016308685,0.8499342155994022,0.8039407780016362
460100,海口,海口市,海南,海南省,460000,prefecture_level_city,20.04,110.32,15.0,1728.62315,24.83345319634703,1451.4026015189258,1523.865043386759,1440.945076960609,4.992580404086344,-0.7205116311196358,319.30929766338954,293.9284933773755,407.9595694041645,0.8166666504624978,0.8574393896201966,0.8107824722584402
460200,三亚,三亚市,海南,海南省,460000,prefecture_level_city,18.25457,109.507624,11.0,1762.30455,25.54197716894977,1485.8804410896737,1561.8819071221349,1475.0364281000666,5.114911262761179,-0.7298038718145161,326.89443959903525,301.2613208670313,417.6114937929798,0.8175534185647068,0.8593705504499619,0.8115868820618696
460300,三沙,三沙市,海南,海南省,460000,prefecture_level_city,16.832635,112.333737,14.0,1948.7531,26.40210616438356,1655.5048386397875,1731.978406919379,1638.8371528269065,4.619350333184435,-1.0068038113724698,364.2118918287749,334.07013693059395,463.986663947698,0.8234423892487119,0.8614800780000542,0.8151519398892993
460400,儋州,儋州市,海南,海南省,460000,prefecture_level_city,19.522922,109.576802,146.0,1581.8247,23.76538926940639,1313.681807839832,1383.8599013288951,1307.6646819553357,5.342092207584237,-0.45803526002925476,289.0106542288975,266.92380510216253,370.2252980389732,0.8081747180083032,0.8513481566426905,0.8044729928371831
500000,重庆,重庆市,重庆,重庆市,500000,municipality,29.55,106.55,240.0,1123.5500499999998,18.532906392694063,926.721785477534,974.454482882703,923.7626135103516,5.150704143700757,-0.3193161112164389,203.87925592838008,187.9562361913493,261.53515776899445,0.8084228538738878,0.8500623233069942,0.8058414294547128
510100,成都,成都市,四川,四川省,510000,prefecture_level_city,30.67,104.07,500.0,1292.36204,17.766804794520546,1119.3176782643618,1172.2417322689364,1115.0345453211994,4.728242484889522,-0.38265570412538974,246.2504485900556,226.10614223036853,315.6879608066007,0.8143070589158184,0.8528094712329306,0.8111910665057814
510300,自贡,自贡市,四川,四川省,510000,prefecture_level_city,29.3421,104.776611,306.0,1264.4870499999995,18.503405251141555,1034.686083322359,1091.58090645874,1032.2531413877728,5.498752138783258,-0.2351381712581091,227.6314554087133,210.5479961150969,292.25093572956774,0.8065568857917869,0.8509074497997663,0.8046603626803797
510400,攀枝花,攀枝花市,四川,四川省,510000,prefecture_level_city,26.585985,101.716886,1122.0,1694.57503,21.316897260273976,1496.966890867831,1573.8913838020253,1494.690069750147,5.138690334667273,-0.1520956229275061,329.33346409061267,303.577751316099,423.1758218947161,0.8050659301525117,0.846435775292958,0.8038414601110689
510500,泸州,泸州市,四川,四川省,510000,prefecture_level_city,28.874018,105.438274,304.0,1177.1042999999995,18.75047488584475,968.668280060532,1021.2324778368436,966.7782455815536,5.426439459029964,-0.19511679259903714,213.10750569913367,196.97894173850676,273.7137196156617,0.8049971452154148,0.8486798279474487,0.8034264606051565
510600,德阳,德阳市,四川,四川省,510000,prefecture_level_city,31.12959,104.395113,499.0,1221.9933500000002,16.692139269406393,1060.741710617222,1108.7299906918345,1055.6705622065613,4.524030647073274,-0.47807570494328155,233.36370643471727,213.85577229469385,298.88086289788146,0.8179230497196962,0.8549261391584917,0.8140127583338552
510700,绵阳,绵阳市,四川,四川省,510000,prefecture_level_city,31.469949,104.67651,474.0,1265.7445999999998,17.219600456621006,1101.426423619865,1152.791543425804,1096.9770621928608,4.663508946619088,-0.4039635632111849,242.3143636272256,222.35452083359343,310.5755362184973,0.8168106497965476,0.8549026875267467,0.8135110323909409
510800,广元,广元市,四川,四川省,510000,prefecture_level_city,32.438175,105.8403,486.0,1233.9892,15.247633561643834,1103.5447725837075,1148.9220557573906,1097.089011682477,4.111956696368746,-0.5850021731439004,242.7804014579023,221.60816033044065,310.60723129578304,0.8230786331912113,0.8569232701650977,0.8182636053003596
510900,遂宁,遂宁市,四川,四川省,510000,prefecture_level_city,30.535474,105.589193,281.0,1251.9837,17.941131278538812,1092.0342758611428,1143.0647358636093,1087.3050508535785,4.672972371881423,-0.4330656200177363,240.24808642664044,220.47837969856647,307.8372017432037,0.8163255347697891,0.8544722014741946,0.8127903095312752
511000,内江,内江市,四川,四川省,510000,prefecture_level_city,29.582787,105.054766,337.0,1299.3879,19.073892694063925,1090.9279432679937,1148.7284782882275,1088.0191680373864,5.298290815348072,-0.26663312169763476,240.00469270326496,221.57082242173948,308.0393822034228,0.8091845185270843,0.8520574675514234,0.8070269645850415
511100,乐山,乐山市,四川,四川省,510000,prefecture_level_city,29.555032,103.763876,367.0,1157.95425,17.645504566210047,995.4805782762414,1042.8063436498376,991.2026942866536,4.7540621491124035,-0.42973053246255777,219.0062247058654,201.14018548004296,280.6287559595064,0.8155248819879868,0.8542954417191714,0.812020322570255
511300,南充,南充市,四川,四川省,510000,prefecture_level_city,30.839517,106.106546,332.0,1282.42945,17.872998858447488,1108.9716973995855,1162.0965599006015,1104.792507039058,4.790461526257861,-0.37685275199784707,243.97432762946664,224.1493054079613,312.78824062002934,0.8144130558712246,0.8534271999775568,0.8113439178575442
511400,眉山,眉山市,四川,四川省,510000,prefecture_level_city,30.079934,103.846315,421.0,1251.99255,17.942196347031967,1089.4443235673227,1140.7129307945677,1084.7173711048845,4.7059410121454315,-0.433886556676899,239.67829562768785,220.02475519706576,307.1045792908199,0.8166306107213158,0.8550607655489838,0.8130873602836873
511500,宜宾,宜宾市,四川,四川省,510000,prefecture_level_city,28.755782,104.640444,325.0,1102.1570499999998,17.922085616438356,933.9700971215508,979.5285966124924,930.696506814817,4.877939843186696,-0.35050268919988303,205.4738881123614,188.93494924096933,263.4982777879412,0.8114435402604346,0.8510252680157631,0.8085994088304832
511600,广安,广安市,四川,四川省,510000,prefecture_level_city,30.459131,106.628857,308.0,1119.08125,18.109128995433785,950.6172801491116,997.960259481892,947.9859384395718,4.980235508169417,-0.2768034796429397,209.1362766977488,192.4901137361151,268.3932520611838,0.8096424626424316,0.8499645640561672,0.8074013441331704
511700,达州,达州市,四川,四川省,510000,prefecture_level_city,31.211424,107.463124,304.0,1237.72195,17.167543378995433,1072.263495273118,1123.2324002578766,1067.81288330822,4.753393658316818,-0.41506700400765206,235.89850481695305,216.65304847908263,302.3185901002593,0.8153093461204522,0.8540642088746061,0.8119252660441156
511800,雅安,雅安市,四川,四川省,510000,prefecture_level_city,30.012582,103.039561,568.0,1190.22915,15.638698630136986,1028.9848526164983,1075.1063935370123,1023.0180820971116,4.4822371100251335,-0.5798696165657313,226.37718180427007,207.37033364214756,289.63631087544985,0.8197377472688031,0.8564803367817694,0.8149843371368708
511900,巴中,巴中市,四川,四川省,510000,prefecture_level_city,31.870034,106.743403,392.0,1182.2811000000002,16.48176712328767,1013.6897963595644,1060.1775019036986,1009.2048461116376,4.585989294859649,-0.44243813679820665,223.01226178413745,204.49079608426655,285.7255151797537,0.8167852370671067,0.8542429206009984,0.8131714676825842
512000,资阳,资阳市,四川,四川省,510000,prefecture_level_city,30.132084,104.624862,363.0,1246.2008999999998,18.378939497716896,1072.1187709908177,1123.4467741751655,1067.5224121127037,4.787529569780058,-0.42871732148352937,235.86666540252196,216.6943976804451,302.2363520568099,0.8153950697208954,0.854432349794312,0.811899329818479
513200,阿坝,阿坝藏族羌族自治州,四川,四川省,510000,autonomous_prefecture,31.901672,102.22286,2623.0,1753.1580500000002,1.4914440639269404,1686.9156979209038,1712.0258203533858,1665.4332211049018,1.4885226608199797,-1.273476608373425,371.1222965679978,330.22161127947066,471.51652801817374,0.8333189367276425,0.8457230779377375,0.8227068149952699
513300,甘孜,甘孜藏族自治州,四川,四川省,510000,autonomous_prefecture,30.052341,101.960791,2514.0,1570.1968,1.9555399543378995,1472.3192778392622,1499.2362172225828,1450.5492138732834,1.8281998876509498,-1.478623848349525,323.9109769068396,289.177998050046,410.6786873095172,0.8413200060026532,0.8567010174071786,0.8288800477529623
513400,凉山,凉山彝族自治州,四川,四川省,510000,autonomous_prefecture,27.884828,102.266218,1525.0,1442.6767,15.438123287671232,1306.7026616487058,1356.0632925362806,1296.8370193886517,3.777495243278617,-0.7550028441517309,287.47523857906583,261.56229662812115,367.1597762304145,0.8244016026260342,0.8555433339507452,0.8181773470789752
520100,贵阳,贵阳市,贵州,贵州省,520000,prefecture_level_city,26.65,106.63,1100.0,1193.90675,15.021023972602736,1004.0952614937004,1040.5801889367367,993.1026049577782,3.633612152372967,-1.0947822340650615,220.90145931883956,200.71079686476745,281.1666576128667,0.8287667970497771,0.8588809681022102,0.8196936053938462
520200,六盘水,六盘水市,贵州,贵州省,520000,prefecture_level_city,26.596158,104.827819,1823.0,1253.9057,12.619052511415523,1072.028546566444,1107.9108549888929,1059.4236981847368,3.3471411313975574,-1.1757940982148885,235.84681598407067,213.6977744955566,299.94344867027013,0.8315691982333606,0.8594029929034622,0.8217916566779598
520300,遵义,遵义市,贵州,贵州省,520000,prefecture_level_city,27.725197,107.027727,853.0,1072.5194,15.444295662100457,883.8327808499788,921.40440014222,876.9196778190731,4.250987302836706,-0.7821731871335946,194.44365347681045,177.72374811038358,248.2730118483812,0.8170825460843547,0.8518166213720954,0.8106915454921344
